,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_time_sec,segment_id
0,220022,-0.012,-0.052,1.0713,1.8637,0.7,-0.0262,1000.8159,smooth_decel,14.22,0.0,0
1,220082,-0.0203,-0.0088,0.9406,0.735,-1.5838,0.2013,1000.7939,smooth_decel,14.28,0.06,0
2,220142,0.0559,-0.0149,1.0565,0.4812,-1.6975,0.28,1000.8145,smooth_decel,14.34,0.12,0
3,220202,0.0398,-0.0132,1.0516,-0.2537,-0.6037,-0.2013,1000.8132,smooth_decel,14.4,0.18,0
4,220262,-0.0115,-0.0098,0.9586,2.6688,1.8288,0.3325,1000.8013,smooth_decel,14.46,0.24,0
5,220322,-0.0378,0.0115,0.8914,0.245,0.6037,0.0175,1000.7957,smooth_decel,14.52,0.3,0
6,220382,0.042,0.1014,0.9202,1.6712,0.245,0.0613,1000.8115,smooth_decel,14.58,0.36,0
7,220442,0.1692,0.0215,1.2159,-0.5163,-1.6712,0.0,1000.7998,smooth_decel,14.64,0.42,0
8,220502,0.1263,0.1134,1.0185,-1.5662,-2.7213,0.4288,1000.8047,smooth_decel,14.7,0.48,0
9,220562,0.0495,0.0165,0.9618,0.5337,-0.7613,0.7175,1000.8159,smooth_decel,14.76,0.54,0
10,220622,0.0889,0.0481,0.9387,-0.945,-2.5988,0.2013,1000.8022,smooth_decel,14.82,0.6,0
11,220682,0.017,-0.0756,0.8677,-0.5425,0.6562,0.2013,1000.8171,smooth_decel,14.88,0.66,0
12,220742,-0.0349,0.0715,0.7816,3.535,0.2537,0.0,1000.824,smooth_decel,14.94,0.72,0
13,220802,0.1521,0.0737,1.0865,0.315,0.6125,0.105,1000.8135,smooth_decel,15.0,0.78,0
14,220862,0.0447,-0.0846,0.927,1.8375,-2.765,0.28,1000.8213,smooth_decel,15.06,0.84,0
15,220922,-0.0492,-0.0068,0.6883,-2.9838,-1.015,0.3063,1000.8262,smooth_decel,15.12,0.9,0
16,220982,0.0085,0.0168,1.02,3.2812,4.2787,-0.0175,1000.8398,smooth_decel,15.18,0.96,0
17,221042,0.141,0.3262,1.1763,-1.2862,-3.3425,0.3938,1000.8215,smooth_decel,15.24,1.02,0
18,221102,0.0834,0.1344,0.9962,3.185,-3.3338,0.105,1000.8289,smooth_decel,15.3,1.08,0
19,221162,0.0002,0.1083,0.8893,-0.3675,-1.8637,-0.0787,1000.843,smooth_decel,15.36,1.14,0
20,221222,0.1324,0.1071,1.0774,-0.2013,1.7587,1.505,1000.8347,smooth_decel,15.42,1.2,0
21,221282,0.2912,0.0709,1.2565,0.0962,9.8612,-0.7437,1000.8503,smooth_decel,15.48,1.26,0
22,221342,-0.0198,0.0633,1.0723,0.2013,5.1712,-0.4288,1000.8232,smooth_decel,15.54,1.32,0
23,221402,-0.0003,0.0334,0.9712,-1.575,8.0675,-0.77,1000.8262,smooth_decel,15.6,1.38,0
24,221462,0.101,0.0645,1.0526,1.7587,1.9863,-0.0787,1000.8132,smooth_decel,15.66,1.44,0
25,221522,0.0352,0.0968,1.1963,-0.28,-0.4375,-0.3237,1000.8447,smooth_decel,15.72,1.5,0
26,221582,0.1017,0.0619,1.0735,-2.66,-2.695,-0.21,1000.854,smooth_decel,15.78,1.56,0
27,221642,0.0869,0.0312,0.9709,-0.2275,-5.5825,0.035,1000.8594,smooth_decel,15.84,1.62,0
28,221702,0.0209,-0.0626,0.8936,1.1025,-0.6037,-0.0088,1000.8516,smooth_decel,15.9,1.68,0
29,221762,0.0834,0.133,0.9311,1.6975,-2.8612,0.1663,1000.8503,smooth_decel,15.96,1.74,0
30,221822,0.0676,0.1788,0.9387,-1.3563,-0.2713,-0.1312,1000.8582,smooth_decel,16.02,1.8,0
31,221882,0.0461,0.0712,0.9497,-1.7675,-0.735,0.0962,1000.8723,smooth_decel,16.08,1.86,0
32,221942,0.0544,0.0976,1.0389,-1.6013,1.2162,0.5512,1000.8708,smooth_decel,16.14,1.92,0
33,222002,0.0879,-0.0147,0.8765,-0.595,-2.1437,0.4988,1000.8926,smooth_decel,16.2,1.98,0
34,222062,0.0922,0.0459,0.9988,-1.7763,0.4988,0.7962,1000.8708,smooth_decel,16.26,2.04,0
35,222122,0.1046,0.0138,1.1278,-0.8313,2.695,0.5075,1000.8726,smooth_decel,16.32,2.1,0
36,222182,-0.0237,0.0276,0.9223,-0.0787,1.12,0.4288,1000.8845,smooth_decel,16.38,2.16,0
37,222242,0.1283,-0.0469,1.0851,-0.6125,-1.3475,0.28,1000.8694,smooth_decel,16.44,2.22,0
38,222302,0.0783,0.0959,1.0161,3.2725,-0.28,-0.14,1000.8872,smooth_decel,16.5,2.28,0
39,222362,0.1532,0.09,1.096,-0.7262,1.75,-0.2537,1000.9092,smooth_decel,16.56,2.34,0
40,222422,0.1136,0.0822,1.1848,-0.42,1.2862,0.6737,1000.8916,smooth_decel,16.62,2.4,0
41,222482,0.0267,0.0983,0.9118,-1.925,-0.4988,-0.9625,1000.8953,smooth_decel,16.68,2.46,0
42,222542,0.0937,0.0046,1.0663,-3.1237,2.87,-0.07,1000.8835,smooth_decel,16.74,2.52,0
43,222602,0.179,0.0676,1.2512,-3.7188,2.0475,0.1663,1000.8872,smooth_decel,16.8,2.58,0
44,222662,0.1796,0.0605,0.9619,-0.8138,1.7237,0.91,1000.8948,smooth_decel,16.86,2.64,0
45,222722,0.2113,0.1895,1.0374,-5.1013,1.6975,0.5512,1000.9053,smooth_decel,16.92,2.7,0
46,222782,0.1078,-0.043,0.9226,-3.0975,-1.6712,0.5163,1000.8901,smooth_decel,16.98,2.76,0
47,222842,0.0771,0.1099,1.1207,-0.07,-2.135,0.56,1000.907,smooth_decel,17.04,2.82,0
48,222902,0.0339,0.0759,0.95,-0.8138,-2.0475,0.1925,1000.9282,smooth_decel,17.1,2.88,0
49,222962,-0.0115,0.009,0.8642,-1.8375,1.1988,-0.0437,1000.9258,smooth_decel,17.16,2.94,0
50,223022,0.078,0.0478,0.9673,-0.0525,-2.4325,0.0088,1000.9158,smooth_decel,17.22,3.0,0
51,223082,0.1191,0.0515,1.1195,1.6187,0.5512,-0.0175,1000.9392,smooth_decel,17.28,3.06,0
52,223142,0.0181,0.0296,0.9074,-1.155,2.1613,-0.0262,1000.9341,smooth_decel,17.34,3.12,0
53,223202,0.0365,0.0074,1.0596,1.5225,0.6037,0.1663,1000.9236,smooth_decel,17.4,3.18,0
54,223262,0.0224,0.0293,0.9121,-0.7788,-0.0962,0.2537,1000.9397,smooth_decel,17.46,3.24,0
55,223322,0.1616,0.057,1.1565,1.4525,-1.61,0.455,1000.9443,smooth_decel,17.52,3.3,0
56,223382,0.0447,0.0285,0.9745,1.8813,-0.9275,-0.1312,1000.9541,smooth_decel,17.58,3.36,0
57,223442,0.1093,0.0706,1.0344,-0.2275,-0.6825,0.21,1000.9377,smooth_decel,17.64,3.42,0
58,223502,0.0729,0.0849,0.9909,-0.7262,-0.5337,0.7,1000.9434,smooth_decel,17.7,3.48,0
59,223562,0.0432,0.0063,1.0488,-0.35,1.015,0.3587,1000.9392,smooth_decel,17.76,3.54,0
60,223622,0.0483,0.0431,0.9711,1.0237,0.4288,0.7437,1000.936,smooth_decel,17.82,3.6,0
61,223682,0.0529,-0.0019,0.9803,1.4525,0.4462,0.0175,1000.9482,smooth_decel,17.88,3.66,0
62,223742,0.0356,0.002,0.9502,2.205,0.175,-0.0088,1000.9448,smooth_decel,17.94,3.72,0
63,223802,0.0051,0.0366,0.9047,0.035,1.1812,0.1925,1000.9578,smooth_decel,18.0,3.78,0
64,223862,0.055,0.0169,1.0075,0.875,-0.3063,0.2625,1000.9612,smooth_decel,18.06,3.84,0
65,223922,0.0186,0.0986,0.8447,-4.3837,-0.7437,0.105,1000.9546,smooth_decel,18.12,3.9,0
66,223982,-0.0205,-0.1206,0.9267,-1.1988,-1.785,0.5863,1000.9595,smooth_decel,18.18,3.96,0
67,224042,0.0388,0.0075,0.9641,3.7538,1.33,-0.1663,1000.9734,smooth_decel,18.24,4.02,0
68,224102,0.1241,0.0956,1.074,1.75,0.6913,-0.2887,1000.9783,smooth_decel,18.3,4.08,0
69,224162,0.0227,-0.0012,0.919,1.435,0.8925,0.245,1000.9756,smooth_decel,18.36,4.14,0
70,224222,0.1091,0.2155,0.9537,-1.7237,-0.9625,0.245,1000.9614,smooth_decel,18.42,4.2,0
71,224282,0.0157,-0.0875,0.8697,-2.9575,1.1988,0.2013,1000.9741,smooth_decel,18.48,4.26,0
72,224342,0.072,-0.011,0.945,1.5575,1.7587,-0.3938,1000.9685,smooth_decel,18.54,4.32,0
73,224402,0.0317,-0.0879,0.7954,-2.485,-2.7825,-0.4638,1000.9753,smooth_decel,18.6,4.38,0
74,224462,-0.0796,0.0994,0.9487,3.9462,-1.9512,-0.3413,1000.9956,smooth_decel,18.66,4.44,0
75,224522,0.1266,0.0274,1.074,5.0312,1.8725,-0.8225,1000.9897,smooth_decel,18.72,4.5,0
76,224582,0.0593,0.0607,0.9984,-3.6225,-4.7863,-0.035,1000.989,smooth_decel,18.78,4.56,0
77,224642,0.0998,-0.0888,1.0232,-0.7437,-3.3163,0.8575,1000.989,smooth_decel,18.84,4.62,0
78,224702,0.2968,0.0041,0.9806,-3.4562,5.7488,-0.735,1000.9775,smooth_decel,18.9,4.68,0
79,224762,0.0236,0.1783,1.0662,-3.8763,4.69,-0.0262,1000.9753,smooth_decel,18.96,4.74,0
80,224822,0.1266,-0.0888,1.2131,0.2887,1.6537,-0.4988,1000.9714,smooth_decel,19.02,4.8,0
81,224882,0.0463,0.049,0.6401,-1.505,-2.7213,-0.9275,1000.988,smooth_decel,19.08,4.86,0
82,224942,0.0041,-0.1127,1.0914,3.4913,1.7325,0.0875,1000.9968,smooth_decel,19.14,4.92,0
83,225002,0.2362,0.0302,1.5351,0.455,3.0975,-0.875,1000.9985,smooth_decel,19.2,4.98,0
84,225062,0.1632,0.2504,1.0336,-9.0212,0.1575,-0.4725,1000.9912,smooth_decel,19.26,5.04,0
85,225122,0.0852,0.0506,1.0514,-6.965,1.3038,1.5488,1000.9785,smooth_decel,19.32,5.1,0
86,225182,0.0953,0.1545,1.0487,0.8313,2.0563,-0.28,1001.0012,smooth_decel,19.38,5.16,0
87,225242,0.1613,0.034,1.0628,2.9313,7.035,-0.8575,1000.9966,smooth_decel,19.44,5.22,0
88,225302,0.0348,0.0343,0.889,1.7587,-1.19,-0.07,1000.9846,smooth_decel,19.5,5.28,0
89,225362,0.0398,0.2491,0.9594,-0.525,-0.8575,1.0063,1000.9897,smooth_decel,19.56,5.34,0
90,225422,-0.0478,0.0523,0.7752,-1.9863,-1.1025,0.5688,1000.9941,smooth_decel,19.62,5.4,0
91,231842,0.0881,0.0326,1.1436,-0.4288,0.0613,-0.2362,1001.1528,smooth_decel,26.04,0.0,1
92,231902,-0.0669,-0.0932,0.7878,1.6275,2.3712,-0.4112,1001.1497,smooth_decel,26.1,0.06,1
93,231962,-0.0077,-0.041,0.9501,-1.5137,-0.84,-0.1925,1001.1411,smooth_decel,26.16,0.12,1
94,232022,0.1947,-0.0591,1.1509,2.8087,1.3737,0.6388,1001.1526,smooth_decel,26.22,0.18,1
95,232082,0.1503,0.2711,1.1105,-0.3938,2.5812,1.1375,1001.1565,smooth_decel,26.28,0.24,1
96,232142,0.052,0.0471,1.0601,0.1312,2.6775,0.4375,1001.156,smooth_decel,26.34,0.3,1
97,232202,0.1071,0.0901,0.9057,1.6712,-1.54,0.1838,1001.1567,smooth_decel,26.4,0.36,1
98,232262,-0.0248,0.1271,0.9802,1.2775,1.3475,-0.14,1001.1519,smooth_decel,26.46,0.42,1
99,232322,0.1469,-0.0315,1.0358,-0.1225,-0.665,-0.4462,1001.1519,smooth_decel,26.52,0.48,1
100,232382,0.1083,0.0117,0.9626,0.5688,-0.1663,0.8575,1001.1536,smooth_decel,26.58,0.54,1
101,232442,0.0845,0.0539,1.1014,-1.3825,2.0825,0.385,1001.1621,smooth_decel,26.64,0.6,1
102,232502,-0.0315,-0.021,0.8641,3.0712,-1.1375,0.4462,1001.1531,smooth_decel,26.7,0.66,1
103,232562,0.0356,0.0964,0.9545,-2.9838,-0.42,0.4812,1001.1741,smooth_decel,26.76,0.72,1
104,232622,0.0561,-0.0693,0.9375,-0.6212,1.6712,0.3063,1001.157,smooth_decel,26.82,0.78,1
105,232682,0.0632,0.0945,0.944,-1.1463,0.4988,-0.1925,1001.1677,smooth_decel,26.88,0.84,1
106,232742,0.0056,-0.0493,1.0544,0.4288,1.6888,-0.2975,1001.1648,smooth_decel,26.94,0.9,1
107,232802,0.0559,-0.0015,0.9245,3.29,4.97,0.2275,1001.1675,smooth_decel,27.0,0.96,1
108,232862,0.051,-0.0253,0.8979,-2.2137,-0.7788,0.5688,1001.1768,smooth_decel,27.06,1.02,1
109,232922,0.008,-0.023,0.8684,-1.8725,-2.5812,0.8575,1001.177,smooth_decel,27.12,1.08,1
110,232982,0.0734,0.0303,1.1531,0.9712,1.3125,0.3938,1001.168,smooth_decel,27.18,1.14,1
111,233042,0.0081,-0.0649,1.0171,-2.8087,-1.8813,0.7262,1001.1792,smooth_decel,27.24,1.2,1
112,233102,0.0273,-0.0012,1.0477,-0.7437,-1.5838,0.4112,1001.1714,smooth_decel,27.3,1.26,1
113,233162,0.061,0.0595,0.936,-0.385,-1.6625,-0.07,1001.1838,smooth_decel,27.36,1.32,1
114,233222,0.088,0.0512,0.9589,1.155,-0.21,0.2013,1001.1707,smooth_decel,27.42,1.38,1
115,233282,0.1405,0.0922,1.1639,3.3512,2.1613,-0.2975,1001.1685,smooth_decel,27.48,1.44,1
116,233342,0.1237,0.0307,1.0362,1.2162,2.765,-0.6212,1001.1802,smooth_decel,27.54,1.5,1
117,233402,0.0695,0.0798,1.0214,-0.0525,0.6562,0.2537,1001.1843,smooth_decel,27.6,1.56,1
118,233462,0.0581,-0.0147,1.0336,0.6562,-0.4025,0.2975,1001.179,smooth_decel,27.66,1.62,1
119,233522,0.0268,0.0584,0.9416,0.2887,-1.1638,0.49,1001.1746,smooth_decel,27.72,1.68,1
120,233582,0.0629,-0.0422,1.0458,1.645,1.0675,0.1138,1001.1892,smooth_decel,27.78,1.74,1
121,233642,0.039,0.0205,0.9479,0.4812,0.525,-0.2013,1001.1895,smooth_decel,27.84,1.8,1
122,233702,0.0762,-0.1047,1.0216,-1.225,-1.2687,-0.0437,1001.1948,smooth_decel,27.9,1.86,1
123,233762,0.0886,0.072,1.016,2.0738,-0.6125,0.2275,1001.1885,smooth_decel,27.96,1.92,1
124,233822,0.0439,0.0434,1.0485,-0.175,0.105,0.7788,1001.1965,smooth_decel,28.02,1.98,1
125,233882,0.0193,0.0176,1.0371,1.225,2.2838,0.63,1001.1782,smooth_decel,28.08,2.04,1
126,233942,0.0105,0.0107,0.9243,0.525,0.2275,0.21,1001.1865,smooth_decel,28.14,2.1,1
127,234002,0.1039,0.029,1.0504,-0.49,-0.9975,0.4112,1001.1841,smooth_decel,28.2,2.16,1
128,234062,0.0002,-0.0656,0.9767,-1.4088,1.8375,-0.0437,1001.1921,smooth_decel,28.26,2.22,1
129,234122,0.0176,0.089,1.0426,1.7675,0.245,-0.4112,1001.1985,smooth_decel,28.32,2.28,1
130,234182,0.0567,0.0637,1.0146,-1.2337,0.4988,-0.3237,1001.1887,smooth_decel,28.38,2.34,1
131,234242,0.0942,-0.0198,1.0638,0.6737,0.805,0.0962,1001.1895,smooth_decel,28.44,2.4,1
132,234302,0.0623,0.121,1.1326,1.2513,2.7825,0.8838,1001.2048,smooth_decel,28.5,2.46,1
133,234362,0.0081,-0.0214,0.9726,-1.1988,-0.455,0.5337,1001.1843,smooth_decel,28.56,2.52,1
134,234422,-0.0188,0.0752,0.9721,-1.785,2.5375,0.2625,1001.1931,smooth_decel,28.62,2.58,1
135,234482,0.023,-0.0498,0.8369,-1.155,-0.9187,0.035,1001.1812,smooth_decel,28.68,2.64,1
136,234542,0.0529,-0.0224,1.0662,0.3413,1.33,0.105,1001.1902,smooth_decel,28.74,2.7,1
137,234602,0.035,-0.0724,0.974,0.7525,-0.4288,0.1663,1001.2041,smooth_decel,28.8,2.76,1
138,234662,0.0478,-0.0298,0.9909,-0.0525,-0.14,-0.1138,1001.2004,smooth_decel,28.86,2.82,1
139,234722,0.0237,-0.0917,0.9856,4.55,0.0875,0.5775,1001.2019,smooth_decel,28.92,2.88,1
140,234782,0.0578,-0.0446,0.9598,-1.5312,-2.03,1.0675,1001.2065,smooth_decel,28.98,2.94,1
141,234842,-0.0407,0.1261,1.0265,-0.245,0.6737,0.2713,1001.1995,smooth_decel,29.04,3.0,1
142,234902,-0.0386,0.1144,0.9105,-1.9512,-2.5725,0.3762,1001.2085,smooth_decel,29.1,3.06,1
143,234962,0.0713,-0.0827,1.0709,-0.7437,0.42,0.0613,1001.2039,smooth_decel,29.16,3.12,1
144,235022,0.0202,-0.0773,0.906,-0.3675,1.5137,-0.945,1001.2063,smooth_decel,29.22,3.18,1
145,235082,0.0881,0.0064,1.1375,0.21,1.6625,-0.1225,1001.2,smooth_decel,29.28,3.24,1
146,235142,0.0597,0.0112,0.9837,0.945,0.0437,0.735,1001.2036,smooth_decel,29.34,3.3,1
147,235202,-0.0086,0.0679,0.9082,1.7587,-0.735,1.05,1001.2048,smooth_decel,29.4,3.36,1
148,235262,-0.0395,-0.0524,0.9985,-0.5512,0.5075,0.5425,1001.2031,smooth_decel,29.46,3.42,1
149,235322,0.0398,0.0944,0.9973,2.2838,2.1437,-0.1312,1001.1973,smooth_decel,29.52,3.48,1
150,235382,0.1983,0.0286,1.2576,-1.155,0.4638,0.3237,1001.2141,smooth_decel,29.58,3.54,1
151,235442,-0.0107,0.0805,0.9892,-1.2687,0.5688,0.1225,1001.2156,smooth_decel,29.64,3.6,1
152,235502,0.002,-0.0691,0.9426,-2.0475,1.0762,0.0613,1001.2,smooth_decel,29.7,3.66,1
153,235562,0.0495,-0.083,0.9303,-0.665,-0.385,-0.0088,1001.2114,smooth_decel,29.76,3.72,1
154,235622,0.0722,0.0118,0.9162,-1.3475,-1.3563,-0.2013,1001.2083,smooth_decel,29.82,3.78,1
155,235682,0.0748,0.0044,1.0079,-1.645,-1.7938,0.735,1001.2151,smooth_decel,29.88,3.84,1
156,235742,0.0439,0.0427,0.9833,2.6075,0.9538,-0.0175,1001.2119,smooth_decel,29.94,3.9,1
157,235802,-0.0322,0.0522,0.8801,-1.1025,1.6013,0.42,1001.2246,smooth_decel,30.0,3.96,1
158,235862,0.0412,0.0095,0.9376,1.6013,-1.0412,-0.3762,1001.2139,smooth_decel,30.06,4.02,1
159,235922,0.051,0.0215,1.0508,-0.3237,-0.4375,0.2537,1001.2109,smooth_decel,30.12,4.08,1
160,235982,0.0356,-0.0386,0.9736,-0.1838,-1.4262,0.595,1001.2207,smooth_decel,30.18,4.14,1
161,236042,0.0178,0.0564,0.9889,0.5775,-1.5662,0.28,1001.2227,smooth_decel,30.24,4.2,1
162,236102,0.0696,0.0203,1.0627,-1.54,-0.7262,0.7,1001.2163,smooth_decel,30.3,4.26,1
163,236162,-0.0124,-0.1039,0.8374,-0.4025,1.7763,0.1925,1001.2224,smooth_decel,30.36,4.32,1
164,236222,-0.0085,0.0834,1.0184,1.5488,1.0325,0.1138,1001.2192,smooth_decel,30.42,4.38,1
165,236282,0.0237,-0.0249,1.079,-0.525,1.5662,-0.105,1001.2253,smooth_decel,30.48,4.44,1
166,236342,0.0398,-0.0485,1.0411,1.0412,1.4438,0.0,1001.2295,smooth_decel,30.54,4.5,1
167,236402,0.0244,0.0282,0.9465,0.4025,-1.4262,0.315,1001.2334,smooth_decel,30.6,4.56,1
168,236462,0.0634,-0.0076,0.9843,-2.1525,-1.9863,0.4112,1001.2371,smooth_decel,30.66,4.62,1
169,236522,0.0144,-0.0065,0.9155,-0.4812,-1.4525,-0.0525,1001.2271,smooth_decel,30.72,4.68,1
170,236582,0.0246,-0.0207,1.0375,-0.5163,0.2275,0.2362,1001.2332,smooth_decel,30.78,4.74,1
171,236642,0.0454,0.0523,1.0246,-0.4812,-0.3675,0.3063,1001.2278,smooth_decel,30.84,4.8,1
172,236702,0.0717,-0.0141,0.9457,-0.7088,-1.0588,0.2887,1001.219,smooth_decel,30.9,4.86,1
173,236762,0.0534,-0.0149,0.9325,-0.0175,-1.8112,0.175,1001.2349,smooth_decel,30.96,4.92,1
174,236822,0.0103,-0.0356,0.9399,0.4025,-0.6913,0.0525,1001.2258,smooth_decel,31.02,4.98,1
175,236882,0.0413,0.0442,1.0163,0.42,0.2188,-0.2625,1001.23,smooth_decel,31.08,5.04,1
176,236942,0.0425,-0.022,1.0375,-1.1463,0.0175,0.1225,1001.2419,smooth_decel,31.14,5.1,1
177,237002,0.0346,-0.0078,1.0238,0.4025,-0.455,0.2887,1001.2339,smooth_decel,31.2,5.16,1
178,237062,0.052,0.0288,0.9845,-0.4025,0.4812,0.315,1001.2417,smooth_decel,31.26,5.22,1
179,237122,0.0298,-0.0198,0.995,-1.4175,0.8313,0.0437,1001.229,smooth_decel,31.32,5.28,1
180,237182,0.0084,0.0279,0.9565,-1.2162,1.9512,-0.4025,1001.2314,smooth_decel,31.38,5.34,1
181,237242,0.0954,0.0356,1.1037,0.63,0.595,0.0175,1001.2307,smooth_decel,31.44,5.4,1
182,237302,0.002,0.0132,0.9324,-1.4525,-0.3063,0.1663,1001.2327,smooth_decel,31.5,5.46,1
183,237362,0.0366,0.0018,0.9799,0.6388,0.4462,-0.0962,1001.2317,smooth_decel,31.56,5.52,1
184,237422,0.0633,-0.0118,0.96,-0.56,-1.5575,0.245,1001.2383,smooth_decel,31.62,5.58,1
185,237482,0.0778,-0.0027,0.9927,-1.7062,-1.3563,0.2362,1001.2461,smooth_decel,31.68,5.64,1
186,237542,0.0305,0.013,0.9545,-0.4375,0.0437,0.2013,1001.2429,smooth_decel,31.74,5.7,1
187,237602,0.0242,-0.0069,0.9982,0.4638,-0.2188,0.035,1001.2388,smooth_decel,31.8,5.76,1
188,237662,0.0585,0.0054,0.9557,0.07,-0.1925,0.385,1001.2344,smooth_decel,31.86,5.82,1
189,237722,0.0066,0.0281,0.9691,-0.3325,2.9838,0.2275,1001.2349,smooth_decel,31.92,5.88,1
190,237782,0.027,-0.0249,0.8861,-1.6625,-2.17,0.2975,1001.2415,smooth_decel,31.98,5.94,1
191,237842,0.0237,-0.0376,0.9891,0.9887,-0.9013,0.175,1001.2576,smooth_decel,32.04,6.0,1
192,237902,0.0476,0.029,0.9904,1.085,-1.05,0.2013,1001.2371,smooth_decel,32.1,6.06,1
193,237962,0.0318,0.0303,1.0333,1.1812,1.54,0.0088,1001.2424,smooth_decel,32.16,6.12,1
194,238022,-0.0085,-0.0679,0.9535,-0.2275,0.3938,0.28,1001.2378,smooth_decel,32.22,6.18,1
195,238082,0.0285,0.0397,0.9562,-1.6975,-0.3413,0.4462,1001.2493,smooth_decel,32.28,6.24,1
196,238142,0.0615,0.0329,1.0204,0.6125,0.8575,0.245,1001.2371,smooth_decel,32.34,6.3,1
197,238202,0.0156,-0.0134,1.0056,-2.0563,1.7325,0.1663,1001.2468,smooth_decel,32.4,6.36,1
198,238262,0.0528,-0.0107,1.0224,-1.1988,-0.3938,0.1663,1001.2449,smooth_decel,32.46,6.42,1
199,238322,0.0911,0.0185,1.0731,-0.6125,0.105,0.3237,1001.2461,smooth_decel,32.52,6.48,1
200,238382,0.0244,-0.0215,1.0042,0.0088,-0.0088,0.0875,1001.2468,smooth_decel,32.58,6.54,1
201,238442,0.0666,0.0268,1.0313,1.295,-0.14,0.4288,1001.2466,smooth_decel,32.64,6.6,1
202,238502,0.0825,0.0307,1.0343,1.3212,0.035,0.14,1001.2524,smooth_decel,32.7,6.66,1
203,238562,0.0635,-0.0132,1.0162,0.1138,1.225,0.2975,1001.2483,smooth_decel,32.76,6.72,1
204,238622,0.0598,0.0284,0.9598,0.42,0.7,-0.1663,1001.2454,smooth_decel,32.82,6.78,1
205,238682,0.1088,-0.0298,1.024,0.3762,1.1725,0.2887,1001.2439,smooth_decel,32.88,6.84,1
206,238742,0.0456,0.0537,1.0067,-0.5775,0.1663,0.6475,1001.2493,smooth_decel,32.94,6.9,1
207,238802,0.0517,0.0368,1.016,-0.2713,-0.3413,0.5863,1001.2571,smooth_decel,33.0,6.96,1
208,238862,0.0495,0.0728,1.0736,0.35,1.4175,0.2975,1001.2529,smooth_decel,33.06,7.02,1
209,238922,0.0481,-0.0251,1.0075,0.56,1.645,0.2188,1001.2512,smooth_decel,33.12,7.08,1
210,238982,0.0256,0.0007,0.9921,-1.2513,0.9187,0.2013,1001.2507,smooth_decel,33.18,7.14,1
211,239042,-0.0058,-0.0281,0.9622,-0.9538,1.75,0.0613,1001.2556,smooth_decel,33.24,7.2,1
212,239102,0.0736,-0.0242,1.0731,1.1113,-0.6737,0.35,1001.2632,smooth_decel,33.3,7.26,1
213,239162,0.0698,0.0373,1.0504,0.9887,-0.4812,0.07,1001.2507,smooth_decel,33.36,7.32,1
214,239222,0.0,-0.0493,0.8915,0.525,-1.1638,0.4025,1001.2568,smooth_decel,33.42,7.38,1
215,239282,0.0586,0.0696,1.0288,1.715,0.1488,0.2975,1001.2507,smooth_decel,33.48,7.44,1
216,239342,0.0614,0.0038,1.0248,0.4988,1.4875,0.4375,1001.2507,smooth_decel,33.54,7.5,1
217,239402,0.0237,0.0071,0.9001,0.3675,-0.2625,-0.2188,1001.2644,smooth_decel,33.6,7.56,1
218,239462,0.0605,-0.0146,1.0445,-0.0962,0.3675,0.2013,1001.2603,smooth_decel,33.66,7.62,1
219,239522,0.0052,-0.0073,0.895,0.1925,-1.4875,0.2013,1001.2654,smooth_decel,33.72,7.68,1
220,239582,0.0234,0.0449,1.0163,0.175,1.4262,0.2713,1001.2546,smooth_decel,33.78,7.74,1
221,239642,-0.0461,-0.0573,0.9333,1.6187,-0.2013,0.035,1001.2649,smooth_decel,33.84,7.8,1
222,239702,0.0268,0.0256,0.9679,0.91,0.0962,0.1838,1001.2549,smooth_decel,33.9,7.86,1
223,249782,0.0397,-0.0942,1.0335,-1.4,-1.3737,0.2275,1000.8904,smooth_decel,43.98,0.0,2
224,249842,0.0744,-0.2394,0.8835,2.0038,-2.9137,0.0,1000.9006,smooth_decel,44.04,0.06,2
225,249902,0.0335,0.0415,0.9611,0.735,0.1488,0.245,1000.8914,smooth_decel,44.1,0.12,2
226,249962,0.052,-0.0068,0.8225,-1.8288,-4.3225,0.5512,1000.8755,smooth_decel,44.16,0.18,2
227,250022,0.0989,0.0788,1.0532,2.8612,0.1312,-0.2537,1000.8975,smooth_decel,44.22,0.24,2
228,250082,0.1025,0.1307,1.1009,0.9275,2.0563,0.3237,1000.9026,smooth_decel,44.28,0.3,2
229,250142,0.1303,0.0082,1.1473,1.2162,0.8138,0.6825,1000.9041,smooth_decel,44.34,0.36,2
230,250202,0.1974,0.0789,1.1854,-1.3825,-1.7938,0.7437,1000.916,smooth_decel,44.4,0.42,2
231,250262,0.1039,-0.0759,1.016,-4.5325,-1.085,1.0588,1000.9062,smooth_decel,44.46,0.48,2
232,250322,0.1056,0.0503,0.9694,-0.3237,3.0538,0.805,1000.9255,smooth_decel,44.52,0.54,2
233,250382,0.091,0.0644,1.0527,-1.6187,0.5688,0.7175,1000.9211,smooth_decel,44.58,0.6,2
234,250442,0.0615,0.0215,0.9936,2.0038,-1.9162,-0.0613,1000.9221,smooth_decel,44.64,0.66,2
235,250502,0.03,0.2035,0.9431,1.0063,-0.98,0.21,1000.9287,smooth_decel,44.7,0.72,2
236,250562,-0.0056,-0.0437,1.0372,0.14,-1.4088,-0.07,1000.9363,smooth_decel,44.76,0.78,2
