,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_time_sec,segment_id
0,205802,0.0134,0.0214,0.9943,0.2275,0.1138,0.2013,1001.2656,smooth_accel,0.0,0.0,0
1,205862,0.011,0.0197,0.9909,0.2537,0.0613,0.2362,1001.272,smooth_accel,0.06,0.06,0
2,205922,0.0123,0.0193,0.997,0.245,0.0787,0.1838,1001.2627,smooth_accel,0.12,0.12,0
3,205982,0.0104,0.0202,0.9963,0.105,0.035,0.1838,1001.2727,smooth_accel,0.18,0.18,0
4,206042,0.01,0.0188,0.9941,0.1663,0.14,0.2713,1001.2771,smooth_accel,0.24,0.24,0
5,206102,0.012,0.0201,0.9945,0.2625,0.0437,0.2362,1001.27,smooth_accel,0.3,0.3,0
6,206162,0.0139,0.0229,0.9967,0.21,-0.0175,0.1838,1001.2661,smooth_accel,0.36,0.36,0
7,206222,0.0073,0.0217,0.9838,0.1138,-0.1838,0.1663,1001.2729,smooth_accel,0.42,0.42,0
8,206282,0.0085,0.0193,0.9916,0.175,-0.1225,0.2275,1001.2705,smooth_accel,0.48,0.48,0
9,206342,0.012,0.0212,0.9945,-0.14,-0.1663,0.2887,1001.2681,smooth_accel,0.54,0.54,0
10,206402,0.0224,0.021,1.0068,0.3063,-0.3063,0.2275,1001.2729,smooth_accel,0.6,0.6,0
11,206462,0.0104,0.0222,0.9936,0.175,0.0088,0.1663,1001.2625,smooth_accel,0.66,0.66,0
12,206522,0.0154,0.0169,0.9928,0.14,-0.0088,0.2188,1001.2681,smooth_accel,0.72,0.72,0
13,206582,0.0115,0.0217,1.0024,0.1312,0.2013,0.2625,1001.2712,smooth_accel,0.78,0.78,0
14,206642,0.0117,0.017,0.9973,0.2362,0.1838,0.2013,1001.2612,smooth_accel,0.84,0.84,0
15,206702,0.0112,0.0244,0.9931,0.14,0.175,0.2275,1001.2729,smooth_accel,0.9,0.9,0
16,206762,0.0141,0.0159,0.9975,0.1488,0.14,0.2362,1001.2698,smooth_accel,0.96,0.96,0
17,206822,0.01,0.0256,0.9933,0.2013,0.0787,0.1663,1001.2725,smooth_accel,1.02,1.02,0
18,206882,0.011,0.0162,0.9963,0.2188,0.1312,0.21,1001.2688,smooth_accel,1.08,1.08,0
19,206942,0.0102,0.0251,0.995,0.0088,0.0525,0.2537,1001.2654,smooth_accel,1.14,1.14,0
20,207002,0.012,0.0127,0.9923,0.2713,0.175,0.2188,1001.2583,smooth_accel,1.2,1.2,0
21,207062,0.0082,0.0288,0.9922,0.2013,0.0437,0.2188,1001.2654,smooth_accel,1.26,1.26,0
22,207122,0.0115,0.0139,0.9956,0.1312,0.1138,0.2362,1001.2747,smooth_accel,1.32,1.32,0
23,207182,0.0121,0.0273,0.9987,0.2537,0.0962,0.2013,1001.2739,smooth_accel,1.38,1.38,0
24,207242,0.0112,0.0178,0.9958,0.1838,-0.0175,0.2625,1001.2715,smooth_accel,1.44,1.44,0
25,207302,0.0114,0.0188,0.9926,0.3325,0.0613,0.2537,1001.2659,smooth_accel,1.5,1.5,0
26,207362,0.0119,0.0166,0.9945,0.1838,0.07,0.2625,1001.272,smooth_accel,1.56,1.56,0
27,207422,0.011,0.0222,0.9951,0.175,0.175,0.21,1001.2693,smooth_accel,1.62,1.62,0
28,207482,0.0115,0.021,0.9917,0.1138,0.1312,0.2188,1001.2688,smooth_accel,1.68,1.68,0
29,207542,0.0106,0.0178,0.993,0.1925,0.1925,0.1488,1001.2695,smooth_accel,1.74,1.74,0
30,207602,0.0101,0.0232,0.9972,0.2625,0.0875,0.245,1001.2747,smooth_accel,1.8,1.8,0
31,207662,0.0132,0.016,0.9948,0.1575,0.07,0.1488,1001.2742,smooth_accel,1.86,1.86,0
32,207722,0.0118,0.0235,0.9928,0.1138,0.1838,0.245,1001.2754,smooth_accel,1.92,1.92,0
33,207782,0.0112,0.0168,0.9955,0.2625,-0.0175,0.2625,1001.2683,smooth_accel,1.98,1.98,0
34,207842,0.0123,0.0251,0.9955,0.2713,0.1488,0.2013,1001.2664,smooth_accel,2.04,2.04,0
35,207902,0.0132,0.0187,0.9948,0.1312,0.07,0.2013,1001.2683,smooth_accel,2.1,2.1,0
36,207962,0.0115,0.0217,0.9961,0.175,0.14,0.3063,1001.2573,smooth_accel,2.16,2.16,0
37,208022,0.0132,0.0181,0.9967,0.1838,0.14,0.2362,1001.269,smooth_accel,2.22,2.22,0
38,208082,0.0121,0.0197,0.9943,0.14,0.035,0.2362,1001.2678,smooth_accel,2.28,2.28,0
39,208142,0.0115,0.0199,0.9958,0.2362,0.1138,0.1838,1001.2754,smooth_accel,2.34,2.34,0
40,208202,0.0119,0.022,0.9975,0.2275,0.0787,0.2625,1001.2666,smooth_accel,2.4,2.4,0
41,208262,0.0112,0.0215,0.995,0.14,0.0613,0.1925,1001.2739,smooth_accel,2.46,2.46,0
42,208322,0.012,0.0207,0.9947,0.1138,0.035,0.2013,1001.2732,smooth_accel,2.52,2.52,0
43,208382,0.0132,0.0215,0.9989,0.3063,0.0875,0.2713,1001.269,smooth_accel,2.58,2.58,0
44,208442,0.0096,0.0215,0.9961,0.1925,0.1225,0.2362,1001.2708,smooth_accel,2.64,2.64,0
45,208502,0.0115,0.0195,0.9931,0.21,0.1312,0.28,1001.2688,smooth_accel,2.7,2.7,0
46,208562,0.0098,0.0226,0.9944,0.2188,0.1225,0.28,1001.2607,smooth_accel,2.76,2.76,0
47,208622,0.0137,0.0193,0.9957,0.1138,0.1838,0.21,1001.2649,smooth_accel,2.82,2.82,0
48,208682,0.0126,0.0223,0.998,0.1663,0.105,0.1925,1001.2659,smooth_accel,2.88,2.88,0
49,208742,0.0113,0.0204,0.9975,0.2188,0.0613,0.245,1001.2705,smooth_accel,2.94,2.94,0
50,208802,0.0102,0.0229,0.9914,0.2887,0.0613,0.2362,1001.2686,smooth_accel,3.0,3.0,0
51,208862,0.0078,0.0207,0.9894,0.1488,0.175,0.1575,1001.2517,smooth_accel,3.06,3.06,0
52,208922,0.0256,0.0386,1.0494,0.6125,-0.0088,0.3063,1001.269,smooth_accel,3.12,3.12,0
53,208982,0.0063,0.0118,0.9691,-0.0088,0.21,0.1925,1001.271,smooth_accel,3.18,3.18,0
54,209042,0.012,0.0241,0.9936,0.2188,0.4988,0.2537,1001.2698,smooth_accel,3.24,3.24,0
55,209102,-0.0378,0.0178,0.9902,0.0437,0.4288,0.245,1001.2729,smooth_accel,3.3,3.3,0
56,209162,-0.0473,0.0127,0.9964,0.14,0.6913,0.2625,1001.2722,smooth_accel,3.36,3.36,0
57,209222,-0.0598,0.0202,0.9984,0.1225,0.5688,0.2625,1001.2712,smooth_accel,3.42,3.42,0
58,209282,-0.0772,0.0139,0.9989,0.0875,0.6562,0.2275,1001.2734,smooth_accel,3.48,3.48,0
59,209342,-0.0861,0.0122,0.9997,0.3063,0.6212,0.2275,1001.2651,smooth_accel,3.54,3.54,0
60,209402,-0.1015,0.0148,0.9933,0.175,0.6388,0.2975,1001.2715,smooth_accel,3.6,3.6,0
61,209462,-0.1125,0.0147,0.9962,0.2188,0.7175,0.2188,1001.2705,smooth_accel,3.66,3.66,0
62,209522,-0.1259,0.0127,0.9913,-0.0525,0.6212,0.28,1001.2727,smooth_accel,3.72,3.72,0
63,209582,-0.1312,0.0114,0.9987,0.1488,0.63,0.2013,1001.2695,smooth_accel,3.78,3.78,0
64,209642,-0.1425,0.0102,0.9941,0.1488,0.7088,0.1312,1001.2683,smooth_accel,3.84,3.84,0
65,209702,-0.153,0.0123,0.9884,0.035,0.4638,0.28,1001.2695,smooth_accel,3.9,3.9,0
66,209762,-0.1542,0.0134,0.9903,-0.1312,0.4462,0.3325,1001.2783,smooth_accel,3.96,3.96,0
67,209822,-0.1374,0.0053,0.9925,-0.14,0.3938,0.21,1001.271,smooth_accel,4.02,4.02,0
68,209882,-0.1357,0.0139,1.0006,0.1225,0.4112,-0.0175,1001.2632,smooth_accel,4.08,4.08,0
69,209942,-0.133,0.0012,1.0041,0.735,0.1663,-0.035,1001.2751,smooth_accel,4.14,4.14,0
70,210002,-0.1427,0.0071,1.0065,0.4462,0.3237,0.3325,1001.2698,smooth_accel,4.2,4.2,0
71,210062,-0.1454,0.0192,0.9806,0.5337,0.385,0.3237,1001.2617,smooth_accel,4.26,4.26,0
72,210122,-0.1347,0.0304,0.9997,0.2362,0.455,0.3762,1001.2673,smooth_accel,4.32,4.32,0
73,210182,-0.1471,0.0115,0.9963,0.0437,0.595,0.245,1001.2627,smooth_accel,4.38,4.38,0
74,210242,-0.1524,0.0314,0.998,-0.1925,0.6037,-0.0175,1001.2593,smooth_accel,4.44,4.44,0
75,210302,-0.1301,0.0081,0.993,-0.105,-0.0088,0.0787,1001.2598,smooth_accel,4.5,4.5,0
76,210362,-0.1341,-0.0087,1.0143,0.4988,0.2975,0.2537,1001.2649,smooth_accel,4.56,4.56,0
77,210422,-0.1616,-0.0086,0.9884,0.0262,-0.2188,0.3587,1001.2556,smooth_accel,4.62,4.62,0
78,210482,-0.1452,0.0146,0.9919,0.07,-0.0175,0.5337,1001.2571,smooth_accel,4.68,4.68,0
79,210542,-0.1542,-0.0004,0.9828,0.49,0.4025,0.5337,1001.261,smooth_accel,4.74,4.74,0
80,210602,-0.1523,-0.001,0.9679,-0.3587,0.2713,0.3413,1001.2561,smooth_accel,4.8,4.8,0
81,210662,-0.1461,0.0364,0.9787,-0.0525,0.0525,0.385,1001.2463,smooth_accel,4.86,4.86,0
82,210722,-0.1384,-0.0163,1.0114,-0.1488,0.0525,0.385,1001.2549,smooth_accel,4.92,4.92,0
83,210782,-0.1678,0.051,1.0004,0.5775,0.28,-0.0262,1001.259,smooth_accel,4.98,4.98,0
84,210842,-0.1328,-0.0047,1.0241,-0.3587,0.6125,0.3325,1001.2529,smooth_accel,5.04,5.04,0
85,210902,-0.1396,0.0269,0.9921,-0.8838,0.805,0.2537,1001.2478,smooth_accel,5.1,5.1,0
86,210962,-0.1498,-0.0039,0.9797,0.56,1.0412,0.2713,1001.2512,smooth_accel,5.16,5.16,0
87,211022,-0.1523,0.0509,1.0214,-0.2975,-0.035,0.5863,1001.2476,smooth_accel,5.22,5.22,0
88,211082,-0.154,0.0165,0.9981,0.3587,0.0962,0.56,1001.2463,smooth_accel,5.28,5.28,0
89,211142,-0.1388,0.0503,0.979,-0.3237,0.2625,0.105,1001.2488,smooth_accel,5.34,5.34,0
90,211202,-0.0816,0.0813,1.0477,-0.4025,0.8138,0.0875,1001.2371,smooth_accel,5.4,5.4,0
91,211262,-0.193,-0.0247,0.9433,-0.3762,0.0437,0.3413,1001.2378,smooth_accel,5.46,5.46,0
92,211322,-0.1337,-0.0134,0.9969,-0.7788,-0.8662,0.2188,1001.238,smooth_accel,5.52,5.52,0
93,211382,-0.1835,-0.0117,0.9543,1.4438,-1.1463,0.035,1001.2332,smooth_accel,5.58,5.58,0
94,211442,-0.1408,0.0517,1.0299,0.6562,-0.14,0.3938,1001.229,smooth_accel,5.64,5.64,0
95,211502,-0.1269,0.0664,1.0122,0.77,0.0525,0.35,1001.2319,smooth_accel,5.7,5.7,0
96,211562,-0.1767,0.0086,0.9148,0.56,0.1488,0.2887,1001.2195,smooth_accel,5.76,5.76,0
97,211622,-0.1506,0.0105,0.9753,-0.5512,-0.1575,0.0175,1001.218,smooth_accel,5.82,5.82,0
98,211682,-0.1871,0.006,0.9191,-0.5163,-0.28,0.0175,1001.217,smooth_accel,5.88,5.88,0
99,211742,-0.1227,0.0819,1.0516,-0.0088,-0.0525,0.6212,1001.2095,smooth_accel,5.94,5.94,0
100,211802,-0.1398,0.0032,1.0278,0.385,0.1312,0.4375,1001.2104,smooth_accel,6.0,6.0,0
101,211862,-0.1703,0.0415,1.0333,0.0613,0.3587,0.21,1001.2073,smooth_accel,6.06,6.06,0
102,211922,-0.1631,0.0464,1.0025,-0.42,0.0437,-0.2013,1001.2087,smooth_accel,6.12,6.12,0
103,211982,-0.1671,-0.0573,0.9462,0.805,-1.5312,0.0613,1001.1948,smooth_accel,6.18,6.18,0
104,212042,-0.1227,0.0126,1.0187,1.1375,-0.0525,-0.175,1001.2004,smooth_accel,6.24,6.24,0
105,212102,-0.1608,-0.0049,1.0262,1.3038,-0.8138,0.28,1001.1965,smooth_accel,6.3,6.3,0
106,212162,-0.177,0.0503,1.0041,1.1463,0.4812,0.2625,1001.186,smooth_accel,6.36,6.36,0
107,212222,-0.1807,-0.0077,0.9568,-0.7175,-0.4725,0.1225,1001.1892,smooth_accel,6.42,6.42,0
108,212282,-0.1707,-0.0217,0.9057,0.4725,0.3938,-0.2275,1001.1846,smooth_accel,6.48,6.48,0
109,212342,-0.1332,-0.0212,1.0313,-1.505,-0.0875,0.245,1001.1848,smooth_accel,6.54,6.54,0
110,212402,-0.2205,0.0348,0.9392,0.5775,0.315,-0.0088,1001.1841,smooth_accel,6.6,6.6,0
111,212462,-0.1801,-0.0307,0.8882,0.7875,-0.945,0.2188,1001.1851,smooth_accel,6.66,6.66,0
112,212522,-0.088,0.0034,0.9987,-1.1113,-0.2188,0.4725,1001.1733,smooth_accel,6.72,6.72,0
113,212582,-0.1509,0.0739,0.9563,0.3237,0.175,0.2188,1001.1663,smooth_accel,6.78,6.78,0
114,212642,-0.111,-0.0336,1.0361,0.5337,-1.1025,0.4112,1001.1655,smooth_accel,6.84,6.84,0
115,212702,-0.1479,0.0025,1.0271,0.9887,1.4438,-0.0875,1001.1604,smooth_accel,6.9,6.9,0
116,212762,-0.1203,0.0398,1.0504,1.5575,0.6037,-0.0787,1001.1638,smooth_accel,6.96,6.96,0
117,212822,-0.1811,0.07,0.9756,0.1488,-0.175,-0.035,1001.1514,smooth_accel,7.02,7.02,0
118,212882,-0.0681,-0.0122,1.0771,0.1312,-0.6825,0.7437,1001.1619,smooth_accel,7.08,7.08,0
119,212942,-0.1604,-0.0152,1.0223,0.4812,0.1838,0.1488,1001.1443,smooth_accel,7.14,7.14,0
120,213002,-0.1867,-0.049,0.9284,0.525,-0.9712,-0.07,1001.146,smooth_accel,7.2,7.2,0
121,213062,-0.1152,-0.0339,0.9982,-0.1488,1.4175,-0.35,1001.1455,smooth_accel,7.26,7.26,0
122,213122,-0.0381,0.0761,1.0522,-0.1838,2.1525,0.1138,1001.1306,smooth_accel,7.32,7.32,0
123,213182,-0.1315,0.0493,0.9221,0.735,-2.345,0.0787,1001.1238,smooth_accel,7.38,7.38,0
124,213242,-0.2432,0.0352,0.9877,0.5863,-1.295,0.6388,1001.1252,smooth_accel,7.44,7.44,0
125,213302,-0.2582,-0.0227,1.0133,1.2075,0.3237,0.0437,1001.1177,smooth_accel,7.5,7.5,0
126,213362,-0.0714,0.031,1.0929,0.5075,0.035,0.0088,1001.1116,smooth_accel,7.56,7.56,0
127,213422,-0.0791,0.0351,1.0809,-1.4963,-0.91,0.91,1001.1152,smooth_accel,7.62,7.62,0
128,213482,-0.0671,0.0752,1.2337,-0.4812,1.015,0.7088,1001.1177,smooth_accel,7.68,7.68,0
129,213542,-0.24,-0.052,0.9009,0.2975,0.0,-0.1663,1001.1057,smooth_accel,7.74,7.74,0
130,213602,-0.2277,0.1041,0.9121,1.015,0.9887,0.1488,1001.1111,smooth_accel,7.8,7.8,0
131,213662,-0.1903,0.009,1.0247,1.015,0.6825,0.7,1001.0994,smooth_accel,7.86,7.86,0
132,213722,-0.1557,0.0135,0.9157,1.9162,0.5775,-0.07,1001.0991,smooth_accel,7.92,7.92,0
133,213782,-0.1404,-0.0174,0.9326,-0.8925,0.035,0.28,1001.0903,smooth_accel,7.98,7.98,0
134,213842,-0.2283,0.0115,0.9852,-0.98,4.0775,0.1488,1001.094,smooth_accel,8.04,8.04,0
135,213902,-0.1893,-0.1071,0.8831,-1.365,-0.3063,-0.14,1001.0771,smooth_accel,8.1,8.1,0
136,213962,-0.2435,-0.1503,0.863,0.5863,0.3063,-0.0088,1001.0796,smooth_accel,8.16,8.16,0
137,214022,-0.0974,0.0994,1.1212,0.875,1.8725,0.0875,1001.0803,smooth_accel,8.22,8.22,0
138,214082,-0.1283,0.0076,1.1078,0.525,-1.1113,0.0525,1001.0735,smooth_accel,8.28,8.28,0
139,214142,-0.1283,0.1008,1.1616,0.35,-0.0962,0.1925,1001.0649,smooth_accel,8.34,8.34,0
140,214202,-0.1401,0.0563,1.0228,-0.07,1.4963,0.105,1001.063,smooth_accel,8.4,8.4,0
141,214262,-0.0012,0.1429,1.1353,-0.84,4.9525,0.6212,1001.0669,smooth_accel,8.46,8.46,0
142,214322,0.0278,-0.1415,0.7713,-0.875,-3.0625,0.525,1001.0593,smooth_accel,8.52,8.52,0
143,214382,-0.0747,0.0581,1.3915,0.595,0.7088,0.0962,1001.0635,smooth_accel,8.58,8.58,0
144,214442,-0.07,0.1424,1.1514,1.3125,2.835,0.3413,1001.0464,smooth_accel,8.64,8.64,0
145,214502,-0.0844,0.1022,0.8682,-1.4,-0.3762,-0.4638,1001.0244,smooth_accel,8.7,8.7,0
146,214562,-0.082,-0.0401,0.996,-0.1925,-0.6037,-0.1488,1001.0298,smooth_accel,8.76,8.76,0
147,214622,-0.0732,0.0127,1.1638,2.1875,0.8662,0.7,1001.0203,smooth_accel,8.82,8.82,0
148,214682,-0.1952,0.0371,0.9984,0.4288,1.5312,-0.4812,1001.0271,smooth_accel,8.88,8.88,0
149,214742,-0.1135,0.0528,1.0307,2.0563,-2.2313,0.805,1001.0212,smooth_accel,8.94,8.94,0
150,214802,-0.1154,0.1208,1.1045,1.6625,-0.3325,0.5512,1001.019,smooth_accel,9.0,9.0,0
151,214862,-0.1476,0.0179,0.8908,2.4413,-1.3212,0.7875,1001.0251,smooth_accel,9.06,9.06,0
152,214922,-0.1352,0.0864,1.0602,5.04,-2.0125,0.7788,1001.012,smooth_accel,9.12,9.12,0
153,214982,-0.2056,0.0105,0.9517,-0.8138,1.2862,0.4638,1001.0,smooth_accel,9.18,9.18,0
154,215042,-0.1711,0.041,1.0712,-0.7437,-4.585,0.2887,1001.0073,smooth_accel,9.24,9.24,0
155,215102,-0.0288,0.0129,1.1498,-0.0787,0.21,1.0588,1001.0022,smooth_accel,9.3,9.3,0
156,215162,-0.1237,-0.0874,0.995,-0.0962,0.35,-0.4638,1000.9905,smooth_accel,9.36,9.36,0
157,215222,-0.0729,0.0134,1.068,4.2438,-0.2188,-0.1663,1001.0,smooth_accel,9.42,9.42,0
158,215282,-0.0689,0.0837,1.1622,-1.33,3.5963,0.2713,1000.9844,smooth_accel,9.48,9.48,0
159,215342,-0.195,0.001,0.9526,-0.6825,3.0712,0.665,1000.9812,smooth_accel,9.54,9.54,0
160,215402,-0.1815,0.1369,0.9313,-0.7525,0.2362,0.5337,1000.9668,smooth_accel,9.6,9.6,0
161,215462,-0.1113,0.0813,1.1563,2.0912,-0.1312,0.49,1000.989,smooth_accel,9.66,9.66,0
162,215522,-0.144,-0.018,0.8603,2.7213,-6.2387,0.21,1000.9756,smooth_accel,9.72,9.72,0
163,215582,-0.1565,0.093,1.0232,0.4288,-2.6425,0.0,1000.9587,smooth_accel,9.78,9.78,0
164,215642,-0.2086,-0.0129,0.8648,0.5425,0.525,0.0088,1000.9641,smooth_accel,9.84,9.84,0
165,215702,-0.294,-0.0342,0.8106,0.595,1.5137,0.4288,1000.9514,smooth_accel,9.9,9.9,0
166,215762,-0.1654,-0.0024,0.9231,4.76,0.3762,0.4638,1000.9536,smooth_accel,9.96,9.96,0
167,215822,-0.0747,0.2033,1.1456,1.4963,1.6187,1.0063,1000.9446,smooth_accel,10.02,10.02,0
168,215882,-0.1035,0.011,1.2898,0.91,5.7575,0.0437,1000.9368,smooth_accel,10.08,10.08,0
169,215942,-0.1286,0.0481,0.8779,0.9013,0.3237,0.3762,1000.9451,smooth_accel,10.14,10.14,0
170,216002,-0.1103,-0.0756,0.9421,4.0163,-3.185,0.9275,1000.9382,smooth_accel,10.2,10.2,0
171,216062,-0.1627,0.0695,0.9977,0.3938,-0.7437,-0.77,1000.928,smooth_accel,10.26,10.26,0
172,216122,-0.1347,0.1588,1.0887,-1.3125,0.6562,0.7088,1000.9387,smooth_accel,10.32,10.32,0
173,216182,-0.1376,0.0064,0.9546,-2.2575,2.0912,0.4462,1000.9272,smooth_accel,10.38,10.38,0
174,216242,-0.1034,0.1693,0.9504,3.7887,1.6275,0.84,1000.9226,smooth_accel,10.44,10.44,0
175,216302,0.0622,0.1515,1.2566,-0.2975,0.4288,0.2275,1000.917,smooth_accel,10.5,10.5,0
176,216362,0.0325,0.0037,1.0568,-1.0325,2.1175,1.3475,1000.9275,smooth_accel,10.56,10.56,0
177,216422,-0.0206,0.0919,0.9746,-2.1175,-5.355,0.9887,1000.9136,smooth_accel,10.62,10.62,0
178,216482,-0.0242,-0.0541,1.0428,3.0887,2.3363,0.805,1000.9211,smooth_accel,10.68,10.68,0
179,216542,-0.0171,0.049,0.9006,0.4725,-4.06,-0.7,1000.9001,smooth_accel,10.74,10.74,0
180,216602,0.0063,0.0935,1.0089,-2.6512,0.2975,0.4638,1000.9043,smooth_accel,10.8,10.8,0
181,216662,-0.0784,0.0651,1.0737,0.6388,-0.525,0.7613,1000.8984,smooth_accel,10.86,10.86,0
182,216722,-0.0808,-0.0037,1.0533,3.2025,0.945,0.2713,1000.8989,smooth_accel,10.92,10.92,0
183,216782,-0.0173,0.1008,1.1226,1.995,1.0675,0.7875,1000.8684,smooth_accel,10.98,10.98,0
184,216842,-0.078,-0.0928,0.9603,-3.4825,-3.2025,0.1138,1000.8667,smooth_accel,11.04,11.04,0
185,216902,-0.1037,-0.0503,0.985,2.4413,1.1375,-0.14,1000.8752,smooth_accel,11.1,11.1,0
186,216962,-0.079,0.1047,1.0278,1.6275,-0.0962,-0.1488,1000.8813,smooth_accel,11.16,11.16,0
187,217022,-0.0222,-0.078,1.1537,-1.505,1.4088,-0.35,1000.873,smooth_accel,11.22,11.22,0
188,217082,-0.0566,0.166,1.0434,3.045,1.0588,-0.1838,1000.8679,smooth_accel,11.28,11.28,0
189,217142,-0.0349,0.0587,0.9796,-2.4237,-0.0787,-0.2013,1000.8547,smooth_accel,11.34,11.34,0
190,217202,0.0107,0.0936,0.9436,0.6212,-3.535,0.07,1000.8506,smooth_accel,11.4,11.4,0
191,217262,0.0559,-0.0019,1.0945,2.5375,-1.82,-0.6562,1000.8376,smooth_accel,11.46,11.46,0
192,217322,-0.0737,0.0936,0.901,3.465,-0.7788,-0.2537,1000.8389,smooth_accel,11.52,11.52,0
193,217382,-0.0373,-0.012,0.9701,1.995,-0.2713,0.0,1000.8325,smooth_accel,11.58,11.58,0
194,217442,-0.1103,0.0308,0.8228,3.2287,-0.9538,-0.1312,1000.8298,smooth_accel,11.64,11.64,0
195,217502,-0.0285,-0.0288,0.8855,3.5087,0.5688,0.1312,1000.8467,smooth_accel,11.7,11.7,0
196,217562,-0.0678,-0.0359,0.9192,5.9938,-0.3413,0.3237,1000.8145,smooth_accel,11.76,11.76,0
197,217622,-0.1069,0.1038,1.0397,0.6737,-3.01,0.6212,1000.8328,smooth_accel,11.82,11.82,0
198,217682,-0.0105,0.0007,1.0833,1.1463,2.8263,0.5688,1000.824,smooth_accel,11.88,11.88,0
199,217742,-0.0597,0.1235,0.9253,2.0387,-0.0175,0.2362,1000.8352,smooth_accel,11.94,11.94,0
200,217802,0.1259,-0.0496,1.2312,1.4262,2.0563,-0.0088,1000.8176,smooth_accel,12.0,12.0,0
201,217862,0.0264,0.1022,0.9379,-1.2075,-1.12,-0.35,1000.8252,smooth_accel,12.06,12.06,0
202,217922,-0.0243,0.0483,0.9346,0.63,-2.2487,1.1725,1000.8213,smooth_accel,12.12,12.12,0
203,217982,-0.0771,0.0151,0.8749,-1.0063,-1.7062,0.5688,1000.8159,smooth_accel,12.18,12.18,0
204,218042,0.0215,0.0292,0.9629,0.9712,-2.8,0.07,1000.7993,smooth_accel,12.24,12.24,0
205,218102,-0.0439,0.1,0.9933,-1.155,-0.2537,0.6212,1000.8079,smooth_accel,12.3,12.3,0
206,218162,-0.0045,-0.0744,1.0824,1.4963,-1.2862,0.175,1000.7981,smooth_accel,12.36,12.36,0
207,218222,-0.0417,0.0739,0.9481,-1.5662,-0.735,0.525,1000.8003,smooth_accel,12.42,12.42,0
208,218282,-0.041,-0.044,0.9321,-3.7625,1.855,0.455,1000.8035,smooth_accel,12.48,12.48,0
209,218342,0.0059,0.0956,1.0638,-1.6975,-0.6037,0.6737,1000.8018,smooth_accel,12.54,12.54,0
210,218402,-0.0542,0.0498,1.0146,-2.1613,-4.6375,0.2013,1000.8076,smooth_accel,12.6,12.6,0
211,218462,-0.0476,0.0256,0.9972,-2.8438,-0.945,1.3563,1000.8098,smooth_accel,12.66,12.66,0
212,218522,-0.0113,0.0436,0.9029,0.6913,-1.47,-0.1312,1000.8037,smooth_accel,12.72,12.72,0
213,218582,0.1681,0.1886,0.9866,0.6737,-2.3275,-1.33,1000.8232,smooth_accel,12.78,12.78,0
214,218642,0.1623,0.1669,1.353,2.3012,0.84,-0.525,1000.8083,smooth_accel,12.84,12.84,0
215,218702,-0.0363,0.2372,0.9206,2.1175,-3.1762,0.735,1000.7844,smooth_accel,12.9,12.9,0
216,218762,-0.1201,-0.0137,0.9841,0.2275,-1.1025,-0.5337,1000.8025,smooth_accel,12.96,12.96,0
217,218822,-0.1312,-0.0162,0.9877,2.4938,2.7213,-1.4175,1000.8091,smooth_accel,13.02,13.02,0
218,218882,-0.081,-0.122,0.7447,-0.1925,-6.37,-0.8313,1000.8123,smooth_accel,13.08,13.08,0
219,218942,-0.121,0.0069,0.8952,0.2013,-3.4825,-0.8487,1000.8032,smooth_accel,13.14,13.14,0
220,219002,-0.0229,0.0231,1.0927,0.3675,0.245,0.0962,1000.8118,smooth_accel,13.2,13.2,0
221,219062,-0.0779,-0.0869,0.8696,1.5662,-1.1375,-0.2887,1000.803,smooth_accel,13.26,13.26,0
222,219122,0.0546,0.0752,1.0024,-2.1088,-0.2275,-0.28,1000.8101,smooth_accel,13.32,13.32,0
223,219182,-0.0059,0.0695,1.1183,2.4413,0.7088,-0.455,1000.7874,smooth_accel,13.38,13.38,0
224,219242,0.0953,0.0224,1.1214,-2.5988,1.5225,-0.175,1000.7964,smooth_accel,13.44,13.44,0
225,219302,0.0566,-0.0052,1.1068,-0.7,-0.6475,0.735,1000.8115,smooth_accel,13.5,13.5,0
226,219362,-0.0739,0.0078,1.0114,1.3563,1.015,-0.2713,1000.8169,smooth_accel,13.56,13.56,0
227,219422,0.0242,0.105,1.0959,2.555,2.0912,-0.4025,1000.8088,smooth_accel,13.62,13.62,0
228,219482,-0.0059,-0.0554,0.926,0.2013,-0.4725,-0.3063,1000.8003,smooth_accel,13.68,13.68,0
229,219542,0.0256,-0.002,0.967,1.3475,-3.5963,0.4988,1000.8035,smooth_accel,13.74,13.74,0
230,219602,0.073,0.1855,1.0527,1.3038,-0.7175,0.7,1000.7996,smooth_accel,13.8,13.8,0
231,219662,0.0212,0.0398,1.1568,2.9925,2.7825,-0.5863,1000.7969,smooth_accel,13.86,13.86,0
232,219722,0.0334,0.0193,0.9883,1.855,-0.5775,-0.0787,1000.8135,smooth_accel,13.92,13.92,0
233,219782,0.0447,0.1285,1.2043,2.6337,3.2287,-0.2625,1000.814,smooth_accel,13.98,13.98,0
234,219842,-0.0083,0.0441,0.9577,2.1788,0.0962,-0.105,1000.8186,smooth_accel,14.04,14.04,0
235,219902,-0.0636,0.01,0.8747,0.8313,1.89,0.2013,1000.8047,smooth_accel,14.1,14.1,0
236,219962,-0.0569,-0.072,0.9029,0.9538,-0.2275,-1.0588,1000.8115,smooth_accel,14.16,14.16,0
237,220022,-0.012,-0.052,1.0713,1.8637,0.7,-0.0262,1000.8159,smooth_accel,14.22,14.22,0
