,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,segment_time_sec
55,688142,-0.0444,0.0266,1.0344,0.805,0.4288,0.175,1000.854,right_turn,3.3,0,3.3
56,688202,-0.0274,0.028,1.0033,0.3413,-0.7962,0.2887,1000.8459,right_turn,3.36,0,3.36
57,688262,-0.0378,0.0315,1.0263,0.735,-0.9887,0.0088,1000.8369,right_turn,3.42,0,3.42
58,688322,-0.0391,0.0098,0.9892,0.2625,-0.4025,0.0437,1000.8403,right_turn,3.48,0,3.48
59,688382,0.0242,0.0356,1.0737,0.14,-1.225,0.2713,1000.8523,right_turn,3.54,0,3.54
60,688442,0.0271,0.0077,0.9947,0.4375,-0.6475,0.3762,1000.8369,right_turn,3.6,0,3.6
61,688502,0.0541,0.0273,0.998,-0.9362,-1.9688,0.5075,1000.8413,right_turn,3.66,0,3.66
62,688562,0.0446,-0.0383,0.955,0.9013,0.3675,0.3237,1000.8413,right_turn,3.72,0,3.72
63,688622,0.0671,0.0486,1.0431,1.4175,-0.2537,-0.28,1000.8323,right_turn,3.78,0,3.78
64,688682,0.0841,0.0535,0.9585,0.1312,-0.3587,-0.1312,1000.8455,right_turn,3.84,0,3.84
65,688742,0.0712,0.0439,1.0064,1.085,-0.245,-0.105,1000.8333,right_turn,3.9,0,3.9
66,688802,0.0129,0.0306,0.9433,0.2625,-0.2188,-0.4988,1000.8279,right_turn,3.96,0,3.96
67,688862,0.059,0.0679,1.0385,0.5863,0.2188,-1.085,1000.8281,right_turn,4.02,0,4.02
68,688922,-0.0203,0.0583,0.996,0.9187,0.875,-1.7413,1000.8469,right_turn,4.08,0,4.08
69,688982,-0.0207,0.0286,0.9692,1.0063,0.9712,-2.0387,1000.8381,right_turn,4.14,0,4.14
70,689042,0.0346,0.0327,1.0395,0.9187,1.2775,-2.4938,1000.8406,right_turn,4.2,0,4.2
71,689102,0.0017,0.0644,0.9923,0.5688,0.6475,-3.2375,1000.8289,right_turn,4.26,0,4.26
72,689162,0.0248,0.0869,0.9991,0.0787,-0.07,-3.7975,1000.834,right_turn,4.32,0,4.32
73,689222,0.0239,0.0414,0.9913,1.0675,-0.56,-4.5938,1000.8254,right_turn,4.38,0,4.38
74,689282,0.0059,0.1052,0.9296,-0.2713,0.6562,-5.5563,1000.8264,right_turn,4.44,0,4.44
75,689342,0.0046,0.1184,0.9748,0.6388,-0.385,-6.3962,1000.8276,right_turn,4.5,0,4.5
76,689402,0.0298,0.0974,0.9635,1.0237,-1.0938,-7.6388,1000.8308,right_turn,4.56,0,4.56
77,689462,0.0176,0.1062,0.9367,0.3063,-0.4375,-8.5837,1000.833,right_turn,4.62,0,4.62
78,689522,0.0181,0.1032,0.9774,0.8313,0.77,-9.52,1000.8132,right_turn,4.68,0,4.68
79,689582,0.0204,0.1296,0.9997,0.2975,-1.225,-10.9375,1000.8264,right_turn,4.74,0,4.74
80,689642,0.0286,0.1645,1.038,0.0525,-0.1312,-11.6637,1000.8232,right_turn,4.8,0,4.8
