,source_dataset,segment_id,label,duration,num_samples,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_num_peaks,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_num_peaks,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_num_peaks,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_num_peaks,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_num_peaks,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_num_peaks,dps_z_zero_crossings
74,clean/clockwise_circle.csv,74,clockwise_circle,2.339999999999989,40,1.009813440035471,1.0845013278000168,0.9587614614699529,0.12573986633006395,19.7811644669102,22.28070268618115,17.03554392498226,5.245158761198891,0.0773225,0.02247138907417779,0.0337,0.1244,0.0907,0.1244,0.07869999999999999,0.0529,-0.0582,0.002017948717948718,0.22916666666665808,-0.2194999999999916,1,0,0.118655,0.03239726128026161,0.0446,0.1774,0.1328,0.1774,-0.031,0.0649,-0.0674,-0.0007948717948717951,0.23150000000005433,-0.17516666666666958,0,0,0.9990825000000001,0.0322118539058416,0.9411,1.0709,0.12979999999999992,1.0709,0.005600000000000049,0.11440000000000006,-0.08619999999999994,0.00014358974358974486,0.3504166666667376,-0.2244999999999937,1,0,0.022529999999999994,0.743995712766804,-1.7062,1.7237,3.4299,1.7237,-1.6625,1.7763,-1.6712,-0.04262820512820512,6.2563333333342825,-5.541833333333123,1,0,-0.43576,0.7624119361672248,-1.7587,1.1287,2.8874,1.7587,-0.9537000000000001,1.5049000000000001,-2.2925,-0.024453846153846152,8.355999999999682,-5.570833333333122,1,0,-19.747652499999997,1.5860542028419344,-22.2687,-16.9837,5.285,22.2687,5.2413000000000025,0.5425000000000004,-0.5251000000000019,0.13439230769230776,4.666833333333159,-0.146000000000015,0,0
75,clean/clockwise_circle.csv,75,clockwise_circle,2.3400000000000034,40,1.0103503838720234,1.067893782171242,0.9788405437046424,0.08905323846659963,9.913114437512885,16.770773340546942,3.441476083020192,13.32929725752675,0.1071925,0.02145483494011763,0.0644,0.1527,0.0883,0.1527,-0.0203,0.052199999999999996,-0.03559999999999999,-0.0005205128205128204,0.13250000000001172,-0.15433333333332766,1,0,0.0235925,0.027989873512232404,-0.0195,0.0941,0.1136,0.0941,-0.0343,0.0824,-0.08660000000000001,-0.00087948717948718,0.09083333333329896,-0.1601666666666982,0,0,1.0037800000000001,0.01891999620534467,0.9731,1.0612,0.08809999999999996,1.0612,0.019000000000000017,0.07689999999999997,-0.0814999999999999,0.00048717948717948763,0.28749999999998704,-0.12299999999997446,1,0,0.41649499999999995,0.6216472360818515,-1.1638,1.6187,2.7824999999999998,1.6187,0.49,1.0675000000000001,-1.0238,0.012564102564102552,5.148166666666469,-6.883333333333074,1,0,-0.1445825,0.47539890881912034,-1.3212,0.7437,2.0648999999999997,1.3212,-0.40249999999999997,1.75,-1.3387,-0.010320512820512823,3.354166666667303,-2.6105000000001244,1,0,-9.8562175,4.517691534735326,-16.765,-3.4125,13.352500000000001,16.765,13.2125,0.9625000000000004,-0.14000000000000057,0.33878205128205124,9.756333333332947,1.1812777777777512,0,0
76,clean/clockwise_circle.csv,76,clockwise_circle,2.280000000000001,39,1.003606046551702,1.033373799745281,0.9768087479133262,0.056565051831954816,4.194037572802519,9.586733248609768,1.6623148588639878,7.92441838974578,0.08003333333333335,0.026279182608987123,0.0461,0.1264,0.08030000000000001,0.1264,-0.065,0.02730000000000002,-0.020900000000000002,-0.0017105263157894738,0.037333333333331886,-0.15433333333332744,0,0,0.008443589743589741,0.00921990966024342,-0.0126,0.0287,0.0413,0.0287,-0.013600000000000001,0.0236,-0.0216,-0.0003578947368421055,0.06733333333333079,-0.07916666666666367,1,0,1.0000025641025643,0.010151989361164836,0.9731,1.026,0.05290000000000006,1.026,0.007000000000000006,0.03410000000000002,-0.02510000000000001,0.00018421052631578964,0.09099999999999753,-0.0830000000000144,0,0,0.648625641025641,0.41828878636525796,-0.3237,1.4963,1.8199999999999998,1.4963,0.5249,0.6037999999999999,-0.8488,0.013813157894736843,5.148166666666471,-3.325166666666875,1,0,-0.02512820512820513,0.2857124308302042,-0.7262,0.7437,1.4699,0.7437,0.30619999999999997,1.1199,-0.5511999999999999,0.008057894736842108,3.3541666666673025,-2.6105000000001244,1,0,-4.093882051282051,2.3685525677612294,-9.5725,-1.4525,8.12,9.5725,8.12,0.9625000000000004,-0.1312000000000002,0.21368421052631578,9.756333333332961,0.33549999999998725,0,0
77,clean/clockwise_circle.csv,77,clockwise_circle,1.0799999999999983,19,1.0016044975624645,1.0121343833701135,0.9768087479133262,0.03532563545678735,2.348964598008405,3.511263003535907,1.6623148588639878,1.8489481446719194,0.05887368421052632,0.0069422892562150595,0.0461,0.0756,0.0295,0.0756,-0.0278,0.012199999999999996,-0.010099999999999998,-0.0015444444444444444,0.030499999999998806,-0.059666666666671864,1,0,0.010657894736842106,0.008075705389862835,0.0002,0.0287,0.0285,0.0287,-0.0133,0.0167,-0.0216,-0.0007388888888888891,0.03916666666666515,-0.05650000000000183,0,0,0.9997631578947368,0.008825418499760028,0.975,1.0104,0.03539999999999999,1.0104,-0.006099999999999883,0.027200000000000002,-0.02080000000000004,-0.0003388888888888824,0.09099999999999753,-0.10513888888888535,0,0,0.678821052631579,0.14339310605986982,0.4288,0.8838,0.455,0.8838,0.08740000000000003,0.2975,-0.455,0.004855555555555554,1.0693055555555129,-1.5190277777777204,1,0,-0.05066315789473684,0.16499051558776986,-0.315,0.3325,0.6475,0.3325,-0.17500000000000002,0.4637,-0.2363,-0.009722222222222224,1.4338888888888346,-1.2835000000002073,1,0,-2.2331000000000003,0.596689501425248,-3.4388,-1.4525,1.9863000000000002,3.4388,1.9863000000000002,0.3237000000000001,-0.1312000000000002,0.11035,2.4790000000002017,0.33549999999998725,0,0
78,clean/ctr_clockwise_circle.csv,0,ctr_clockwise_circle,2.34,40,0.9934102166909351,1.0419337454944053,0.915531026235594,0.1264027192588113,10.445377570500153,19.354790878229608,0.6082714772204924,18.746519401009117,-0.02249,0.03472143947151902,-0.1005,0.0505,0.15100000000000002,0.1005,0.084,0.0587,-0.0651,0.0021538461538461538,0.20111111111111118,-0.07449999999999993,0,1,-0.042132499999999996,0.04547170090653453,-0.1125,0.0401,0.1526,0.1125,-0.112,0.0548,-0.0649,-0.0028717948717948724,0.12399999999999989,-0.21516666666666673,0,0,0.9906499999999999,0.024310343899517767,0.9116,1.0385,0.1269,1.0385,0.012500000000000067,0.10299999999999998,-0.1269,0.00032051282051282225,0.17316666666667047,-0.11833333333333407,1,0,0.11899250000000001,0.5874722458856226,-1.05,1.33,2.38,1.33,-1.4175,1.4174,-1.6099999999999999,-0.03634615384615387,4.7978333333333305,-4.6081666666666665,0,0,0.10740500000000001,0.69132258044329,-1.3388,1.8288,3.1676,1.8288,-0.22749999999999998,3.1676,-2.205,-0.0058333333333333345,3.952166666666666,-4.637500000000001,1,0,10.1200275,7.205792248476133,-1.8813,19.3463,21.2276,19.3463,21.2276,1.3475000000000001,-0.4288000000000025,0.544297435897436,14.597833333333341,-0.20666666666665853,0,0
79,clean/ctr_clockwise_circle.csv,1,ctr_clockwise_circle,2.34,40,1.0016343431081842,1.1293732509671017,0.8525070087688429,0.27686624219825884,18.528474545743197,22.74794842683621,11.148409558766668,11.599538868069542,0.008682500000000001,0.02687066733113476,-0.0546,0.059,0.1136,0.059,0.017,0.1005,-0.08460000000000001,0.0004358974358974349,0.16799999999999984,-0.1905555555555554,0,2,-0.08896499999999999,0.03305126204968463,-0.1883,-0.0398,0.1485,0.1883,-0.0395,0.09930000000000001,-0.09590000000000001,-0.0010128205128205124,0.2636666666666665,-0.2783333333333332,0,0,0.9966900000000001,0.04868990207530269,0.8348,1.1223,0.2875000000000001,1.1223,0.03539999999999999,0.2117,-0.2136,0.0009076923076923074,0.3576666666666668,-0.22983333333333178,1,0,0.028880000000000006,0.7328450377353546,-1.5662,1.7413,3.3075,1.7413,-0.1487,1.6800000000000002,-1.6188,-0.0038128205128205085,5.293666666666688,-8.939666666666659,1,0,0.493055,0.9652182527071141,-1.3388,3.4125,4.7513000000000005,3.4125,1.3388,3.1676,-2.205,0.03432820512820513,8.370833333333326,-6.110333333333328,0,0,18.484595000000002,2.8201530801286254,11.1475,22.4613,11.3138,22.4613,10.954999999999998,0.9536999999999995,-0.4288000000000025,0.2808974358974359,11.33116666666669,0.4956666666666649,0,0
80,clean/ctr_clockwise_circle.csv,2,ctr_clockwise_circle,2.3400000000000003,40,1.0147073482961528,1.1293732509671017,0.8525070087688429,0.27686624219825884,22.25244738713575,24.45559100185477,19.409077934049314,5.046513067805456,0.032445,0.029041111001563428,-0.0546,0.0808,0.1354,0.0808,-0.0132,0.1005,-0.08460000000000001,-0.0003384615384615391,0.16799999999999984,-0.10483333333333286,1,1,-0.1254125,0.042617783621033495,-0.2022,-0.0542,0.148,0.2022,-0.08810000000000001,0.09930000000000001,-0.09590000000000001,-0.0022589743589743593,0.27100000000000035,-0.28366666666666673,0,0,1.00505,0.05046280681645516,0.8348,1.1223,0.2875000000000001,1.1223,-0.03869999999999996,0.2117,-0.2136,-0.0009923076923076912,0.22416666666666707,-0.3261666666666656,1,0,0.25550749999999994,1.0568899570079937,-1.6013,2.8087,4.41,2.8087,-1.2863,1.6974999999999998,-1.6975,-0.032982051282051277,12.1916666666667,-8.939666666666659,1,0,0.3088725,1.1126427993601309,-1.6975,3.4125,5.11,3.4125,-1.0937999999999999,2.625,-3.1062000000000003,-0.02804615384615385,8.370833333333326,-8.560333333333388,1,0,22.197875,1.8230853658438069,19.39,24.395,5.004999999999999,24.395,4.672499999999999,0.7699999999999996,-0.35880000000000223,0.1198076923076923,5.322833333333307,-0.5980000000000416,0,0
81,clean/ctr_clockwise_circle.csv,3,ctr_clockwise_circle,2.3400000000000003,40,1.0211738383737106,1.0959213703546438,0.9386743311713599,0.15724703918328387,24.023460218013053,24.7844744989681,22.713552592670307,2.070921906297791,0.0411275,0.022999475885890117,-0.0193,0.0808,0.1001,0.0808,0.012899999999999995,0.0739,-0.0571,0.00033076923076923035,0.19366666666666696,-0.13816666666666755,1,0,-0.14411999999999997,0.034144122894066674,-0.2022,-0.0734,0.12879999999999997,0.2022,0.008200000000000013,0.08519999999999998,-0.1035,0.00021025641025640987,0.27100000000000013,-0.2423333333333324,1,0,1.009235,0.04411104606122354,0.9185,1.0899,0.1714000000000001,1.0899,-0.028100000000000014,0.12829999999999997,-0.15269999999999995,-0.0007205128205128209,0.4751666666666683,-0.36069444444443965,1,0,0.6945375,1.0979734354564088,-1.7675,2.8087,4.5762,2.8087,1.015,1.9687000000000001,-2.5988,0.026025641025641002,12.1916666666667,-8.953999999999946,1,0,-0.36619250000000003,1.0997937371622382,-2.8175,1.6187,4.4361999999999995,2.8175,-2.2313,2.3013,-3.1062000000000003,-0.05721282051282049,5.585499999999994,-9.829333333333317,1,0,23.961647499999998,0.41844799204306343,22.6537,24.6225,1.968799999999998,24.6225,0.8138000000000005,0.6123999999999974,-0.6037999999999997,0.02086666666666668,3.6701388888888635,-2.7561666666666724,1,0
82,clean/ctr_clockwise_circle.csv,4,ctr_clockwise_circle,2.34,40,1.015499057999405,1.1265358671609174,0.8851406272451853,0.24139523991573208,24.17782044859286,25.106160637182263,23.473529706458717,1.632630930723547,0.04986500000000001,0.029606085219955745,-0.0193,0.1074,0.1267,0.1074,0.003599999999999999,0.0561,-0.0745,9.23076923076921e-05,0.19366666666666696,-0.15716666666666745,1,0,-0.14556750000000002,0.0323525482490194,-0.2023,-0.0734,0.12890000000000001,0.2023,-0.043899999999999995,0.08519999999999998,-0.1035,-0.001125641025641026,0.2448333333333339,-0.2180000000000013,1,0,1.002795,0.05542236404103885,0.877,1.1136,0.23659999999999992,1.1136,-0.048900000000000055,0.23659999999999992,-0.17979999999999996,-0.0012538461538461553,0.4751666666666683,-0.27883333333333127,1,0,1.0567825000000002,1.0174370676405369,-1.7675,2.8,4.5675,2.8,0.2362,2.5375,-3.2374,0.00605641025641025,8.516333333333291,-8.953999999999946,1,0,-0.21022249999999998,1.1930329779196576,-2.8175,2.415,5.2325,2.8175,-0.7787999999999999,2.2662,-2.7824999999999998,-0.01996923076923081,8.749999999999924,-9.829333333333317,1,1,24.1040575,0.40112603549578313,23.4062,25.0775,1.6713000000000022,25.0775,0.9975000000000023,0.6123999999999974,-0.6037999999999997,0.025576923076923136,3.2668333333333237,-2.7561666666666724,0,0
83,clean/ctr_clockwise_circle.csv,5,ctr_clockwise_circle,2.34,40,1.0154746105763448,1.1265358671609174,0.8851406272451853,0.24139523991573208,24.81531096548994,26.085400451018575,23.473529706458717,2.611870744559859,0.0609575,0.025105499320942536,0.0037,0.1074,0.1037,0.1074,0.057999999999999996,0.0561,-0.1029,0.0014871794871794872,0.1458333333333332,-0.15716666666666756,1,0,-0.1439725,0.028993429737592582,-0.2023,-0.0878,0.1145,0.2023,0.0846,0.073,-0.0766,0.0021692307692307705,0.22516666666666696,-0.1338333333333348,1,0,1.0026475000000001,0.04700609337205724,0.877,1.1136,0.23659999999999992,1.1136,0.007300000000000084,0.23659999999999992,-0.17979999999999996,0.00018717948717948934,0.2624999999999975,-0.27883333333333127,1,0,1.21515,0.8912343494508197,-0.8138,2.8,3.6138,2.8,-1.1287,2.5375,-3.2374,-0.028941025641025655,8.516333333333291,-7.933333333333358,1,0,0.12447250000000001,0.9935075037429711,-2.4762,2.415,4.8911999999999995,2.4762,0.525,2.2662,-2.7824999999999998,0.013461538461538414,8.749999999999922,-8.00633333333339,1,1,24.749815,0.7363789901980696,23.4062,26.0225,2.6163000000000025,26.0225,1.3912000000000013,0.5686999999999998,-0.682500000000001,0.03567179487179491,3.2668333333333806,-2.8001666666666836,1,0
84,clean/ctr_clockwise_circle.csv,6,ctr_clockwise_circle,2.339999999999999,40,1.0229824355762804,1.1024655550174798,0.9321675010425969,0.17029805397488285,25.334688981199623,26.085400451018575,24.632263531596116,1.4531369194224588,0.051612500000000006,0.022529526922093444,-0.0088,0.1066,0.1154,0.1066,-0.019799999999999998,0.0613,-0.1029,-0.000507692307692308,0.12133333333333152,-0.15100000000000374,0,0,-0.13913999999999999,0.02528442106748637,-0.1901,-0.0878,0.10229999999999999,0.1901,-0.005599999999999994,0.0748,-0.0663,-0.00014358974358974307,0.19249999999999845,-0.23166666666666869,1,0,1.011585,0.03908378606702955,0.9195,1.0907,0.17120000000000002,1.0907,-0.014599999999999946,0.12240000000000006,-0.09850000000000003,-0.000374358974358973,0.3754166666666694,-0.2845000000000031,1,0,1.1075325,0.8040498403953225,-0.91,2.5638,3.4738,2.5638,-1.7936999999999999,1.7148999999999999,-3.4038,-0.0459923076923077,6.00833333333339,-6.854333333333276,1,0,-0.073725,0.8010954812806055,-1.2687,1.8112,3.0799,1.8112,0.1925,2.0124,-2.4762,0.00493589743589741,4.024833333333385,-4.6958333333334,1,0,25.285535,0.35441928056455607,24.5788,26.0225,1.4436999999999998,26.0225,0.6300000000000026,0.5163000000000011,-0.682500000000001,0.01615384615384622,2.464499999999987,-2.800166666666655,1,0
85,clean/ctr_clockwise_circle.csv,7,ctr_clockwise_circle,2.34,40,1.0173837835937718,1.1401205681856634,0.9173489030897677,0.22277166509589574,25.38286328710292,25.965890493684206,24.632263531596116,1.3336269620880898,0.03502,0.025853028389785922,-0.0359,0.0796,0.1155,0.0796,0.0077999999999999944,0.0712,-0.052500000000000005,0.00020000000000000082,0.16533333333333433,-0.25533333333333574,1,0,-0.14364000000000002,0.025378062402044238,-0.1915,-0.0791,0.1124,0.1915,-0.009599999999999997,0.0748,-0.0663,-0.0002461538461538457,0.16133333333333244,-0.23166666666666869,0,0,1.0059175,0.04963207651540252,0.9092,1.1325,0.22330000000000005,1.1325,0.00890000000000013,0.12240000000000006,-0.19600000000000006,0.00022820512820513153,0.3525000000000009,-0.2921666666666649,1,0,0.7113750000000001,0.7659681749263476,-0.91,2.4938,3.4038,2.4938,-1.5924,1.7062,-3.4038,-0.04083076923076923,4.141666666666711,-6.854333333333276,0,0,-0.07131500000000002,0.7443284853666459,-1.2513,1.8112,3.0625,1.8112,-0.8838,1.9249999999999998,-2.4762,-0.02266153846153846,6.052000000000078,-6.679166666666709,1,0,25.3507225,0.33122649814064203,24.5788,25.9438,1.3649999999999984,25.9438,0.48999999999999844,0.4461999999999975,-0.46369999999999933,0.012564102564102524,2.464666666666659,-1.210333333333324,1,0
86,clean/ctr_clockwise_circle.csv,8,ctr_clockwise_circle,2.34,40,1.0168488852064688,1.183192554067173,0.8888200099007673,0.2943725441664058,25.87226929885159,27.5116338653305,25.165837660010446,2.3457962053200525,0.03195750000000001,0.030029915746528323,-0.0359,0.0892,0.1251,0.0892,0.0794,0.10779999999999999,-0.0888,0.0020358974358974363,0.2028333333333317,-0.1805000000000001,1,0,-0.1514275,0.026594446957482663,-0.2003,-0.0791,0.1212,0.2003,0.020699999999999996,0.0713,-0.06140000000000001,0.000530769230769231,0.16133333333333244,-0.21516666666666473,1,0,1.0042024999999999,0.057433642814321624,0.8737,1.1707,0.29700000000000004,1.1707,0.06259999999999999,0.20250000000000012,-0.23540000000000005,0.001605128205128205,0.5970833333333302,-0.2921666666666649,1,0,0.707435,0.6855953806167869,-0.8925,2.45,3.3425000000000002,2.45,0.7787999999999999,1.225,-2.0125,0.019969230769230767,7.335499999999967,-4.768666666666698,0,0,-0.0021775000000000128,0.817998268284638,-1.4525,1.8112,3.2637,1.8112,-0.9449999999999998,2.5463,-2.0387,-0.024230769230769215,5.337499999999956,-6.679166666666709,0,0,25.841375000000006,0.6595032278648092,25.1475,27.3875,2.2399999999999984,27.3875,1.4000000000000021,0.6211999999999982,-0.5512999999999977,0.03589743589743595,4.200166666666661,-1.210333333333324,0,0
87,clean/ctr_clockwise_circle.csv,9,ctr_clockwise_circle,2.34,40,1.0189705981348287,1.183192554067173,0.8852737712143063,0.29791878285286677,26.947343321586622,28.456279407013138,25.215962149598813,3.2403172574143255,0.0367925,0.03257172273299145,-0.04,0.0922,0.1322,0.0922,0.055200000000000006,0.10779999999999999,-0.09290000000000001,0.0014153846153846154,0.23420833333333996,-0.18763888888889288,1,0,-0.1564825,0.024474559135391892,-0.2049,-0.113,0.0919,0.2049,0.020199999999999996,0.08,-0.07629999999999999,0.0005179487179487175,0.19097222222222654,-0.12049999999999805,0,0,1.00538,0.06272748221984543,0.8703,1.1707,0.3004000000000001,1.1707,-0.0031999999999998696,0.21699999999999986,-0.23540000000000005,-8.205128205127871e-05,0.3319999999999972,-0.36116666666666486,1,0,0.9627199999999998,0.7876153239774494,-0.8925,2.7912,3.6837,2.7912,0.28000000000000014,1.6973999999999998,-2.6336999999999997,0.007179487179487169,7.335499999999967,-5.964499999999953,1,0,0.19075999999999999,0.8747148592688025,-1.4525,1.8637,3.3162,1.8637,-0.3063,2.5463,-2.1174,-0.007853846153846114,6.015833333333461,-4.849027777777738,1,0,26.904499999999995,0.9330913836577909,25.1562,28.35,3.193800000000003,28.35,1.995000000000001,1.172500000000003,-0.9538000000000011,0.05115384615384618,4.200166666666661,-2.1000000000000227,0,0
88,clean/ctr_clockwise_circle.csv,10,ctr_clockwise_circle,2.34,40,1.0128780339619383,1.1175466970109122,0.8852737712143063,0.23227292579660597,27.3825242243528,28.456279407013138,26.34173260019166,2.1145468068214797,0.034905,0.035104006272934946,-0.0461,0.0966,0.1427,0.0966,-0.054400000000000004,0.1027,-0.09290000000000001,-0.001394871794871796,0.2653333333333392,-0.28388888888888647,1,0,-0.14345,0.03304072855718747,-0.2049,-0.0553,0.1496,0.2049,-0.0068000000000000005,0.0886,-0.10060000000000001,-0.00017435897435897436,0.32133333333333514,-0.2779999999999977,1,0,1.0008575,0.06570847382226497,0.8703,1.1017,0.23139999999999994,1.1017,0.044499999999999984,0.21699999999999986,-0.16789999999999994,0.0011410256410256407,0.3855000000000057,-0.4176666666666655,1,0,0.8174775000000001,0.9264818357878755,-1.4875,2.9925,4.48,2.9925,0.8226,3.2987,-2.6336999999999997,0.021092307692307726,7.539666666666747,-10.310333333333249,1,0,0.413875,0.8747393978956071,-1.0325,2.03,3.0625,2.03,1.4437,2.2575,-2.4587,0.03701794871794876,6.431166666666613,-4.885499999999928,1,0,27.3382875,0.554123119331981,26.2763,28.35,2.0737000000000023,28.35,-0.10500000000000043,1.172500000000003,-0.9538000000000011,-0.002692307692307703,2.6103333333333296,-4.608333333333263,1,0
89,clean/ctr_clockwise_circle.csv,11,ctr_clockwise_circle,2.339999999999998,40,1.0035112714875019,1.1075058555149944,0.8614758383146912,0.24603001720030315,27.005768881999586,27.918046259364214,26.26888958692392,1.649156672440295,0.036872499999999996,0.03385999823935658,-0.0195,0.1157,0.1352,0.1157,0.07089999999999999,0.1013,-0.0899,0.0018179487179487165,0.2013333333333393,-0.27150000000000457,0,0,-0.15156750000000002,0.03346095610309624,-0.23,-0.0703,0.1597,0.23,0.07460000000000001,0.11120000000000001,-0.1015,0.0019128205128205128,0.2908333333333355,-0.20033333333333792,1,0,0.9901775,0.057806429806061155,0.8486,1.0992,0.25059999999999993,1.0992,-0.06390000000000007,0.23749999999999993,-0.20899999999999996,-0.0016384615384615402,0.3798333333333339,-0.38566666666666904,1,0,0.12818500000000002,0.7530135935538768,-1.5312,1.9512,3.4824,1.9512,0.245,1.8461999999999998,-1.4613,0.006282051282051296,5.789499999999907,-4.856333333333293,1,0,0.271035,0.9635067512836798,-1.3388,2.59,3.9288,2.59,-0.48130000000000006,2.2224999999999997,-2.6163,-0.012341025641025643,8.720666666666755,-8.837666666666626,1,0,26.977125,0.3622332636681678,26.2675,27.9125,1.6450000000000031,27.9125,0.7262999999999984,1.0062999999999995,-0.752600000000001,0.01862307692307688,2.449999999999932,-2.5958333333333314,0,0
90,clean/ctr_clockwise_circle.csv,12,ctr_clockwise_circle,2.3400000000000016,40,1.0023168775724138,1.1075058555149944,0.8614758383146912,0.24603001720030315,27.52373822569848,28.338774698987958,26.49778899625401,1.8409857027339491,0.049245,0.03179431452158445,-0.0195,0.1157,0.1352,0.1157,-0.059300000000000005,0.1013,-0.0899,-0.00152051282051282,0.2013333333333393,-0.27150000000000457,1,0,-0.15697250000000001,0.034471794397367236,-0.23,-0.0703,0.1597,0.23,0.03190000000000001,0.11120000000000001,-0.1078,0.0008179487179487175,0.2908333333333355,-0.19616666666667082,1,0,0.9876149999999999,0.06333913826298425,0.8486,1.0992,0.25059999999999993,1.0992,-0.010499999999999954,0.23749999999999993,-0.20899999999999996,-0.000269230769230768,0.3798333333333339,-0.38566666666666904,1,0,0.30056000000000005,0.9570507048700753,-2.31,1.995,4.305,2.31,1.925,2.7475,-1.6888,0.04935897435897436,10.237333333333492,-7.3936666666668245,1,0,0.23952749999999998,1.0454492139592189,-1.3388,2.7387,4.077500000000001,2.7387,-0.9886999999999999,3.2113000000000005,-2.6163,-0.025351282051282033,7.904166666666835,-8.837666666666626,1,0,27.485500000000002,0.4936466882503246,26.4862,28.28,1.793800000000001,28.28,1.2075000000000031,1.0062999999999995,-0.752600000000001,0.03096153846153854,2.449999999999932,-1.1960000000000264,0,0
91,clean/ctr_clockwise_circle.csv,13,ctr_clockwise_circle,2.34,40,1.0188375003991166,1.135411343963059,0.9081113422923425,0.22730000167071662,27.783004160786824,28.338774698987958,27.101567733804625,1.2372069651833328,0.05563,0.02442778157795981,0.0098,0.1032,0.0934,0.1032,0.022699999999999998,0.0727,-0.0695,0.000582051282051282,0.18222222222222617,-0.1291666666666682,1,0,-0.156215,0.03766328246653292,-0.2287,-0.0745,0.1542,0.2287,0.07880000000000001,0.1083,-0.1078,0.00202051282051282,0.3099999999999881,-0.2695000000000056,0,0,1.004235,0.053642097656837036,0.8808,1.1168,0.236,1.1168,-0.02950000000000008,0.1623,-0.15590000000000004,-0.0007564102564102585,0.4346666666666792,-0.391458333333329,1,0,0.6776800000000001,1.2683469696763499,-2.31,3.4037,5.7137,3.4037,-1.7151,2.7475,-3.5962,-0.04397692307692308,10.237333333333492,-12.453999999999976,1,1,-0.18792,1.1526614986018118,-2.4413,2.7387,5.18,2.7387,-2.1,3.2113000000000005,-2.1263,-0.0538461538461538,7.9041666666668355,-11.289861111110682,1,1,27.722407499999996,0.3329623844062377,26.9937,28.28,1.2863000000000007,28.28,-0.14010000000000034,0.5951000000000022,-0.6738,-0.003592307692307701,2.3185000000000002,-2.027333333333331,1,0
92,clean/ctr_clockwise_circle.csv,14,ctr_clockwise_circle,2.34,40,1.0212660931492539,1.135411343963059,0.9327255116056385,0.20268583235742055,27.052729581672395,28.18284103634692,25.799757346339522,2.3830836900073997,0.05663749999999999,0.026627503493712894,-0.0018,0.1171,0.11889999999999999,0.1171,-0.049100000000000005,0.09179999999999999,-0.0754,-0.0012589743589743597,0.16616666666667024,-0.12450000000000339,1,0,-0.15784,0.04086563222851076,-0.2479,-0.0745,0.1734,0.2479,0.04809999999999999,0.1096,-0.1154,0.001233333333333332,0.4047222222222307,-0.29183333333333605,1,0,1.0062674999999999,0.04587479832974605,0.913,1.1168,0.20379999999999998,1.1168,-0.13070000000000004,0.13060000000000005,-0.1541999999999999,-0.003351282051282052,0.31199999999999584,-0.28549999999999187,0,0,0.994,1.1693186756090939,-1.1025,3.4037,4.5062,3.4037,-0.7001,2.3099,-3.5962,-0.017951282051282026,9.056166666666405,-12.453999999999976,1,0,-0.6118499999999999,1.2765644206227902,-2.8612,2.5025,5.3637,2.8612,-0.6737,2.4938,-2.6687,-0.01727435897435899,10.558333333333238,-8.399999999999926,1,2,26.9734075,0.7154730156310256,25.7512,28.0788,2.3276000000000003,28.0788,-0.9624999999999986,0.822499999999998,-0.6998999999999995,-0.024679487179487144,2.4793333333334147,-3.5583333333333087,0,0
