timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1973342,-0.0713,0.0954,0.9592,0.8750,-0.6737,-15.6713,1000.5840,weave
1973402,-0.0339,0.0922,1.0345,-0.2100,0.0962,-15.6100,1000.5918,weave
1973462,-0.0688,0.1383,0.9782,0.2450,-0.3938,-16.7650,1000.5830,weave
1973522,-0.0384,0.1171,0.9897,-0.5425,-0.5425,-17.2375,1000.5869,weave
1973582,-0.0366,0.0902,0.9826,-0.0962,-0.4988,-17.7887,1000.5962,weave
1973642,-0.0341,0.0842,1.0329,-0.6388,0.0350,-18.2612,1000.5781,weave
1973702,-0.0361,0.1203,0.9841,-0.4812,-0.3850,-18.6812,1000.5759,weave
1973762,-0.0220,0.1213,0.9772,-1.1287,0.3850,-18.9700,1000.5747,weave
1973822,-0.0527,0.0947,0.9921,-1.0063,-0.3237,-19.0312,1000.5610,weave
1973882,-0.0730,0.0739,0.9464,-0.9362,0.0700,-18.9263,1000.5613,weave
1973942,-0.0467,0.0847,1.0309,-1.8375,0.1138,-18.4713,1000.5645,weave
1974002,-0.0500,0.1169,0.9914,-1.4262,-0.0437,-17.8325,1000.5613,weave
1974062,-0.0811,0.0235,0.9896,-1.4438,0.2537,-17.1763,1000.5610,weave
1974122,-0.0831,0.0507,0.9406,-1.0938,-0.8313,-16.4937,1000.5569,weave
1974182,-0.0586,0.0610,0.9977,-0.2887,-0.7613,-15.7238,1000.5610,weave
1974242,-0.0842,0.0479,0.9992,0.6737,0.9450,-14.6912,1000.5605,weave
1974302,-0.0597,0.0066,0.9999,0.4638,-0.3762,-14.3938,1000.5615,weave
1974362,-0.0666,0.0252,0.9657,1.1113,-0.9887,-13.6150,1000.5566,weave
1974422,-0.0498,0.0476,0.9960,0.9100,-0.2887,-12.6438,1000.5654,weave
1974482,-0.0142,0.0680,1.0350,0.4288,-0.2013,-11.2175,1000.5610,weave
1974542,-0.0748,0.0295,0.9980,-0.9450,0.3325,-9.8875,1000.5579,weave
1974602,-0.0525,-0.0381,1.0272,-2.5988,0.0088,-8.3737,1000.5510,weave
1974662,-0.0629,-0.0400,1.0050,-1.4525,1.1550,-6.6500,1000.5393,weave
1974722,-0.0734,-0.0629,0.8854,-1.1900,-1.1550,-5.2500,1000.5449,weave
1974782,-0.0476,-0.0345,0.9816,-0.1138,-0.2362,-3.9288,1000.5569,weave
1974842,-0.0405,-0.0268,0.9981,0.0437,-0.8487,-2.4500,1000.5474,weave
1974902,-0.0598,-0.0354,0.9928,1.0150,0.2100,-0.9712,1000.5427,weave
1974962,-0.0634,-0.0142,0.9582,-0.5512,0.8750,-0.1400,1000.5393,weave
1975022,-0.0059,-0.0471,1.0310,-0.8138,0.0437,0.9800,1000.5425,weave
