timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
2456462,0.1005,0.2440,0.9531,0.5163,-0.3325,-29.8638,1000.4014,clockwise_loop
2456522,0.0631,0.2082,1.0174,1.1287,-0.1663,-29.7500,1000.4175,clockwise_loop
2456582,0.0608,0.2278,1.0002,0.3325,-1.1812,-30.0300,1000.4077,clockwise_loop
2456642,0.0881,0.2130,0.9805,0.1400,-2.5638,-30.3100,1000.4131,clockwise_loop
2456702,0.0903,0.2287,1.0387,0.3500,-2.3275,-29.6012,1000.4050,clockwise_loop
2456762,0.0508,0.2128,1.0355,-0.5688,-0.1575,-29.6887,1000.4048,clockwise_loop
2456822,0.0312,0.1532,0.9678,0.2362,-0.4025,-30.0125,1000.4260,clockwise_loop
2456882,0.0892,0.1893,1.0304,-0.6475,-2.1962,-30.1087,1000.4246,clockwise_loop
2456942,0.0720,0.2491,0.9879,0.1050,-0.7088,-29.7237,1000.4084,clockwise_loop
2457002,0.0326,0.2037,1.0146,0.7962,-0.3150,-29.6625,1000.4126,clockwise_loop
2457062,0.0178,0.1613,0.9465,-0.6212,-2.0475,-29.2775,1000.4111,clockwise_loop
2457122,0.0276,0.1767,1.0216,-0.4112,-0.8050,-28.9800,1000.4126,clockwise_loop
2457182,0.0481,0.1327,1.0560,0.5337,-0.2275,-28.6737,1000.4041,clockwise_loop
2457242,0.0332,0.2506,0.9062,0.7613,-2.7738,-28.8750,1000.4065,clockwise_loop
2457302,0.0688,0.1894,1.0370,0.4025,0.0088,-28.4200,1000.4011,clockwise_loop
2457362,0.0778,0.2400,0.9868,1.0588,-1.0938,-28.6825,1000.3982,clockwise_loop
2457422,0.0727,0.1737,0.9592,-0.2800,-0.3237,-27.4837,1000.3992,clockwise_loop
2457482,0.0404,0.1318,1.0072,-1.1988,0.1925,-26.9937,1000.3997,clockwise_loop
2457542,0.0350,0.2114,0.9441,-1.7325,-1.5312,-27.6675,1000.3958,clockwise_loop
2457602,0.0600,0.2172,1.0426,1.0500,-1.1200,-27.7812,1000.3916,clockwise_loop
2457662,0.0883,0.2602,1.0787,-1.3913,0.1575,-27.6063,1000.3904,clockwise_loop
2457722,0.0281,0.1642,0.9410,0.3063,-0.9625,-27.7725,1000.3901,clockwise_loop
2457782,-0.0090,0.1549,0.9308,0.2975,-0.5163,-27.9212,1000.4004,clockwise_loop
2457842,0.0239,0.1571,0.9638,-0.6825,0.8225,-27.0637,1000.3938,clockwise_loop
2457902,0.0078,0.2384,0.9642,-0.3587,-0.1225,-27.3787,1000.4121,clockwise_loop
2457962,0.0281,0.1740,0.9562,-0.3325,-0.6388,-27.0375,1000.4023,clockwise_loop
2458022,0.0534,0.2172,0.9902,0.2275,-0.2100,-26.9062,1000.4058,clockwise_loop
2458082,0.0561,0.2458,1.0036,0.0437,-0.4812,-27.3438,1000.4119,clockwise_loop
2458142,0.0763,0.2081,0.9823,-0.1575,0.1050,-27.1425,1000.4023,clockwise_loop
2458202,0.0290,0.1842,1.0150,0.4288,0.0175,-27.4750,1000.4185,clockwise_loop
2458262,0.0414,0.2364,1.0399,0.0787,-0.4200,-27.4925,1000.4045,clockwise_loop
2458322,0.0729,0.2125,1.0417,-0.4725,0.2537,-27.4750,1000.3965,clockwise_loop
2458382,0.0547,0.2050,1.0363,0.0525,0.0700,-27.5800,1000.3999,clockwise_loop
2458442,0.0260,0.2242,0.9171,0.6913,0.1488,-27.2388,1000.3906,clockwise_loop
2458502,0.0398,0.1900,0.9779,1.1900,-0.4200,-27.6413,1000.4021,clockwise_loop
2458562,0.0312,0.2064,1.0064,0.6650,-0.3850,-27.5713,1000.3914,clockwise_loop
2458622,0.0574,0.2294,1.0433,0.7000,1.0500,-27.3350,1000.3816,clockwise_loop
2458682,0.0717,0.1740,0.9643,-0.5863,-1.8112,-27.7725,1000.3826,clockwise_loop
2458742,0.0857,0.2342,0.9704,0.2800,-2.9838,-28.1488,1000.3611,clockwise_loop
2458802,0.0691,0.2047,0.9831,-0.4025,-1.9250,-27.9825,1000.3740,clockwise_loop
2458862,0.0168,0.2893,0.9755,0.3762,-0.2800,-28.4463,1000.3716,clockwise_loop
2458922,0.0605,0.1898,0.9955,-1.1988,-0.5600,-28.2537,1000.3723,clockwise_loop
2458982,0.0847,0.2586,1.0587,-0.6125,0.3938,-27.8687,1000.3838,clockwise_loop
2459042,0.0491,0.1757,0.9271,-0.5600,-0.9013,-28.1750,1000.3845,clockwise_loop
2459102,0.0820,0.2179,1.0504,-0.9100,0.1838,-28.0263,1000.3767,clockwise_loop
2459162,0.0520,0.2099,0.9406,-1.2513,-0.2625,-27.9212,1000.3813,clockwise_loop
2459222,0.0293,0.1615,0.9609,-0.1838,-0.9187,-28.7612,1000.3877,clockwise_loop
2459282,0.0905,0.2694,1.0174,-0.1663,-0.5075,-29.0063,1000.3904,clockwise_loop
2459342,0.0864,0.2323,0.9645,-1.7062,-0.9450,-28.5425,1000.3923,clockwise_loop
2459402,0.0549,0.2119,0.9415,0.2013,-0.0088,-28.7262,1000.3840,clockwise_loop
2459462,0.0467,0.2086,0.9411,0.1575,-0.5775,-28.9713,1000.3994,clockwise_loop
2459522,0.0814,0.1806,0.9996,0.1750,-1.4438,-28.4725,1000.4006,clockwise_loop
2459582,0.0764,0.2156,1.0038,0.2013,-0.9625,-28.1575,1000.3962,clockwise_loop
2459642,0.0790,0.2034,1.0387,0.6737,-1.2862,-28.2362,1000.4067,clockwise_loop
2459702,0.0539,0.2121,0.9991,-0.5775,-0.6037,-28.2800,1000.4060,clockwise_loop
2459762,0.0473,0.1729,0.9565,-0.2713,-1.0500,-28.1925,1000.4033,clockwise_loop
2459822,0.0750,0.2228,1.0675,-1.3475,-1.5225,-28.0438,1000.4043,clockwise_loop
2459882,0.0778,0.2067,0.9989,-0.4200,-0.3762,-27.4837,1000.4116,clockwise_loop
2459942,0.0390,0.2006,0.9531,-1.8725,-0.0437,-27.6150,1000.4175,clockwise_loop
2460002,0.0486,0.1781,0.9845,-1.2687,-0.2013,-26.9150,1000.4109,clockwise_loop
2460062,-0.0075,0.1855,0.9662,0.7437,-0.7262,-27.5888,1000.4097,clockwise_loop
2460122,0.0027,0.1625,0.9250,1.7675,-0.3325,-27.6150,1000.4124,clockwise_loop
2460182,0.0617,0.1568,0.8913,-0.7262,-1.2862,-27.2388,1000.4233,clockwise_loop
2460242,0.0586,0.2389,1.0077,0.9975,-0.3675,-27.2650,1000.4182,clockwise_loop
2460302,0.0148,0.2270,1.0060,0.1575,-0.3063,-26.9850,1000.4180,clockwise_loop
2460362,0.0375,0.2001,1.0306,1.0150,-0.1138,-27.4400,1000.4211,clockwise_loop
2460422,0.0092,0.2025,0.9423,-0.8487,-1.0063,-27.5362,1000.4314,clockwise_loop
2460482,0.0445,0.2111,1.0299,-0.8487,0.3850,-27.2650,1000.4304,clockwise_loop
2460542,0.0442,0.1722,0.9487,-0.8313,-0.3938,-27.2650,1000.4268,clockwise_loop
2460602,0.0264,0.2337,0.9623,0.6913,0.1575,-26.8363,1000.4365,clockwise_loop
2460662,0.0357,0.1554,0.9467,-0.3938,-1.0588,-26.5912,1000.4382,clockwise_loop
2460722,0.0146,0.1904,0.9672,0.3762,-0.0700,-26.1712,1000.4348,clockwise_loop
2460782,0.0476,0.1781,1.0021,0.9538,-0.2537,-26.0138,1000.4419,clockwise_loop
2460842,0.0348,0.1923,0.9867,1.5925,-0.4288,-26.2412,1000.4453,clockwise_loop
2460902,0.0483,0.2206,1.0070,2.0387,-0.0437,-26.0138,1000.4238,clockwise_loop
