1418762,0.0051,0.1570,1.0241,0.9538,0.4900,0.0787,1000.9463,constant_speed
1418822,-0.0361,0.1534,0.9650,-1.0150,-2.4150,-0.1750,1000.9265,constant_speed
1418882,0.0739,-0.0740,1.1026,-0.6825,0.4462,0.2800,1000.9285,constant_speed
1418942,-0.0722,0.1274,0.9446,0.7700,-1.3475,-0.7788,1000.9229,constant_speed
1419002,0.0592,0.1181,0.9679,-1.2425,2.7387,-0.2975,1000.9089,constant_speed
1419062,-0.0596,0.0256,0.9254,-0.0437,-0.1925,-0.0613,1000.9417,constant_speed
1419122,-0.0691,-0.0093,0.7488,1.3563,-3.8937,-0.2188,1000.9255,constant_speed
1419182,0.1342,0.0915,1.1905,1.0325,-0.5863,-0.1312,1000.9219,constant_speed
1419242,0.0187,0.0345,1.0277,1.3125,1.8288,-0.1663,1000.9253,constant_speed
1419302,-0.0088,-0.0471,0.9575,-0.4288,0.1400,-0.4725,1000.9380,constant_speed
1419362,-0.0422,0.1037,0.9736,-2.0387,-0.1838,-0.2188,1000.9209,constant_speed
1419422,-0.0476,-0.0605,1.1405,-1.8200,1.4000,-0.3063,1000.9294,constant_speed
1419482,-0.0259,-0.0290,0.8453,2.3100,-1.8288,-0.1838,1000.9089,constant_speed
1419542,0.1395,0.1650,1.1808,0.8400,1.1638,-0.0437,1000.9150,constant_speed
1419602,-0.0855,-0.0326,0.8921,1.3475,-2.0125,1.1550,1000.9194,constant_speed
1419662,0.0525,0.0327,1.1268,2.4938,0.9712,0.5075,1000.9138,constant_speed
1419722,-0.0647,-0.0295,1.0385,2.9838,4.5588,0.3063,1000.9248,constant_speed
1419782,-0.1132,0.0124,0.3576,1.3475,-6.8337,-1.2337,1000.9187,constant_speed
1419842,0.0724,0.2045,0.9099,5.7838,-5.3900,2.0563,1000.9446,constant_speed
1419902,-0.2350,0.0398,0.5914,2.5287,-3.6050,-1.2337,1000.9172,constant_speed
1419962,-0.0388,0.0124,1.2501,1.8725,5.5125,-0.1050,1000.9028,constant_speed
1420022,0.2881,0.1587,1.2744,-1.2250,7.7525,0.5688,1000.9214,constant_speed
1420082,0.1838,0.1247,1.2000,-0.9538,5.4338,-0.2975,1000.9417,constant_speed
1420142,-0.0059,-0.0002,0.7319,1.1812,3.8763,0.5775,1000.9133,constant_speed
1420202,0.0093,0.1064,1.2947,0.8662,2.9400,1.2075,1000.9094,constant_speed
1420262,-0.0981,0.1215,0.7523,-1.3737,-0.6388,-0.4988,1000.9268,constant_speed
1420322,0.1615,0.0966,1.1815,-4.5938,-8.3912,1.0063,1000.9297,constant_speed
1420382,0.0593,0.0617,0.9892,6.3350,-3.8588,0.0613,1000.8894,constant_speed
1420442,-0.2647,0.0273,0.9756,1.1375,17.7800,-1.1375,1000.9189,constant_speed
1420502,-0.0556,0.0716,0.9050,3.5963,0.6650,-0.6300,1000.9229,constant_speed
1420562,-0.2487,0.1854,0.8901,-1.5312,0.3938,-1.8550,1000.9143,constant_speed
1420622,-0.0944,-0.1110,1.0575,3.5612,2.8350,-1.1812,1000.8899,constant_speed
1420682,0.1059,-0.0049,0.9979,0.0787,-5.0925,-1.9863,1000.9324,constant_speed
1420742,0.0200,0.0893,0.9001,-1.4438,0.3413,-0.5863,1000.9268,constant_speed
1420802,0.0329,0.0097,0.9861,2.5463,-2.2750,0.0175,1000.9270,constant_speed
1420862,-0.0607,0.0874,1.0238,0.5337,2.5725,-0.6125,1000.9231,constant_speed
1420922,0.2148,0.1193,1.3516,-2.1700,2.9925,0.3500,1000.9419,constant_speed
1420982,0.0010,0.0762,0.9404,0.7788,-1.9863,-0.6737,1000.9309,constant_speed
1421042,0.1379,0.2547,1.0552,-7.2888,0.9625,1.1375,1000.9189,constant_speed
1421102,0.0663,0.0535,1.0741,1.8813,2.5287,0.0350,1000.9031,constant_speed
1421162,0.0679,0.2045,1.0936,0.8050,3.5787,0.0000,1000.8938,constant_speed
1421222,0.0912,-0.0239,1.2444,-0.5163,3.5350,-0.2362,1000.8877,constant_speed
1421282,0.0022,0.0654,1.0124,5.1712,-0.0787,0.3762,1000.9097,constant_speed
1421342,0.0967,0.1539,1.0321,-0.6475,-4.6550,0.4725,1000.9292,constant_speed
1421402,-0.0209,0.0371,0.8877,-2.8350,-0.2013,0.5163,1000.9209,constant_speed
1421462,0.0062,0.0259,0.9501,-3.6400,2.0825,-0.5250,1000.9028,constant_speed
1421522,0.0654,0.0171,1.0378,0.5950,4.2350,0.0437,1000.9204,constant_speed
1421582,0.0975,0.0329,1.0896,-4.0163,2.7912,-0.1312,1000.9436,constant_speed
1421642,0.1024,0.1593,1.0841,-4.7950,1.0150,1.0063,1000.9514,constant_speed
1421702,-0.0034,0.0874,1.0048,-2.1788,0.1138,0.4112,1000.9363,constant_speed
1421762,0.0134,-0.0820,0.9697,-3.5700,-0.1750,-0.3413,1000.9075,constant_speed
1421822,0.0037,0.0983,0.9076,-3.4475,-0.7175,0.1663,1000.9172,constant_speed
1421882,-0.0339,-0.0623,0.8633,-5.1188,-0.7962,0.0088,1000.9463,constant_speed
1421942,-0.0043,0.0500,0.9440,-0.4638,0.4812,0.2362,1000.9434,constant_speed
1422002,0.0447,0.0598,1.0973,-2.0300,-0.4812,-0.2100,1000.9290,constant_speed
1422062,0.0534,0.0251,1.0553,-1.3825,-0.5337,0.3938,1000.8972,constant_speed
1422122,0.0060,-0.0886,0.9692,-0.9975,0.0000,-0.0700,1000.8923,constant_speed
1422182,0.0453,0.0130,0.9738,-3.7013,-0.4900,0.1575,1000.8804,constant_speed
1422242,-0.0488,0.0263,0.9221,1.0500,-1.2337,0.7088,1000.8726,constant_speed
1422302,0.0493,0.0722,0.9021,0.2188,-0.0437,-0.1225,1000.8723,constant_speed
1422362,-0.0283,0.0359,0.9507,-2.0650,0.3150,0.3500,1000.8828,constant_speed
1422422,0.0459,0.0246,0.9916,1.4350,0.0613,0.0437,1000.8743,constant_speed
1422482,0.0761,-0.0376,0.9992,-2.7125,-0.3063,0.6825,1000.8999,constant_speed
1422542,0.0353,0.1488,0.9604,-2.7213,-2.3537,0.8750,1000.8606,constant_speed
1422602,0.0966,0.0491,1.0651,0.4375,-0.8050,0.2362,1000.8945,constant_speed
1422662,-0.1291,-0.0425,0.6184,0.1312,-1.2600,0.0962,1000.8875,constant_speed
1422722,0.0535,-0.0922,0.8137,-2.8525,4.5413,-1.8375,1000.8848,constant_speed
1422782,-0.1795,-0.2371,0.8217,1.2162,7.9275,0.8225,1000.8894,constant_speed
1422842,0.0165,-0.0354,0.7667,-1.8375,-10.5000,0.4812,1000.8721,constant_speed
1422902,-0.1584,-0.1035,0.9211,6.1687,-7.1750,0.4725,1000.8901,constant_speed
1422962,-0.0168,-0.3035,0.8487,4.5500,-2.4850,-0.2188,1000.8896,constant_speed
1423022,0.0385,0.2589,0.8394,2.4413,3.5087,-0.2100,1000.8877,constant_speed
1423082,0.0986,0.0681,1.2941,-2.4237,7.4725,-0.2537,1000.8665,constant_speed
1423142,0.0466,-0.0156,1.0521,-0.3413,1.2600,0.5337,1000.8979,constant_speed
1423202,-0.0800,-0.2403,1.1558,-0.9625,3.3775,-0.7525,1000.9041,constant_speed
1423262,-0.1371,-0.1056,0.7656,3.2550,-2.3363,-0.1925,1000.8867,constant_speed
1423322,0.0045,0.1591,1.0138,0.6037,-3.1150,0.0437,1000.8767,constant_speed
1423382,0.0151,-0.0517,1.0382,1.7587,-3.3863,0.0088,1000.9014,constant_speed
1423442,-0.0304,0.0032,0.9711,3.5438,5.6962,-0.4725,1000.8826,constant_speed
1423502,-0.0281,0.0551,0.8847,3.9288,-3.8675,0.2975,1000.8875,constant_speed
1423562,-0.0348,0.0239,0.9548,-0.3063,0.3500,-0.0350,1000.8918,constant_speed
1423622,0.1101,0.1759,1.0940,-0.9887,1.0500,0.4550,1000.8904,constant_speed
1423682,-0.0129,0.0505,1.0392,-1.6275,4.1737,0.0000,1000.9067,constant_speed
1423742,0.0151,0.0171,0.8232,1.4350,-4.3750,-0.0525,1000.8989,constant_speed
1423802,0.1228,0.1684,1.1356,-0.9975,4.2962,-0.6037,1000.9070,constant_speed
1423862,-0.0300,-0.1391,1.0606,-0.5337,2.9750,-0.5337,1000.9053,constant_speed
1423922,0.1208,0.1062,0.9670,-1.7413,-3.9550,-0.1838,1000.8809,constant_speed
1423982,-0.0742,-0.0490,0.6931,0.0613,-5.2850,0.1838,1000.9045,constant_speed
1424042,0.0332,0.1586,1.0443,1.3737,1.6013,-1.1900,1000.9121,constant_speed
1424102,0.0249,-0.1448,0.9008,-2.6337,-0.5250,-0.1575,1000.8931,constant_speed
1424162,-0.0044,0.0658,0.9179,-3.4913,-0.9362,0.5863,1000.8938,constant_speed
1424222,0.0173,0.1222,0.8810,4.5325,0.7437,0.4375,1000.8906,constant_speed
1424282,-0.0949,-0.1737,1.0798,2.1700,7.4637,-0.6212,1000.8843,constant_speed
1424342,0.0166,0.0329,0.8716,5.5125,-6.0462,1.6712,1000.8948,constant_speed
1424402,0.1731,0.1669,1.3564,0.0875,1.3737,0.7788,1000.9033,constant_speed
1424462,-0.1118,0.0042,0.6648,5.1625,-4.0425,0.3587,1000.8953,constant_speed
1424522,0.0551,-0.0234,1.0773,0.5425,1.0412,-0.5425,1000.8704,constant_speed
1424582,0.0242,-0.0032,0.9035,1.2687,1.6712,-0.4112,1000.8616,constant_speed
1424642,0.0016,-0.0498,0.8843,-0.3150,2.1437,-0.0787,1000.8730,constant_speed
1424702,0.0941,0.0876,1.1944,2.3625,1.9075,0.3938,1000.8779,constant_speed
1424762,-0.0020,0.0417,1.0729,-0.0613,2.5550,0.1225,1000.8696,constant_speed
1424822,-0.0234,0.1814,0.9736,-2.6775,1.1550,-0.0875,1000.8674,constant_speed
1424882,-0.0206,-0.1138,1.0399,-2.0125,-1.0500,0.1750,1000.8757,constant_speed
1424942,0.1380,0.0605,1.1506,0.7000,-0.5512,0.2625,1000.8848,constant_speed
1425002,-0.0315,-0.0368,0.9323,-0.6388,-1.1725,0.4725,1000.8740,constant_speed
1425062,-0.0130,-0.0337,1.0591,3.4213,-6.5450,0.8575,1000.8765,constant_speed
1425122,-0.1752,-0.1252,0.4131,-5.1100,-9.4062,0.5775,1000.8625,constant_speed
1425182,-0.0193,-0.0736,0.7789,4.8212,-1.5488,1.3388,1000.8748,constant_speed
1425242,0.0739,0.2604,1.1565,4.2613,0.6650,0.1838,1000.8621,constant_speed
1425302,0.1876,0.0557,1.1075,-1.5137,3.0800,-0.0350,1000.8813,constant_speed
1425362,0.1291,-0.0298,1.0796,2.3187,11.0075,0.1750,1000.8625,constant_speed
1425422,0.0368,0.0892,1.2417,-4.2875,10.4563,1.7850,1000.8984,constant_speed
1425482,-0.0389,0.0239,0.9676,-2.4588,6.2125,0.4725,1000.8870,constant_speed
1425542,-0.0745,-0.0725,0.8272,-4.4275,-1.1287,-0.1575,1000.8755,constant_speed
1425602,0.1395,0.1362,0.8508,-6.6325,-9.9925,0.2450,1000.8833,constant_speed
1425662,-0.0120,0.0030,0.9482,-0.2625,-5.3463,0.8138,1000.8782,constant_speed
1425722,0.0171,0.0498,1.0290,-0.8838,-0.7262,0.4638,1000.8657,constant_speed
1425782,0.0525,0.1593,1.0446,1.8375,-2.3888,0.7000,1000.8921,constant_speed
1425842,0.0358,0.0591,0.8899,3.4300,-1.1113,0.5512,1000.8884,constant_speed
1425902,0.1161,0.0729,1.1910,2.8700,-0.3675,-0.2362,1000.8804,constant_speed
1425962,0.1427,-0.0080,1.2227,3.8937,3.4300,-0.6650,1000.9187,constant_speed
1426022,0.0711,0.2037,1.1095,2.4062,4.9612,-0.6388,1000.8804,constant_speed
1426082,-0.0684,-0.0205,0.8677,-0.7088,-1.5137,0.7788,1000.8767,constant_speed
1426142,0.0056,0.0119,1.0820,3.2025,0.0962,0.1138,1000.8960,constant_speed
1426202,0.1039,0.1867,1.1326,3.5963,-2.8087,0.6212,1000.8857,constant_speed
1426262,-0.0639,-0.2428,0.9667,0.8838,-0.6475,-1.1375,1000.8979,constant_speed
1426322,0.0776,0.1049,1.1010,2.7037,-3.2113,0.4638,1000.8726,constant_speed
1426382,0.0105,0.1198,1.0804,4.7250,4.2787,1.0762,1000.8884,constant_speed
1426442,0.0449,0.2040,1.0706,3.5700,-0.8400,-0.7875,1000.8901,constant_speed
1426502,0.0228,0.0105,1.0179,1.1287,-2.3363,1.1113,1000.8860,constant_speed
1426562,0.0991,0.2740,1.0551,4.8387,-5.6350,0.2362,1000.8892,constant_speed
1426622,0.2361,0.0212,1.1680,-0.0350,-1.5050,0.2100,1000.9041,constant_speed
1426682,0.0331,0.1969,1.0252,9.4675,-2.1700,0.1400,1000.9114,constant_speed
1426742,0.0983,0.0418,1.0360,-2.0038,-1.7675,-0.8487,1000.9114,constant_speed
1426802,0.0461,0.0506,0.8337,1.8987,-1.8463,0.9013,1000.9329,constant_speed
1426862,-0.1091,-0.0063,0.9638,-2.4413,2.5200,0.0875,1000.9421,constant_speed
1426922,-0.0730,-0.0468,0.9450,-9.2750,2.4062,-0.3850,1000.9114,constant_speed
1426982,0.1243,0.0572,0.9847,-3.4037,-2.0563,0.1225,1000.9277,constant_speed
1427042,0.0773,0.1542,1.0341,-4.8125,3.9550,0.5950,1000.9307,constant_speed
1427102,0.1557,0.0481,1.5318,6.4138,0.4550,-0.7088,1000.9194,constant_speed
1427162,0.0261,-0.0837,0.7454,-0.0962,-3.2462,0.7700,1000.9287,constant_speed
1427222,0.0307,0.1169,0.9082,-0.2625,3.6837,-0.2625,1000.9199,constant_speed
1427282,-0.0337,0.0171,1.0673,-4.8212,1.7413,-0.4988,1000.9038,constant_speed
1427342,-0.2045,-0.2726,0.7459,1.1638,1.1725,-0.5688,1000.9390,constant_speed
1427402,-0.0512,-0.0520,0.7893,-2.3888,-6.0287,-0.3325,1000.9175,constant_speed
1427462,0.0417,-0.0486,1.0702,-3.4300,-3.1500,0.3325,1000.8958,constant_speed
1427522,0.0259,0.1193,1.0524,1.1375,-1.2600,0.5250,1000.8994,constant_speed
1427582,0.1771,0.1023,1.2071,-0.1750,0.5512,-1.1375,1000.9009,constant_speed
1427642,0.0109,0.0185,0.8103,-1.1550,-4.1125,0.4550,1000.9275,constant_speed
1427702,0.1000,0.1171,1.1082,2.5550,-0.7788,-0.1225,1000.9089,constant_speed
1427762,0.0420,-0.0081,1.0360,-2.1088,1.0237,-0.6300,1000.9158,constant_speed
1427822,0.2076,0.1036,1.2744,3.5525,4.1038,0.5075,1000.8896,constant_speed
1427882,0.1120,0.1075,1.0099,1.5575,-0.2625,-0.2188,1000.8835,constant_speed
1427942,0.2220,0.0849,1.2556,0.4812,3.3863,0.1925,1000.9067,constant_speed
1428002,0.0020,-0.1984,0.8957,-2.0563,-0.3413,0.5688,1000.9043,constant_speed
1428062,0.0120,0.0619,0.9963,-1.5137,-2.2662,0.4812,1000.9185,constant_speed
1428122,-0.0542,-0.0680,0.8208,0.0262,0.4288,0.6037,1000.8877,constant_speed
1428182,0.0550,-0.0940,0.8161,-4.4625,-6.2300,0.4812,1000.9067,constant_speed
1428242,0.1667,0.1200,1.2781,1.0325,1.8375,0.5863,1000.8757,constant_speed
1428302,0.0676,-0.0179,1.0876,-1.0850,1.9162,0.4025,1000.8777,constant_speed
1428362,0.0262,0.0950,0.8789,-0.4112,1.1375,-0.2013,1000.8860,constant_speed
1428422,0.1144,-0.0342,0.9402,0.1488,-1.6712,0.2975,1000.8750,constant_speed
1428482,0.0284,-0.0553,0.8156,-4.2700,-2.4500,0.3675,1000.9014,constant_speed
1428542,-0.0833,-0.0537,0.7527,-4.6287,-0.6125,1.0325,1000.8752,constant_speed
1428602,-0.0314,0.0991,0.8455,-0.3675,-1.2425,-0.2800,1000.9229,constant_speed
1428662,0.0808,0.0175,0.9879,-0.8138,-0.3938,0.4638,1000.9192,constant_speed
1428722,0.0395,0.0795,1.1539,-0.1750,-1.2687,0.4112,1000.9102,constant_speed
1428782,-0.1337,-0.1606,0.8535,-0.9538,3.5000,-0.7700,1000.8933,constant_speed
1428842,-0.0468,-0.0185,0.9138,-0.6913,-3.2638,-0.1663,1000.9070,constant_speed
1428902,0.1293,-0.0259,1.1412,0.9013,1.8813,-0.0262,1000.9048,constant_speed
1428962,-0.1205,-0.0930,0.6237,-3.6837,1.6363,0.3325,1000.8889,constant_speed
1429022,0.0140,-0.0013,0.9392,0.6475,0.0088,0.0000,1000.8928,constant_speed
1429082,0.0320,-0.1640,0.9079,-1.4000,1.9600,-0.4288,1000.8911,constant_speed
1429142,0.0778,0.0934,1.0214,1.1287,-0.3413,-0.0088,1000.8904,constant_speed
1429202,0.0298,0.0000,1.0216,-0.7875,-0.3500,0.0350,1000.8843,constant_speed
1429262,-0.0742,-0.1040,0.8160,-1.3650,-1.5662,0.1488,1000.8911,constant_speed
1429322,0.0101,0.0325,0.9475,4.3925,-1.0938,0.1838,1000.8909,constant_speed
1429382,-0.0288,0.1089,1.0330,1.6537,-3.5175,0.9100,1000.9187,constant_speed
1429442,0.0425,0.0161,1.0451,3.0275,0.8400,0.3762,1000.8860,constant_speed
1429502,-0.0400,-0.0776,0.8769,-4.5850,2.1437,0.0000,1000.8992,constant_speed
1429562,0.0852,0.0022,1.1390,0.4112,0.9538,0.2975,1000.8882,constant_speed
1429622,-0.0354,0.1128,1.0577,1.3475,0.0875,-0.2713,1000.8892,constant_speed
1429682,0.0043,0.0117,1.0011,-0.2013,0.9187,-0.5863,1000.8953,constant_speed
1429742,-0.0027,-0.0581,0.9267,-1.6712,3.1412,0.0437,1000.8950,constant_speed
1429802,0.0129,0.0889,1.0382,2.1788,-1.0500,0.2450,1000.8816,constant_speed
1429862,-0.0113,-0.0058,0.9532,0.1838,-4.5763,-0.1050,1000.8916,constant_speed
1429922,0.0210,-0.0154,0.9311,1.9250,0.1575,0.0613,1000.8979,constant_speed
1429982,0.0095,0.0315,0.9256,4.4887,-0.8487,0.0787,1000.8877,constant_speed
1430042,0.0095,-0.0512,0.9206,1.4963,1.3650,-0.0262,1000.8965,constant_speed
1430102,-0.0386,0.0876,0.8571,0.9887,-0.3325,0.1663,1000.8977,constant_speed
1430162,0.0457,-0.0925,1.1237,3.2812,1.6450,0.1838,1000.9155,constant_speed
1430222,0.0136,0.0221,1.1326,2.3800,2.5725,0.3063,1000.9099,constant_speed
1430282,-0.0978,0.0101,0.8020,1.1375,1.1287,0.2975,1000.9187,constant_speed
1430342,-0.0593,-0.1203,0.8701,1.7500,-0.9362,0.0175,1000.9207,constant_speed
1430402,0.0436,0.0537,0.9861,2.5463,-1.3913,0.5163,1000.9175,constant_speed
1430462,-0.0143,0.0188,1.0074,1.5400,-0.3063,0.1663,1000.9106,constant_speed
1430522,-0.0100,-0.0366,0.9399,2.3275,1.0150,-0.2975,1000.9109,constant_speed
1430582,-0.0066,0.0418,0.9232,0.9100,-0.0350,0.3413,1000.9126,constant_speed
1430642,-0.0351,0.0149,0.9367,1.8900,0.7525,0.3413,1000.9021,constant_speed
