1196462,0.0120,0.0090,0.9919,0.2362,0.1400,0.2537,1000.7173,right_u_turn
1196522,0.0121,0.0088,0.9951,0.2537,0.1400,0.0962,1000.7102,right_u_turn
1196582,0.0140,0.0120,0.9916,0.3237,0.1050,0.1750,1000.7207,right_u_turn
1196642,0.0122,0.0142,0.9933,0.2975,0.0437,0.1838,1000.7222,right_u_turn
1196702,0.0131,0.0086,0.9931,0.2450,0.1138,0.2713,1000.7039,right_u_turn
1196762,0.0122,0.0103,0.9948,1.1725,0.3237,0.5950,1000.7202,right_u_turn
1196822,0.0051,-0.0083,0.9631,0.9100,-0.0875,0.6388,1000.7068,right_u_turn
1196882,0.0149,0.0097,0.9953,0.2275,-0.2188,0.2887,1000.7170,right_u_turn
1196942,0.0146,0.0066,0.9938,0.2013,-0.0700,0.1575,1000.7256,right_u_turn
1197002,0.0129,0.0109,0.9945,0.2713,-0.0088,0.1663,1000.7141,right_u_turn
1197062,0.0109,0.0148,0.9941,0.2013,0.1138,0.1575,1000.7063,right_u_turn
1197122,0.0108,0.0198,0.9950,0.4375,-0.2188,-0.0525,1000.7407,right_u_turn
1197182,0.0151,0.0122,0.9926,0.5075,-0.0875,-0.0262,1000.7595,right_u_turn
1197242,0.0137,0.0151,0.9967,0.5512,-0.2887,-0.0437,1000.7639,right_u_turn
1197302,0.0090,0.0200,0.9842,0.6650,-0.0962,-0.1050,1000.7664,right_u_turn
1197362,0.0130,0.0136,1.0002,0.5950,-0.2188,-0.0700,1000.7710,right_u_turn
1197422,0.0134,0.0166,0.9939,0.6388,-0.2450,-0.1138,1000.7759,right_u_turn
1197482,0.0044,0.0092,0.9716,0.9100,-0.6212,0.0700,1000.7590,right_u_turn
1197542,0.0138,0.0117,0.9963,0.2100,0.1575,0.1750,1000.7104,right_u_turn
1197602,0.0137,0.0137,0.9960,0.2188,0.0262,0.1400,1000.7209,right_u_turn
1197662,0.0041,0.0131,0.9911,0.2625,0.1575,0.1225,1000.7141,right_u_turn
1197722,0.0175,0.0143,0.9891,0.6650,0.0000,0.0000,1000.7432,right_u_turn
1197782,-0.0109,0.0103,0.9907,0.6913,0.0175,-0.0350,1000.7747,right_u_turn
1197842,-0.0292,0.0140,0.9941,0.7262,0.3325,-0.0787,1000.7646,right_u_turn
1197902,-0.0938,0.0203,0.9984,0.7875,0.7262,-0.1312,1000.7727,right_u_turn
1197962,-0.1290,0.0166,0.9923,0.8750,1.4875,-0.0350,1000.7664,right_u_turn
1198022,-0.1405,0.0138,1.0138,0.5600,0.9975,-0.2100,1000.7747,right_u_turn
1198082,-0.1571,0.0320,1.0124,0.5337,1.1900,-0.1925,1000.7678,right_u_turn
1198142,-0.1645,0.0224,0.9943,0.4375,0.5600,-0.1312,1000.7622,right_u_turn
1198202,-0.1657,0.0161,0.9928,0.3587,0.3938,-0.1400,1000.7632,right_u_turn
1198262,-0.1728,0.0165,0.9970,0.3938,-0.0875,-0.1400,1000.7742,right_u_turn
1198322,-0.1845,0.0185,0.9933,0.4025,-0.0088,-0.1050,1000.7588,right_u_turn
1198382,-0.1835,0.0161,0.9960,0.6300,-0.0962,-0.1400,1000.7712,right_u_turn
1198442,-0.1796,0.0231,0.9975,0.5512,-0.1663,-0.1488,1000.7588,right_u_turn
1198502,-0.1789,0.0173,0.9948,0.3325,-0.1050,-0.1312,1000.7654,right_u_turn
1198562,-0.1815,0.0145,0.9952,0.5337,0.0525,-0.1488,1000.7690,right_u_turn
1198622,-0.1693,0.0225,1.0117,0.5250,0.2275,-0.0350,1000.7676,right_u_turn
1198682,-0.1813,0.0110,0.9931,0.6212,-0.3063,-0.3413,1000.7588,right_u_turn
1198742,-0.1645,0.0185,0.9994,0.6562,-0.1050,-0.2537,1000.7683,right_u_turn
1198802,-0.1466,-0.0049,1.0199,0.6212,-0.0700,-0.0525,1000.7559,right_u_turn
1198862,-0.1994,-0.0017,0.9822,1.0150,-0.1488,-0.2188,1000.7607,right_u_turn
1198922,-0.1884,0.0224,0.9958,0.2713,-0.5688,-0.1838,1000.7544,right_u_turn
1198982,-0.1523,-0.0005,1.0532,0.6388,0.4288,-0.0962,1000.7668,right_u_turn
1199042,-0.0903,0.0175,1.0263,0.7262,-0.6825,-0.1400,1000.7627,right_u_turn
1199102,-0.1610,0.0107,0.9714,0.6212,-0.9538,-0.3237,1000.7710,right_u_turn
1199162,-0.1596,0.0246,0.9509,-0.0262,-0.0175,-0.3500,1000.7664,right_u_turn
1199222,-0.1111,0.0134,0.9573,0.1138,-0.5863,-0.0875,1000.7573,right_u_turn
1199282,-0.1349,0.0349,0.9508,0.2362,-0.8487,-0.4375,1000.7593,right_u_turn
1199342,-0.0969,0.0390,1.0218,0.7962,-0.1925,-0.1750,1000.7612,right_u_turn
1199402,-0.1013,0.0183,1.0058,1.4612,-0.9362,-0.1575,1000.7573,right_u_turn
1199462,-0.0864,0.0110,0.9938,0.7088,-0.1925,0.0175,1000.7693,right_u_turn
1199522,-0.1216,0.0017,0.9631,0.6125,-0.6388,-0.1312,1000.7527,right_u_turn
1199582,-0.0939,0.0427,0.9912,0.2975,0.4200,0.2188,1000.7534,right_u_turn
1199642,-0.0868,0.0223,1.0349,0.6300,0.5600,-0.1838,1000.7471,right_u_turn
1199702,-0.0874,0.0210,1.0050,0.1225,-0.0350,-0.1838,1000.7578,right_u_turn
1199762,-0.0683,0.0298,1.0053,-0.2100,-1.5050,-0.0525,1000.7456,right_u_turn
1199822,-0.0666,0.0562,1.0182,0.7175,-0.8662,-0.0875,1000.7471,right_u_turn
1199882,-0.1320,-0.0549,0.9806,-0.0350,0.1925,-0.0350,1000.7524,right_u_turn
1199942,-0.0915,-0.0226,0.9601,1.4963,-0.8487,0.0787,1000.7400,right_u_turn
1200002,-0.0451,0.0378,1.0205,1.2337,-1.9775,0.0262,1000.7449,right_u_turn
1200062,-0.0815,0.0585,0.9995,1.5225,-1.4000,0.1663,1000.7551,right_u_turn
1200122,-0.0249,0.0540,1.0446,1.1113,-1.3825,0.2450,1000.7388,right_u_turn
1200182,-0.0737,0.0320,1.0246,1.4350,0.1312,0.1225,1000.7471,right_u_turn
1200242,-0.0622,-0.0032,0.9979,-0.2362,-0.4462,0.3500,1000.7412,right_u_turn
1200302,-0.1127,0.0190,1.0352,0.3762,0.0613,0.2188,1000.7483,right_u_turn
1200362,-0.0800,0.0038,0.9563,-0.6650,0.6212,0.0262,1000.7539,right_u_turn
1200422,-0.0676,-0.0418,1.0218,0.8138,-0.2625,-0.2537,1000.7317,right_u_turn
1200482,-0.0689,0.0290,1.0024,1.3300,-1.5750,-0.1488,1000.7468,right_u_turn
1200542,-0.1071,0.0392,0.9997,0.2625,-0.7700,0.1488,1000.7546,right_u_turn
1200602,-0.0830,-0.0220,0.9865,2.0650,-0.3325,0.3675,1000.7329,right_u_turn
1200662,-0.0859,-0.0173,0.9677,-0.2188,0.2975,0.4025,1000.7390,right_u_turn
1200722,-0.0032,0.0766,1.1305,0.6475,-0.9450,0.1925,1000.7517,right_u_turn
1200782,-0.0866,-0.0229,0.9074,0.7437,-0.2100,-0.3500,1000.7405,right_u_turn
1200842,-0.1098,0.0286,1.0309,0.1138,0.3762,0.0700,1000.7542,right_u_turn
1200902,-0.0317,0.0546,1.1300,0.3587,0.8750,0.3938,1000.7373,right_u_turn
1200962,-0.0805,-0.0161,1.0616,0.6037,0.2713,0.5163,1000.7390,right_u_turn
1201022,-0.0820,-0.0532,0.9353,-0.0437,-0.2713,0.0262,1000.7407,right_u_turn
1201082,-0.0800,0.0376,0.9623,0.8575,0.5688,0.0262,1000.7480,right_u_turn
1201142,-0.0486,0.0188,1.0138,0.5425,0.0875,-0.0700,1000.7346,right_u_turn
1201202,-0.0339,-0.0038,0.9741,1.0237,-1.0500,0.0088,1000.7419,right_u_turn
1201262,-0.0270,0.0539,1.0282,1.2950,-0.5337,0.2713,1000.7412,right_u_turn
1201322,0.0429,0.0770,1.0885,1.2337,-1.5488,0.2275,1000.7502,right_u_turn
1201382,-0.0005,0.0185,0.9434,0.6037,-2.6250,-0.0350,1000.7397,right_u_turn
1201442,0.0210,0.0110,0.9309,0.2188,-1.6712,-0.0787,1000.7290,right_u_turn
1201502,0.0842,0.0605,1.1153,0.7437,-0.4900,0.2800,1000.7415,right_u_turn
1201562,0.0293,0.0222,1.0009,0.5250,0.2450,0.3063,1000.7280,right_u_turn
1201622,0.0619,0.0022,1.0502,0.2887,-0.8225,0.3850,1000.7261,right_u_turn
1201682,0.0678,-0.0268,0.9928,0.2188,-0.9013,0.1138,1000.7485,right_u_turn
1201742,0.0391,0.0153,0.9748,1.3563,0.0613,0.1575,1000.7371,right_u_turn
1201802,0.0453,-0.0043,0.9565,0.0700,-0.4462,0.3587,1000.7429,right_u_turn
