6002,0.0114,0.0207,1.0002,0.3325,0.3938,0.2450,1001.1096,left_turn
6062,0.0188,0.0185,0.9923,0.1400,0.0175,0.1575,1001.1196,left_turn
6122,0.0205,0.0122,0.9938,0.1050,0.0088,0.2275,1001.1179,left_turn
6182,0.0179,0.0205,1.0197,0.4112,0.1312,0.1575,1001.1204,left_turn
6242,0.0202,0.0123,0.9829,0.0000,-0.2713,0.2537,1001.1211,left_turn
6302,0.0164,0.0185,1.0048,0.3938,0.3237,0.3587,1001.1125,left_turn
6362,0.0142,0.0217,0.9960,0.1312,0.0175,0.0437,1001.1206,left_turn
6422,0.0214,0.0124,0.9926,0.0525,-0.0613,0.2887,1001.1121,left_turn
6482,0.0168,0.0204,1.0087,0.1225,0.1138,0.1750,1001.1130,left_turn
6542,0.0169,0.0105,0.9738,0.0350,-0.1925,0.1400,1001.1121,left_turn
6602,0.0217,0.0132,1.0121,0.2537,0.1663,0.2625,1001.1177,left_turn
6662,0.0099,0.0256,1.0004,0.2800,0.2450,0.0875,1001.1113,left_turn
6722,0.0215,0.0176,0.9975,0.0787,-0.2275,0.2362,1001.1133,left_turn
6782,0.0225,0.0212,1.0146,0.2625,0.3675,0.2362,1001.1113,left_turn
6842,0.0142,0.0163,0.9941,0.1312,0.1312,0.1925,1001.1016,left_turn
6902,0.0207,0.0070,0.9902,0.1925,-0.0262,0.2362,1001.1108,left_turn
6962,0.0125,0.0264,0.9988,0.4375,0.3587,0.1838,1001.1143,left_turn
7022,0.0185,0.0181,0.9819,0.0875,-0.3237,0.2100,1001.1130,left_turn
7082,0.0231,0.0162,1.0075,0.3587,0.2100,0.2975,1001.1108,left_turn
7142,0.0184,0.0181,1.0078,0.1575,0.1225,0.1225,1001.1118,left_turn
7202,0.0210,0.0121,0.9870,0.0700,-0.2887,0.3063,1001.1084,left_turn
7262,0.0120,0.0217,0.9997,0.3325,0.4112,0.2188,1001.1177,left_turn
7322,0.0034,0.0159,0.9404,0.3850,-0.8313,0.2188,1001.1213,left_turn
7382,0.0254,0.0093,1.0066,0.2800,0.0350,0.2975,1001.1172,left_turn
7442,0.0142,0.0247,1.0004,0.3413,0.3237,0.1663,1001.1157,left_turn
7502,0.0167,0.0074,0.9767,-0.0613,-0.4200,0.1838,1001.1104,left_turn
7562,-0.0068,0.0081,0.9379,0.2275,0.9100,0.1838,1001.1060,left_turn
7622,0.0076,0.0259,0.9819,0.2362,0.1750,0.1138,1001.1057,left_turn
7682,0.0186,0.0073,0.9540,0.2362,-0.3587,0.0962,1001.1091,left_turn
7742,0.0391,0.0063,0.9360,0.5600,0.6650,0.1138,1001.1067,left_turn
7802,0.0074,0.0105,0.9973,0.1925,0.1138,0.1312,1001.1123,left_turn
7862,0.0320,0.0208,1.0067,0.3237,-0.0875,0.2713,1001.1111,left_turn
7922,0.0200,0.0261,1.0099,0.3500,0.2625,0.1663,1001.1111,left_turn
7982,0.0193,0.0100,0.9803,-0.1138,-0.3850,0.1925,1001.1108,left_turn
8042,0.0149,0.0142,1.0024,0.2188,0.4638,0.1575,1001.1062,left_turn
8102,0.0134,0.0159,0.9999,0.0962,-0.0088,0.0962,1001.1113,left_turn
8162,0.0225,0.0082,0.9959,0.1400,-0.1400,0.2713,1001.1099,left_turn
8222,0.0176,0.0271,1.0058,0.3413,0.4112,0.1575,1001.1057,left_turn
8282,0.0222,0.0108,0.9790,-0.0525,-0.4725,0.1312,1001.1038,left_turn
8342,0.0184,0.0140,1.0055,0.2362,0.3500,0.2713,1001.1057,left_turn
8402,0.0115,0.0168,1.0146,0.1050,0.3413,0.0700,1001.1135,left_turn
8462,0.0224,0.0069,0.9870,0.0613,-0.3938,0.2450,1001.1145,left_turn
8522,0.0171,0.0239,1.0094,0.3500,0.5512,0.2362,1001.1074,left_turn
8582,0.0151,0.0279,0.9761,-0.1400,-0.2013,0.1312,1001.1140,left_turn
8642,0.0173,0.0056,0.9801,0.0262,0.2800,0.3150,1001.1145,left_turn
8702,0.0168,0.0289,1.0103,0.3325,0.2713,0.1750,1001.1111,left_turn
8762,0.0220,0.0049,0.9840,0.0962,-0.4462,0.1750,1001.1057,left_turn
8822,0.0166,0.0281,1.0168,0.3500,-0.0262,0.2450,1001.1130,left_turn
8882,0.0143,0.0239,1.0016,0.2450,-0.0875,0.1575,1001.1123,left_turn
8942,0.0176,0.0085,0.9875,0.0437,-0.0875,0.3237,1001.1116,left_turn
9002,-0.0095,0.0176,0.9958,0.3413,0.6475,0.1838,1001.1167,left_turn
9062,-0.0012,0.0142,0.9647,-0.1838,-0.1488,0.1925,1001.1187,left_turn
9122,0.0051,0.0078,0.9883,0.5512,0.3850,0.2013,1001.1057,left_turn
9182,-0.0415,0.0315,1.0082,0.2013,0.6212,0.2625,1001.1062,left_turn
9242,-0.0571,0.0010,0.9795,0.0700,0.5425,0.1575,1001.1035,left_turn
9302,-0.0920,0.0134,0.9994,0.2450,1.1375,0.1575,1001.1079,left_turn
9362,-0.1058,0.0235,1.0272,0.3237,1.5838,0.1838,1001.1099,left_turn
9422,-0.1132,0.0075,0.9892,0.0262,0.6388,0.0437,1001.1165,left_turn
9482,-0.1027,0.0142,0.9969,0.1138,0.5163,0.2450,1001.1021,left_turn
9542,-0.1016,0.0170,0.9855,0.0000,0.2362,0.0787,1001.1152,left_turn
9602,-0.1061,0.0023,0.9858,0.0962,-0.0875,0.2975,1001.1086,left_turn
9662,-0.1025,0.0090,1.0121,0.1488,0.1050,0.2362,1001.1230,left_turn
9722,-0.1022,0.0047,0.9953,0.0088,-0.2275,0.4025,1001.0996,left_turn
9782,-0.1103,0.0027,0.9880,0.0525,-0.0525,0.4025,1001.1167,left_turn
9842,-0.1152,0.0090,0.9950,0.2800,0.4638,0.4638,1001.1096,left_turn
9902,-0.1279,-0.0017,0.9919,0.3325,0.1838,0.5075,1001.0969,left_turn
9962,-0.1188,0.0070,0.9850,0.1925,-0.1488,0.5950,1001.1096,left_turn
10022,-0.1189,0.0110,0.9965,0.4288,-0.0613,0.5425,1001.1140,left_turn
10082,-0.1049,-0.0022,1.0022,0.3325,-0.3063,0.5600,1001.1113,left_turn
10142,-0.1123,0.0264,0.9912,0.4462,0.5075,0.7000,1001.1101,left_turn
10202,-0.1219,0.0276,0.9794,0.0962,-0.2537,0.7875,1001.1084,left_turn
10262,-0.0964,0.0156,1.0036,0.2013,0.0350,0.8838,1001.0974,left_turn
10322,-0.1057,0.0071,1.0070,0.4638,0.7088,1.0588,1001.1135,left_turn
10382,-0.0959,0.0016,0.9923,-0.4462,-0.1838,1.1025,1001.1052,left_turn
10442,-0.0849,0.0046,0.9889,-0.1663,0.1663,1.3212,1001.1101,left_turn
10502,-0.0990,-0.0026,0.9911,0.0700,0.2537,1.5838,1001.1072,left_turn
10562,-0.0868,-0.0059,1.0083,-0.2713,0.2450,1.8987,1001.1021,left_turn
10622,-0.1003,-0.0244,0.9740,-0.0350,0.2450,2.0650,1001.1077,left_turn
10682,-0.0756,0.0048,1.0312,0.4988,-0.0787,2.5200,1001.1030,left_turn
10742,-0.0859,0.0037,0.9833,0.1488,-0.3063,3.0187,1001.1069,left_turn
10802,-0.0798,-0.0306,0.9874,0.0175,0.1750,3.3688,1001.1089,left_turn
10862,-0.0609,-0.0257,1.0163,-0.0962,-0.1400,4.0250,1001.0986,left_turn
10922,-0.0654,-0.0605,0.9864,-0.6125,0.2713,4.5150,1001.0962,left_turn
10982,-0.0670,-0.0266,0.9563,-0.6913,-0.9887,5.1450,1001.1008,left_turn
11042,-0.0664,-0.0375,0.9917,-0.4550,-0.1750,6.0200,1001.0920,left_turn
11102,-0.0687,-0.0495,0.9858,-0.2362,-0.1663,6.5450,1001.0923,left_turn
11162,-0.0639,-0.0178,1.0175,-0.5512,-0.1925,7.3762,1001.1030,left_turn
11222,-0.0532,-0.0880,0.9909,-0.1925,-0.0875,8.0150,1001.0952,left_turn
11282,-0.0585,-0.0698,0.9758,1.2250,0.0525,8.8638,1001.1057,left_turn
11342,-0.0586,-0.0864,1.0011,0.0700,-0.2537,9.6337,1001.1111,left_turn
11402,-0.0583,-0.0737,0.9801,0.5512,-0.3762,10.5962,1001.1033,left_turn
11462,-0.0473,-0.0519,0.9955,0.6212,0.2887,11.0863,1001.0986,left_turn
11522,-0.0378,-0.0653,0.9982,0.0962,-0.3587,11.5413,1001.0947,left_turn
11582,-0.0451,-0.0461,1.0150,0.3063,-0.2713,12.2238,1001.1077,left_turn
11642,-0.0568,-0.0703,0.9821,0.0700,0.6037,12.9762,1001.1033,left_turn
11702,-0.0454,-0.0938,0.9884,-0.6037,-0.0088,13.7200,1001.1016,left_turn
11762,-0.0342,-0.0871,1.0597,-0.0875,0.5863,14.4550,1001.0947,left_turn
11822,-0.0310,-0.0951,0.9938,-0.1925,-0.6037,15.0325,1001.1057,left_turn
11882,-0.0163,-0.1203,0.9972,0.1488,0.0262,15.7150,1001.0999,left_turn
11942,-0.0647,-0.1218,0.9840,1.4525,0.7262,16.3188,1001.1042,left_turn
12002,-0.0317,-0.0938,1.0086,0.7962,0.3500,17.3162,1001.0994,left_turn
12062,-0.0190,-0.0766,1.0258,0.8750,0.4550,18.0688,1001.0933,left_turn
12122,-0.0170,-0.1045,1.0055,0.3325,1.4612,19.0575,1001.1035,left_turn
12182,-0.0236,-0.1135,1.0157,-0.1225,-0.8662,19.4513,1001.1042,left_turn
12242,-0.0525,-0.1677,0.9487,-1.2075,-0.1925,19.8888,1001.0952,left_turn
12302,-0.0081,-0.0937,1.0297,0.1663,1.5750,20.3700,1001.1001,left_turn
12362,-0.0181,-0.1396,0.9787,0.5075,-0.6737,20.6150,1001.1013,left_turn
12422,-0.0005,-0.1241,0.9494,0.2887,-0.5250,20.9387,1001.1086,left_turn
12482,-0.0117,-0.0939,0.9916,0.4550,-0.5075,21.5425,1001.0938,left_turn
12542,-0.0110,-0.1110,1.0199,0.0875,0.2013,22.2512,1001.0959,left_turn
12602,-0.0244,-0.1532,1.0003,0.8662,-0.4725,22.5225,1001.0991,left_turn
12662,-0.0051,-0.1418,0.9856,0.4288,0.2625,23.0387,1001.0950,left_turn
12722,-0.0048,-0.1568,1.0189,0.3675,-0.4812,23.4325,1001.1033,left_turn
12782,-0.0291,-0.1041,0.9870,0.3587,-1.6275,23.8088,1001.0977,left_turn
12842,-0.0034,-0.0886,1.0124,0.3063,0.4025,23.9312,1001.1018,left_turn
12902,-0.0159,-0.1213,1.0072,0.7437,0.5863,24.3162,1001.0981,left_turn
12962,0.0126,-0.1637,1.0321,-0.4288,-0.2013,24.2812,1001.0940,left_turn
13022,-0.0024,-0.1272,1.0172,0.0875,-1.4963,24.7362,1001.0972,left_turn
13082,-0.0057,-0.1398,0.9367,-0.4638,-0.8750,24.8150,1001.0967,left_turn
13142,-0.0034,-0.1549,0.9869,0.7175,-0.1575,25.0338,1001.1016,left_turn
13202,0.0149,-0.1518,1.0092,0.2013,-0.8487,25.2525,1001.0964,left_turn
13262,-0.0303,-0.1459,0.9618,0.1663,1.0938,25.6725,1001.0989,left_turn
13322,-0.0258,-0.1369,1.0126,0.1225,0.2362,25.7250,1001.0886,left_turn
13382,-0.0223,-0.1630,0.9496,0.5425,0.3325,25.3137,1001.0994,left_turn
13442,0.0077,-0.1085,1.0546,0.5688,0.3762,24.8850,1001.0811,left_turn
13502,-0.0276,-0.1271,0.9601,0.3762,0.2975,24.4300,1001.0974,left_turn
13562,-0.0210,-0.1225,1.0285,0.2188,0.8313,24.0187,1001.0845,left_turn
13622,-0.0149,-0.1413,1.0055,0.7788,1.4612,23.7563,1001.0847,left_turn
13682,-0.0157,-0.1264,1.0148,0.3063,0.0175,23.2313,1001.0945,left_turn
13742,-0.0007,-0.1418,1.0219,0.6650,-0.3325,23.2750,1001.0920,left_turn
13802,-0.0442,-0.1754,0.9460,0.4900,0.5775,23.1000,1001.0803,left_turn
13862,-0.0102,-0.1379,1.0138,0.1575,0.4288,23.1262,1001.0747,left_turn
13922,-0.0353,-0.1198,0.9956,0.4025,0.7613,22.4963,1001.0781,left_turn
13982,-0.0327,-0.0910,0.9579,0.2625,-0.1488,21.8750,1001.0845,left_turn
14042,-0.0108,-0.1279,0.9977,1.0237,0.5075,21.2100,1001.0771,left_turn
14102,-0.0054,-0.1219,1.0504,0.5075,1.1200,20.9300,1001.0754,left_turn
14162,-0.0122,-0.0864,1.0016,1.3913,0.5337,20.0637,1001.0813,left_turn
14222,-0.0424,-0.1079,0.9934,0.6475,0.3938,19.5475,1001.0703,left_turn
14282,-0.0185,-0.0834,0.9886,0.5250,-1.6975,18.7862,1001.0728,left_turn
14342,-0.0276,-0.1111,0.9884,0.5337,-0.2537,18.0513,1001.0549,left_turn
14402,-0.0445,-0.0694,0.9453,0.9975,1.5050,17.3950,1001.0496,left_turn
14462,-0.0179,-0.0974,0.9852,-0.2188,1.2600,17.1063,1001.0525,left_turn
14522,0.0310,-0.0732,1.0726,-0.5250,1.8900,16.2488,1001.0647,left_turn
14582,-0.0693,-0.0984,1.0372,0.2100,1.6100,16.1787,1001.0684,left_turn
14642,-0.0646,-0.0881,0.9699,-0.1312,-0.2975,15.3300,1001.0535,left_turn
14702,-0.0571,-0.1162,0.9845,0.8138,-1.2775,14.7437,1001.0422,left_turn
14762,-0.0183,-0.0813,1.0519,0.8838,0.3762,13.7200,1001.0635,left_turn
14822,-0.0007,-0.0669,1.0323,0.1138,-1.0850,13.2388,1001.0596,left_turn
14882,-0.0171,-0.0224,1.0538,-0.5425,0.6388,12.9325,1001.0562,left_turn
14942,-0.0276,-0.0622,0.9581,0.4638,0.1225,12.5212,1001.0459,left_turn
15002,-0.0292,-0.1132,1.0419,0.4288,0.2362,12.0050,1001.0571,left_turn
15062,-0.0526,-0.0917,0.9443,-0.2450,-0.2362,11.3400,1001.0559,left_turn
15122,-0.0274,-0.0281,1.0050,0.5512,0.0262,10.7887,1001.0479,left_turn
15182,-0.0123,-0.0395,0.9930,1.0762,0.5775,10.3337,1001.0386,left_turn
15242,-0.0395,-0.0471,0.9918,1.4787,0.4550,9.7037,1001.0466,left_turn
15302,0.0023,-0.0310,0.9967,1.3038,-1.1812,9.4237,1001.0471,left_turn
15362,-0.0584,-0.0724,0.9421,1.6712,0.7788,9.0913,1001.0466,left_turn
15422,-0.0346,-0.0083,1.0494,1.9600,0.8750,8.2513,1001.0403,left_turn
15482,-0.0539,-0.0164,0.9381,1.1287,-0.0262,7.8400,1001.0361,left_turn
15542,-0.0652,-0.0037,0.9584,0.1663,-2.0825,7.2800,1001.0393,left_turn
15602,-0.0295,-0.0195,0.9902,-0.2188,-2.0912,7.0700,1001.0476,left_turn
15662,-0.0218,-0.0571,0.9916,-0.3063,-1.1025,6.7200,1001.0349,left_turn
15722,-0.0403,-0.0464,0.9712,-0.4812,-1.2862,6.3787,1001.0439,left_turn
15782,-0.0083,-0.0463,1.0136,0.6125,-1.8463,6.2038,1001.0349,left_turn
15842,0.0134,-0.0484,1.0250,1.4350,-1.2950,5.7925,1001.0388,left_turn
15902,0.0024,-0.0256,0.9963,0.9887,-0.0613,5.1537,1001.0349,left_turn
15962,0.0076,-0.0037,1.0111,0.0962,0.0700,4.9612,1001.0327,left_turn
16022,-0.0002,-0.0295,0.9401,0.6913,-0.4812,4.4887,1001.0293,left_turn
16082,0.0125,-0.0068,0.9855,-0.8925,-0.4112,3.9725,1001.0273,left_turn
16142,0.0256,0.0346,1.0138,0.2100,-1.2600,3.7450,1001.0232,left_turn
16202,0.0286,-0.0059,1.0272,-0.0875,0.5863,3.3688,1001.0310,left_turn
16262,0.0486,-0.0615,0.9459,0.3150,-0.5075,3.1325,1001.0229,left_turn
16322,0.0825,-0.0329,1.0482,0.1225,-1.5225,2.8788,1001.0374,left_turn
16382,0.0803,0.0005,0.9787,-0.0525,-0.7962,2.7475,1001.0278,left_turn
16442,0.0687,0.0002,1.0351,0.9538,-1.8112,2.7300,1001.0371,left_turn
16502,0.0490,-0.0024,0.9964,0.4725,-1.5050,2.6950,1001.0347,left_turn
16562,0.0602,0.0667,0.9723,-1.6013,-1.2950,3.0800,1001.0310,left_turn
16622,0.0373,0.0273,0.9582,-0.1400,-0.4288,2.8788,1001.0317,left_turn
16682,0.0720,-0.0045,1.0835,-0.4288,0.3938,2.6600,1001.0354,left_turn
16742,0.0756,0.0031,1.0094,1.6450,0.1838,2.5638,1001.0425,left_turn
16802,0.0918,-0.0498,1.0680,1.8200,0.9187,2.4413,1001.0361,left_turn
16862,0.0678,-0.0022,0.9624,1.7325,0.5512,2.8525,1001.0283,left_turn
16922,0.0857,0.0188,1.0663,0.1312,-1.2075,3.6400,1001.0305,left_turn
16982,0.0500,0.0084,0.9334,-0.2975,0.9538,3.6662,1001.0430,left_turn
17042,0.0759,-0.0220,1.0621,0.0525,-0.0787,2.9225,1001.0312,left_turn
17102,0.0886,0.0162,1.0171,-0.9538,0.8313,3.0013,1001.0403,left_turn
17162,0.0507,-0.0241,1.0377,-0.6475,0.7525,2.9225,1001.0225,left_turn
17222,0.0136,-0.0408,1.0246,0.1225,0.7875,2.6688,1001.0461,left_turn
17282,0.0181,0.0266,0.9848,-0.2188,-0.1488,3.3425,1001.0442,left_turn
17342,0.0074,0.0103,0.9657,-1.5400,-2.0912,2.5812,1001.0417,left_turn
17402,0.0054,-0.0141,0.9617,1.1638,-1.5838,2.5550,1001.0425,left_turn
17462,0.0439,-0.0256,1.0011,-0.4288,-1.4525,2.6425,1001.0432,left_turn
17522,0.0068,-0.0276,0.9499,0.2537,-1.6800,2.4588,1001.0408,left_turn
17582,-0.0065,0.0083,1.0162,-0.1400,-0.2013,2.7562,1001.0469,left_turn
17642,0.0036,0.0381,0.9964,-0.2975,-0.0088,2.3625,1001.0405,left_turn
17702,-0.0117,-0.0544,1.0192,0.2013,-0.8750,2.1700,1001.0483,left_turn
17762,-0.0059,-0.0472,0.9536,1.7675,-0.4725,1.7763,1001.0352,left_turn
17822,0.0280,-0.0137,1.0495,1.3737,1.1725,1.2775,1001.0371,left_turn
17882,0.0020,0.0837,1.0213,1.4350,0.5775,1.4262,1001.0366,left_turn
17942,0.0354,0.0461,1.0765,-0.2188,2.0387,0.7175,1001.0261,left_turn
18002,0.0032,0.0844,0.9233,-1.2862,0.5512,0.6212,1001.0198,left_turn
18062,-0.0261,-0.0413,0.9590,-0.0437,2.7562,0.3500,1001.0322,left_turn
18122,-0.0108,0.0270,0.9440,-0.1400,1.8550,0.0000,1001.0454,left_turn
18182,0.0199,-0.0369,1.0148,0.4812,0.2800,0.2713,1001.0391,left_turn
18242,0.0139,-0.0034,1.0062,2.9400,-0.0875,0.6300,1001.0515,left_turn
18302,-0.0120,-0.0219,0.9424,2.1962,-0.7350,0.2362,1001.0339,left_turn
18362,-0.0073,0.0141,1.0903,3.0100,0.6388,0.3237,1001.0410,left_turn
18422,0.0127,-0.0326,1.0455,3.7713,1.6100,0.2450,1001.0452,left_turn
18482,0.0163,0.0786,1.0670,1.5400,-0.4112,0.1750,1001.0469,left_turn
18542,0.0285,0.0391,1.0172,1.0325,-0.4025,0.7000,1001.0537,left_turn
18602,0.0429,0.0437,0.9636,-0.3413,-2.5200,0.5950,1001.0457,left_turn
18662,0.0834,0.0319,1.0527,-0.2625,-1.0762,0.7262,1001.0574,left_turn
18722,0.0852,-0.0869,1.0424,0.6300,-0.2887,0.7088,1001.0549,left_turn
18782,0.0630,0.0029,0.9686,-0.7788,-0.6562,0.6475,1001.0452,left_turn
18842,0.0351,-0.0300,0.9282,0.5075,0.8050,1.4000,1001.0542,left_turn
18902,0.0508,-0.0107,0.9750,1.8112,0.8050,1.6625,1001.0657,left_turn
18962,0.0534,-0.0015,0.9955,1.2425,0.7788,1.4612,1001.0603,left_turn
19022,0.0690,-0.0149,1.0275,1.9512,0.6125,2.0563,1001.0752,left_turn
19082,0.0784,-0.0063,1.0919,0.5250,1.1988,2.4675,1001.0662,left_turn
19142,0.0361,0.0298,1.0077,1.3737,2.2662,2.5113,1001.0762,left_turn
19202,0.0590,0.0270,1.0018,-0.8313,1.1025,3.3512,1001.0725,left_turn
19262,0.0395,-0.0439,0.9677,-2.0563,-0.9100,3.8238,1001.0796,left_turn
19322,0.0774,-0.0759,1.0462,-0.9275,0.5250,4.9788,1001.0752,left_turn
19382,0.0224,-0.0518,0.8991,-0.7350,0.7875,5.6962,1001.0703,left_turn
19442,0.0637,-0.1039,0.9681,-1.7062,-0.2887,6.4050,1001.0720,left_turn
19502,0.0803,-0.1132,0.9958,0.3938,-0.7875,7.8750,1001.0706,left_turn
19562,0.0600,-0.0627,1.0011,1.6888,0.1575,8.3650,1001.0815,left_turn
19622,0.0583,-0.0986,0.9806,1.4438,0.0437,9.2400,1001.0906,left_turn
19682,0.0649,-0.0689,1.0369,2.5725,0.4112,9.7388,1001.0928,left_turn
19742,0.0534,-0.0456,1.0268,2.5988,0.6125,10.7975,1001.0894,left_turn
19802,0.0748,-0.0524,1.0521,0.3675,-0.1400,11.6375,1001.1023,left_turn
19862,0.0813,-0.0254,1.0477,-0.8400,-0.4812,12.4163,1001.0925,left_turn
19922,0.0546,-0.0622,1.0086,0.3237,0.0875,12.8188,1001.0828,left_turn
19982,0.0695,-0.0756,1.0124,-1.7150,-2.4850,13.2913,1001.0813,left_turn
20042,0.0590,-0.1291,1.0568,-0.4900,0.2975,14.3763,1001.0808,left_turn
20102,0.0534,-0.1337,1.0146,-0.4200,0.0613,14.9888,1001.0774,left_turn
20162,0.0300,-0.1349,0.9830,-1.1988,1.0938,15.8112,1001.0928,left_turn
20222,0.0464,-0.1523,1.0289,-0.6737,-0.3938,16.9750,1001.0903,left_turn
20282,0.0328,-0.1452,1.0580,0.2713,0.1400,17.9025,1001.0901,left_turn
20342,0.0412,-0.1377,0.9968,0.3413,0.2975,18.6112,1001.0916,left_turn
20402,0.0520,-0.1750,0.9886,1.1550,-0.9013,19.2500,1001.0906,left_turn
20462,0.0329,-0.1501,1.0150,1.7938,-0.6562,20.3787,1001.0903,left_turn
20522,0.0149,-0.1555,1.0070,3.1150,0.1138,20.6238,1001.0898,left_turn
20582,0.0242,-0.1625,1.0377,3.0187,0.1225,21.5775,1001.1018,left_turn
20642,0.0251,-0.1221,1.0399,2.5113,-0.2537,22.3300,1001.1025,left_turn
20702,0.0112,-0.1549,1.0167,0.3500,0.1050,22.8550,1001.1018,left_turn
20762,0.0253,-0.1434,1.0044,1.3300,-0.1575,23.4500,1001.0959,left_turn
20822,0.0159,-0.1411,1.0158,0.0262,-2.3975,23.9662,1001.0894,left_turn
20882,0.0184,-0.1723,0.9964,-0.4462,-1.0850,24.4650,1001.0913,left_turn
20942,-0.0032,-0.1330,0.9077,-0.5950,-3.0100,24.9638,1001.0820,left_turn
21002,0.0041,-0.1419,0.9812,-1.0675,-2.1700,25.0950,1001.0938,left_turn
21062,-0.0100,-0.1462,0.8888,-1.3125,0.5863,25.0513,1001.0850,left_turn
21122,0.0974,-0.1693,1.1124,-2.1000,-0.0700,25.4538,1001.0825,left_turn
21182,0.0363,-0.2333,1.0207,-0.3938,0.7088,25.6200,1001.0945,left_turn
21242,0.0321,-0.2721,0.9648,1.5312,0.6300,26.0400,1001.0972,left_turn
21302,0.0274,-0.2083,1.0056,1.1287,0.0262,26.5737,1001.0979,left_turn
21362,0.0532,-0.2067,1.0546,1.1025,0.2713,26.9587,1001.0837,left_turn
21422,0.0508,-0.1732,0.9579,2.5200,-0.2275,27.4050,1001.0852,left_turn
21482,0.0615,-0.1388,1.0052,1.5137,-0.4200,27.6238,1001.0898,left_turn
21542,0.0227,-0.1354,1.0514,-0.4550,0.6650,27.8862,1001.0830,left_turn
21602,0.0374,-0.1561,1.0500,-1.2250,-0.9013,28.1750,1001.0769,left_turn
21662,0.0400,-0.2175,0.8792,-1.6100,-0.6037,28.2625,1001.0842,left_turn
21722,0.0412,-0.2277,1.0719,-1.7938,3.6050,27.8337,1001.0845,left_turn
21782,0.0249,-0.2151,1.0211,1.6800,0.3325,28.1400,1001.1003,left_turn
21842,0.0872,-0.1667,1.0993,3.4562,1.2600,28.1138,1001.0767,left_turn
21902,0.0859,-0.2237,1.0299,3.6488,-0.9887,28.5950,1001.0913,left_turn
21962,0.0239,-0.1842,1.0055,4.3488,-0.1575,28.9713,1001.0957,left_turn
22022,0.0266,-0.2116,0.9406,1.6888,-0.8925,28.4900,1001.0938,left_turn
22082,0.0600,-0.1205,1.0940,1.2075,0.9187,29.4263,1001.0764,left_turn
22142,0.0066,-0.1296,1.0393,-0.5250,-1.9950,28.7350,1001.0808,left_turn
22202,0.0302,-0.1632,0.9931,0.3325,0.9450,28.5600,1001.0718,left_turn
22262,0.0398,-0.1983,1.0060,-1.3650,-0.9625,28.0000,1001.0762,left_turn
22322,0.0200,-0.1399,1.0253,1.2162,0.4200,27.0900,1001.0701,left_turn
22382,0.0068,-0.1454,0.9675,1.1287,-1.0850,26.5912,1001.0769,left_turn
22442,-0.0037,-0.1496,0.9953,2.4150,-0.2713,25.7075,1001.0747,left_turn
22502,0.0117,-0.1427,0.9532,2.7562,-0.3587,25.3838,1001.0615,left_turn
22562,0.0139,-0.1559,0.9597,1.6187,-1.1988,24.8675,1001.0754,left_turn
22622,0.0232,-0.1017,1.0414,2.2400,-0.5688,24.1675,1001.0737,left_turn
22682,-0.0336,-0.1442,0.9758,2.5113,0.1750,23.6425,1001.0791,left_turn
22742,0.0056,-0.0903,1.0157,2.2050,0.8575,22.4088,1001.0706,left_turn
