timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
3867422,-0.0613,0.0405,1.0109,-2.1700,1.2775,6.3088,1000.3135,hard_accel_decel
3867482,-0.0420,-0.0129,0.9899,-2.1088,-0.1138,5.9412,1000.3137,hard_accel_decel
3867542,-0.0414,-0.0476,0.9679,-2.8612,-1.3737,5.6350,1000.3145,hard_accel_decel
3867602,-0.0869,0.0076,1.0690,-0.3325,-0.4988,5.4425,1000.3149,hard_accel_decel
3867662,-0.0694,-0.0476,0.9524,2.6163,-0.8575,4.4887,1000.3123,hard_accel_decel
3867722,-0.0624,-0.0206,0.9739,0.5512,-0.8662,3.9113,1000.3135,hard_accel_decel
3867782,-0.0594,-0.0125,0.9789,0.7525,-0.4462,4.3750,1000.3066,hard_accel_decel
3867842,-0.0722,0.0265,0.9592,0.9887,0.7788,3.7713,1000.3113,hard_accel_decel
3867902,-0.0700,0.0403,0.9896,0.2887,0.5512,3.1762,1000.3369,hard_accel_decel
3867962,-0.0474,0.1037,1.0260,-1.8375,0.1663,2.1700,1000.6938,hard_accel_decel
3868022,-0.0916,-0.0345,1.0189,1.2687,-0.4200,0.7788,1000.6953,hard_accel_decel
3868082,-0.0508,0.0064,1.0060,2.6600,-0.9275,0.0525,1000.6824,hard_accel_decel
3868142,-0.0161,0.0607,0.9859,1.2513,0.0962,-0.6650,1000.6929,hard_accel_decel
3868202,-0.0251,0.1413,1.0091,0.3587,0.9275,-0.4812,1000.6240,hard_accel_decel
3868262,0.0130,0.1071,1.0147,-0.2975,-1.4175,-1.7325,1000.3601,hard_accel_decel
3868322,0.0127,0.0201,0.9489,-1.7325,-2.8612,-3.7100,1000.3384,hard_accel_decel
3868382,0.0500,0.0068,1.0003,-0.1312,-0.2100,-5.2937,1000.3000,hard_accel_decel
3868442,0.0464,0.0611,0.9313,0.6212,-0.9712,-5.4338,1000.2996,hard_accel_decel
3868502,0.0608,0.1196,0.9662,-0.7262,0.1050,-6.1163,1000.3000,hard_accel_decel
3868562,0.0345,0.0988,0.9943,1.3038,1.6888,-7.4113,1000.3091,hard_accel_decel
3868622,0.1071,0.0769,1.0052,-0.5688,1.5050,-7.7438,1000.3096,hard_accel_decel
3868682,0.0137,0.1015,0.9392,-0.3587,0.4112,-9.2225,1000.3140,hard_accel_decel
3868742,-0.0327,0.0400,0.9909,-0.5075,0.3150,-10.0363,1000.3169,hard_accel_decel
3868802,-0.0061,0.0627,1.0453,1.3737,1.1550,-10.1938,1000.3040,hard_accel_decel
3868862,0.0348,0.0800,1.0092,1.1025,-0.4288,-11.3663,1000.3096,hard_accel_decel
3868922,0.0415,0.1022,1.0001,1.7763,-0.1138,-11.3400,1000.2996,hard_accel_decel
3868982,-0.0346,0.1444,0.9487,0.7000,1.3388,-11.6900,1000.3105,hard_accel_decel
3869042,0.0329,0.1098,1.0058,0.7962,1.4088,-12.1187,1000.2942,hard_accel_decel
3869102,0.0176,0.1144,1.0207,0.3587,0.2537,-13.2300,1000.3076,hard_accel_decel
3869162,0.0093,0.1221,1.0500,1.3475,0.7525,-14.5425,1000.3157,hard_accel_decel
3869222,0.0063,0.1061,0.9067,1.3038,-1.3563,-15.8725,1000.3096,hard_accel_decel
3869282,0.0054,0.0958,0.9120,1.3563,-3.5350,-16.4762,1000.3269,hard_accel_decel
3869342,0.0547,0.1249,0.9255,0.3413,-2.0125,-16.5462,1000.5933,hard_accel_decel
3869402,0.0863,0.1444,0.9922,0.5600,-1.2425,-17.1500,1000.1624,hard_accel_decel
3869462,0.1395,0.1503,1.0345,0.1400,-1.6888,-17.5350,999.1440,hard_accel_decel
3869522,0.0918,0.0846,1.0679,1.0588,-0.1312,-18.3662,999.5842,hard_accel_decel
3869582,0.0737,0.0830,0.9774,-0.1400,-0.9800,-18.4450,999.6440,hard_accel_decel
3869642,0.0256,0.0949,0.9612,0.2625,0.2537,-18.5500,999.6494,hard_accel_decel
3869702,0.0634,0.0884,1.0086,0.1138,0.3938,-17.2288,999.7822,hard_accel_decel
3869762,0.0511,0.1008,0.9880,0.1225,0.7613,-17.3425,999.8450,hard_accel_decel
3869822,0.0351,0.0600,0.9731,0.0525,-0.8050,-17.1325,999.7617,hard_accel_decel
3869882,0.0467,0.0559,0.9685,-1.5575,-0.8138,-16.8700,999.7139,hard_accel_decel
3869942,0.0452,0.0223,1.0294,0.1050,0.1663,-16.4850,999.7988,hard_accel_decel
3870002,0.0566,0.0960,1.0222,0.3413,0.1750,-16.2663,999.9543,hard_accel_decel
3870062,0.0259,0.0451,0.9653,0.6737,-1.0762,-16.1262,1000.1804,hard_accel_decel
3870122,0.0595,0.0729,1.0187,1.4438,0.5250,-15.3300,1000.2122,hard_accel_decel
3870182,0.0752,0.0163,1.0406,1.4000,0.3762,-14.6213,1000.2314,hard_accel_decel
3870242,0.0585,0.0764,0.9938,-0.0175,-0.3325,-14.0262,1000.2510,hard_accel_decel
3870302,0.0318,0.0622,0.9621,-0.3500,0.1575,-13.4312,1000.2922,hard_accel_decel
3870362,-0.0037,0.0816,0.9337,-0.5512,-0.2625,-12.8188,1000.3040,hard_accel_decel
3870422,0.0290,0.0207,1.0143,-0.8925,0.1488,-11.5763,1000.3113,hard_accel_decel
3870482,0.0344,0.0639,0.9933,-0.4375,-0.0962,-10.6138,1000.3330,hard_accel_decel
3870542,0.0562,0.0012,1.0182,-0.4812,-0.0525,-10.0363,1000.3457,hard_accel_decel
3870602,0.0442,-0.0304,0.9839,-0.0613,-0.0437,-9.1263,1000.3535,hard_accel_decel
3870662,-0.0559,-0.0056,1.0177,-0.7962,0.9975,-8.1900,1000.3433,hard_accel_decel
3870722,-0.0673,0.0359,0.9694,0.1488,0.8050,-7.7000,1000.3538,hard_accel_decel
3870782,-0.0149,0.0091,1.0578,0.9275,0.5775,-6.7638,1000.3555,hard_accel_decel
3870842,-0.0734,-0.0391,0.9565,2.5638,1.1375,-6.2387,1000.3501,hard_accel_decel
3870902,-0.0400,-0.0154,0.9933,1.2425,0.0088,-5.2762,1000.3572,hard_accel_decel
3870962,-0.0771,0.0495,0.9750,0.7525,0.9450,-4.8387,1000.3528,hard_accel_decel
3871022,-0.0954,0.0207,1.0185,0.1663,-0.1138,-3.7013,1000.3574,hard_accel_decel
3871082,-0.1713,-0.0319,0.9640,-0.6650,0.2713,-2.6337,1000.3540,hard_accel_decel
3871142,-0.1465,-0.0214,1.0133,-0.1925,0.7613,-1.8813,1000.3462,hard_accel_decel
3871202,-0.1659,-0.0127,0.9825,-1.1900,1.3650,-1.6275,1000.3550,hard_accel_decel
3871262,-0.1646,-0.0512,0.9601,-1.3563,-0.4288,-0.8925,1000.3469,hard_accel_decel
3871322,-0.1903,-0.0356,1.0582,2.0475,1.2513,-0.4112,1000.3557,hard_accel_decel
3871382,-0.2093,-0.0339,1.0573,3.0013,0.6825,-0.4200,1000.3557,hard_accel_decel
3871442,-0.2487,0.0875,0.9977,0.5950,0.6475,-1.2337,1000.3438,hard_accel_decel
3871502,-0.2666,0.0232,0.9414,2.9400,1.5925,-0.9013,1000.3372,hard_accel_decel
