578042,0.0052,0.0215,0.9948,0.2188,0.0437,0.2275,1001.3198,smooth_accel_decel4
578102,0.0056,0.0230,0.9924,0.2362,0.0875,0.2537,1001.3235,smooth_accel_decel4
578162,0.0051,0.0259,0.9941,0.2362,0.1663,0.2013,1001.3262,smooth_accel_decel4
578222,0.0040,0.0246,0.9951,0.1838,0.1050,0.1575,1001.3220,smooth_accel_decel4
578282,0.0059,0.0234,0.9940,0.1925,0.1400,0.2275,1001.3279,smooth_accel_decel4
578342,0.0063,0.0239,0.9946,0.1488,0.0088,0.2275,1001.3218,smooth_accel_decel4
578402,0.0066,0.0217,0.9936,0.2450,0.0613,0.2188,1001.3215,smooth_accel_decel4
578462,0.0079,0.0297,1.0109,0.2625,0.3237,0.1750,1001.3171,smooth_accel_decel4
578522,0.0086,0.0200,0.9929,0.1050,0.1575,0.2800,1001.3191,smooth_accel_decel4
578582,0.0090,0.0271,1.0033,0.3500,-0.1312,0.2625,1001.3418,smooth_accel_decel4
578642,0.0073,0.0222,0.9892,0.0875,-0.0613,0.2450,1001.3323,smooth_accel_decel4
578702,-0.0002,0.0252,0.9936,0.2362,0.1838,0.2625,1001.3328,smooth_accel_decel4
578762,0.0020,0.0213,1.0016,0.3587,0.0000,0.2275,1001.3308,smooth_accel_decel4
578822,0.0129,0.0210,0.9462,0.0787,-0.3587,0.2100,1001.3269,smooth_accel_decel4
578882,-0.0217,0.0261,0.9920,0.0962,0.4725,0.2362,1001.3318,smooth_accel_decel4
578942,-0.0367,0.0245,1.0002,0.2625,0.5425,0.2100,1001.3357,smooth_accel_decel4
579002,-0.0520,0.0252,0.9989,0.0700,0.6125,0.2275,1001.3398,smooth_accel_decel4
579062,-0.0608,0.0181,0.9940,0.0700,0.4988,0.2275,1001.3311,smooth_accel_decel4
579122,-0.0561,0.0215,0.9982,0.0787,0.3762,0.1488,1001.3254,smooth_accel_decel4
579182,-0.0562,0.0193,0.9936,0.0088,0.0613,0.2450,1001.3320,smooth_accel_decel4
579242,-0.0549,0.0213,0.9921,0.1750,0.0787,0.2100,1001.3271,smooth_accel_decel4
579302,-0.0559,0.0170,0.9911,0.1838,0.1488,0.2362,1001.3181,smooth_accel_decel4
579362,-0.0587,0.0200,0.9867,0.2537,0.0613,0.3237,1001.3213,smooth_accel_decel4
579422,-0.0584,0.0207,0.9909,0.2013,0.3850,0.2800,1001.3296,smooth_accel_decel4
579482,-0.0598,0.0224,0.9923,0.0525,0.4550,0.1575,1001.3313,smooth_accel_decel4
579542,-0.0590,0.0276,0.9941,0.0175,0.5600,0.2013,1001.3230,smooth_accel_decel4
579602,-0.0625,0.0210,0.9955,-0.1838,0.4288,0.1925,1001.3293,smooth_accel_decel4
579662,-0.0653,0.0210,0.9936,-0.2013,0.4288,0.2275,1001.3340,smooth_accel_decel4
579722,-0.0673,0.0188,0.9972,-0.1312,0.2713,0.1312,1001.3181,smooth_accel_decel4
579782,-0.0661,0.0175,1.0033,0.0700,0.1050,0.1750,1001.3218,smooth_accel_decel4
579842,-0.0610,0.0208,1.0028,0.4025,0.0088,0.2013,1001.3169,smooth_accel_decel4
579902,-0.0583,0.0134,1.0005,0.7175,0.0350,0.3237,1001.3274,smooth_accel_decel4
579962,-0.0775,0.0138,0.9916,0.6037,-0.1663,0.3063,1001.3281,smooth_accel_decel4
580022,-0.0816,0.0190,0.9960,0.6650,0.0875,0.2537,1001.3264,smooth_accel_decel4
