00.9453,stationary
1617482,0.1723,0.1345,1.2873,3.1850,-4.9000,1.3475,1000.9243,stationary
1617542,-0.0246,0.0839,0.8242,1.8987,-1.8025,1.5137,1000.9243,stationary
1617602,0.0273,0.1305,1.0294,1.9863,-1.3300,1.1113,1000.9026,stationary
1617662,0.0303,-0.2042,1.0831,-0.5688,-7.3063,1.4875,1000.9055,stationary
1617722,0.3016,-0.0222,1.2.1694702,0.0244,0.0042,0.9922,0.1838,-0.1050,0.2188,1001.5540,stationary
1694762,0.0282,0.0053,0.9979,0.1312,0.0525,0.2450,1001.5488,stationary
1694822,0.0256,0.0032,0.9942,0.0613,-0.0437,0.1750,1001.5537,stationary
1694882,0.0243,0.0042,0.9928,0.2800,0.1138,0.2800,1001.5508,stationary
1694942,0.0254,0.0083,0.9941,0.2362,-0.0875,0.2013,1001.5505,stationary
1695002,0.0265,0.0066,0.9960,0.1838,0.0962,0.3063,1001.5508,stationary
1695062,0.0268,0.0064,0.9945,0.2188,0.1400,0.2362,1001.5491,stationary
1695122,0.0268,0.0074,0.9941,0.2450,0.0525,0.1925,1001.5420,stationary
1695182,0.0226,0.0051,0.9941,0.1925,0.0875,0.2537,1001.5457,stationary
1695242,0.0248,0.0034,0.9938,0.1575,0.1750,0.2362,1001.5486,stationary
1695302,0.0259,0.0049,0.9934,0.1050,0.1138,0.1925,1001.5471,stationary
1695362,0.0273,0.0049,0.9950,0.1312,0.1312,0.3150,1001.5430,stationary
1695422,0.0281,0.0044,0.9959,0.0700,0.0962,0.2362,1001.5471,stationary
1695482,0.0245,0.0044,0.9965,0.2188,0.0787,0.2537,1001.5454,stationary
1695542,0.0244,0.0041,0.9948,0.1925,0.1225,0.2800,1001.5515,stationary
1695602,0.0254,0.0024,0.9958,0.2800,0.0875,0.2450,1001.5457,stationary
1695662,0.0246,0.0061,0.9941,0.2188,0.1575,0.2188,1001.5491,stationary
1695722,0.0234,0.0073,0.9963,0.2188,0.1838,0.1838,1001.5500,stationary
1695782,0.0239,0.0084,0.9960,0.1488,0.2188,0.2362,1001.5532,stationary
1695842,0.0239,0.0075,0.9963,0.1575,0.0525,0.2887,1001.5513,stationary
1695902,0.0265,0.0032,0.9931,0.1838,0.1488,0.1750,1001.5552,stationary
1695962,0.0259,0.0114,0.9987,0.2975,0.3063,0.1838,1001.5596,stationary
1696022,0.0210,0.0049,0.9912,0.2188,0.0525,0.2537,1001.5510,stationary
1696082,0.0234,-0.0003,0.9934,0.1050,0.0613,0.2362,1001.5559,stationary
1696142,0.0201,0.0043,0.9872,0.3587,0.2887,0.2013,1001.5496,stationary
1696202,0.0279,0.0173,0.9970,0.1663,0.1225,0.2537,1001.5474,stationary
1696262,0.0303,0.0063,0.9909,-0.0262,0.1225,0.3325,1001.5447,stationary
