timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
4322342,-0.0669,-0.0610,0.8571,-0.7000,1.4000,0.4200,996.8174,smooth_constant_speed
4322402,0.0202,0.0486,0.9301,0.5775,-1.3650,-0.3063,996.8364,smooth_constant_speed
4322462,0.0825,-0.0005,1.0982,0.7613,0.0700,-0.1838,996.8364,smooth_constant_speed
4322522,0.0478,-0.0874,1.0595,0.1138,-0.4200,0.4550,996.9075,smooth_constant_speed
4322582,0.0085,0.0622,1.0289,-0.0088,0.4988,0.0613,996.8655,smooth_constant_speed
4322642,-0.0356,-0.0384,0.8315,1.2250,-1.6625,-0.2450,996.8445,smooth_constant_speed
4322702,-0.0410,-0.0140,0.7964,0.0175,-2.8612,0.2625,996.8174,smooth_constant_speed
4322762,-0.0359,0.0344,0.7952,-1.3038,-1.6888,0.3938,996.7642,smooth_constant_speed
4322822,0.0278,0.0411,1.0068,1.7237,-4.6375,-0.3587,996.7153,smooth_constant_speed
4322882,0.0833,-0.0512,1.1303,-0.7262,0.0700,0.2537,996.6843,smooth_constant_speed
4322942,0.0224,0.0414,1.0416,-1.0150,4.0950,0.0875,996.6787,smooth_constant_speed
4323002,0.0083,0.0410,0.9428,-0.6562,-1.6363,-0.3938,996.6721,smooth_constant_speed
4323062,0.0500,-0.0437,1.0424,-0.0700,-1.7587,-0.0437,996.6338,smooth_constant_speed
4323122,0.0550,-0.0002,1.3039,1.4350,1.4000,0.2975,996.6394,smooth_constant_speed
4323182,0.0332,0.0636,1.1031,1.8200,0.4375,-0.7000,996.6704,smooth_constant_speed
4323242,0.0529,-0.0969,1.0968,1.7850,-0.4288,0.2013,996.6597,smooth_constant_speed
4323302,-0.0303,0.0059,0.9263,-0.9538,-0.6212,0.1138,996.7285,smooth_constant_speed
4323362,0.0010,0.0613,0.9236,1.4787,-2.1875,-0.0875,996.6331,smooth_constant_speed
4323422,0.0459,-0.0027,1.0108,1.4700,-0.1750,0.1400,996.5820,smooth_constant_speed
4323482,0.0112,-0.0200,1.1322,-0.3938,1.7850,0.4638,996.5737,smooth_constant_speed
4323542,0.0798,0.0649,1.0968,2.0387,1.7150,-0.3675,996.5371,smooth_constant_speed
4323602,0.0295,-0.0611,0.9961,0.8487,-0.2362,0.0875,996.6389,smooth_constant_speed
4323662,-0.0220,-0.0200,1.0005,0.1838,1.9075,0.3938,996.6812,smooth_constant_speed
4323722,-0.0181,0.0615,0.9282,0.1488,-2.2575,-0.0437,996.7795,smooth_constant_speed
4323782,0.0549,0.0037,1.0596,1.0938,-1.1988,0.0700,996.8279,smooth_constant_speed
4323842,0.0430,-0.0164,1.0648,-0.6562,3.7887,0.5688,996.7515,smooth_constant_speed
4323902,0.0205,-0.0264,0.9516,0.6737,0.2800,-0.0088,996.7344,smooth_constant_speed
4323962,0.0190,-0.0337,0.9840,0.9450,0.0262,0.1400,996.7283,smooth_constant_speed
4324022,-0.0578,-0.1166,0.8663,-0.6913,-0.1400,0.4025,996.7275,smooth_constant_speed
4324082,0.0018,0.0412,1.0045,0.6037,1.7675,-0.2975,996.7517,smooth_constant_speed
4324142,0.0700,0.0556,0.9843,1.5225,2.6950,-0.4988,996.7075,smooth_constant_speed
4324202,0.0271,-0.0339,1.0441,0.6212,-0.3675,0.6562,996.6316,smooth_constant_speed
4324262,-0.0215,0.0180,0.9289,0.6475,-1.7150,-0.1750,996.7104,smooth_constant_speed
4324322,0.1175,-0.0049,1.0921,1.9950,0.1225,0.1575,996.7041,smooth_constant_speed
4324382,-0.0120,-0.0344,0.8084,0.1488,-1.2687,0.4025,996.7395,smooth_constant_speed
4324442,0.0287,0.0241,0.9860,-1.1900,-1.9512,0.1400,996.7380,smooth_constant_speed
4324502,0.0303,0.0608,1.0659,0.8225,0.9275,-0.4025,996.6824,smooth_constant_speed
4324562,0.0239,-0.0389,1.0660,-0.5950,1.5400,0.4550,996.6978,smooth_constant_speed
4324622,0.0192,0.0902,1.0155,-0.1488,-1.5137,0.1575,996.6865,smooth_constant_speed
4324682,0.0549,0.0590,1.0879,0.7262,1.2075,-0.1488,996.6318,smooth_constant_speed
4324742,-0.0044,-0.1241,0.9286,0.0613,-0.6737,0.7000,996.6885,smooth_constant_speed
4324802,-0.0200,0.0325,0.9362,-1.5925,-0.5075,0.4288,996.7788,smooth_constant_speed
4324862,0.0037,0.0656,0.9883,1.6537,1.8900,-0.0962,996.7913,smooth_constant_speed
4324922,0.0221,0.0031,0.9804,0.0088,-0.9887,0.6562,996.8296,smooth_constant_speed
4324982,0.0078,0.0264,0.9748,-0.9887,-2.4062,0.3413,996.7642,smooth_constant_speed
4325042,0.0414,0.0559,1.1186,1.8813,3.8675,-0.3675,996.7563,smooth_constant_speed
4325102,-0.0246,-0.0564,0.8696,-0.4462,0.3325,0.1663,996.5447,smooth_constant_speed
4325162,-0.1041,0.0161,0.6783,-1.5662,-4.9088,0.2450,996.5854,smooth_constant_speed
4325222,0.0339,0.0502,1.0591,1.4438,0.1400,-0.3150,996.5427,smooth_constant_speed
4325282,0.0012,-0.0337,1.0314,0.5775,0.4900,0.1488,996.4854,smooth_constant_speed
4325342,0.0203,-0.0605,0.8969,-0.7262,1.9075,0.5075,996.4836,smooth_constant_speed
4325402,0.0188,0.1049,0.9409,-1.4088,1.9600,-0.3675,996.3699,smooth_constant_speed
4325462,-0.0364,-0.1122,0.8015,-0.9887,-4.8562,0.2887,996.3933,smooth_constant_speed
4325522,0.0074,-0.0295,0.8576,-1.7675,-2.3363,0.2362,996.3811,smooth_constant_speed
4325582,-0.0312,0.0764,0.9109,-0.4725,2.8700,-0.3850,996.2688,smooth_constant_speed
4325642,0.0315,-0.0102,0.9562,-0.7000,-0.1400,-0.0350,996.3672,smooth_constant_speed
4325702,0.0590,0.0324,0.9662,-1.8288,-0.6388,0.1050,996.4216,smooth_constant_speed
4325762,-0.0466,0.0297,1.0207,0.0262,1.9075,-0.4462,996.3213,smooth_constant_speed
4325822,0.0290,-0.0632,0.9101,0.8575,-1.9075,0.0962,996.2190,smooth_constant_speed
4325882,0.0078,0.0234,0.9545,-1.3563,-4.4100,0.3150,996.2236,smooth_constant_speed
4325942,0.0383,0.0398,1.1871,1.1725,-0.1225,-0.0700,996.3638,smooth_constant_speed
4326002,0.0288,-0.0215,1.0382,1.0500,0.5863,-0.1575,996.3633,smooth_constant_speed
4326062,0.0084,0.0332,1.1087,-0.9275,2.6862,0.3500,996.4160,smooth_constant_speed
4326122,-0.0454,0.0602,0.8664,-0.0525,1.5662,-0.3762,996.3494,smooth_constant_speed
4326182,0.0016,-0.0720,0.8089,-0.0350,-5.1013,-0.1225,996.3154,smooth_constant_speed
4326242,0.0376,-0.0634,1.1137,0.3850,1.1725,0.2013,996.3757,smooth_constant_speed
4326302,0.0379,0.0778,1.0939,1.3212,2.9925,0.0875,996.3633,smooth_constant_speed
4326362,-0.0175,0.0166,0.9138,0.6125,-1.3388,-0.3938,996.2363,smooth_constant_speed
4326422,0.0017,-0.0298,1.0363,-0.2013,1.8813,0.3762,996.2412,smooth_constant_speed
4326482,-0.0342,-0.0049,0.8284,0.0088,-0.8750,-0.3938,996.3071,smooth_constant_speed
4326542,0.0941,0.0063,1.0643,0.6825,-2.2838,0.0962,996.3008,smooth_constant_speed
4326602,0.0400,-0.0236,1.0419,-0.3587,3.0887,0.3500,996.2834,smooth_constant_speed
4326662,0.0088,0.0791,1.0474,-2.0738,3.2200,-0.2100,996.3188,smooth_constant_speed
4326722,0.0395,0.0361,1.1660,1.9338,2.2925,-0.3413,996.3604,smooth_constant_speed
4326782,0.0161,-0.0166,0.9964,-1.7062,2.7387,0.2975,996.5806,smooth_constant_speed
4326842,-0.0429,-0.0127,0.9223,0.1575,1.9600,-0.2013,996.5884,smooth_constant_speed
4326902,0.0302,0.0286,1.0929,1.6100,-4.2438,0.3150,996.5986,smooth_constant_speed
4326962,0.0639,-0.0424,1.1635,0.3850,1.4700,0.6125,996.6460,smooth_constant_speed
4327022,-0.0120,0.0500,1.0385,-0.6737,2.9662,-0.0175,996.7039,smooth_constant_speed
4327082,-0.0054,0.0427,0.8221,0.6388,1.2337,-0.0875,996.7039,smooth_constant_speed
4327142,-0.0268,-0.1237,0.8301,-2.3275,1.2950,0.6562,996.6570,smooth_constant_speed
4327202,-0.0644,-0.0390,0.8792,0.3413,-0.5600,-0.1225,996.6189,smooth_constant_speed
4327262,0.0735,-0.0112,1.0932,2.0650,0.7788,0.1312,996.5923,smooth_constant_speed
4327322,0.0204,-0.0659,1.0285,-0.7700,2.8175,0.0875,996.6172,smooth_constant_speed
4327382,-0.0405,0.0215,0.8886,-1.3475,1.4787,0.3762,996.6782,smooth_constant_speed
4327442,0.0173,0.0127,0.9667,1.0850,1.7675,-0.2975,996.7139,smooth_constant_speed
4327502,-0.0052,-0.0985,0.9094,-0.1750,0.0700,0.4812,996.6855,smooth_constant_speed
4327562,-0.0517,-0.0123,0.9872,0.2275,-0.8225,0.1138,996.6692,smooth_constant_speed
4327622,0.0825,0.0095,1.0419,1.4700,-1.9512,0.1225,996.6667,smooth_constant_speed
4327682,0.0496,-0.0293,1.1143,0.0088,-0.2975,0.6388,996.7229,smooth_constant_speed
4327742,-0.0375,0.0125,0.9267,-0.6125,1.8987,0.2975,996.7075,smooth_constant_speed
4327802,-0.0132,0.0102,0.8359,1.1287,2.0563,-0.1050,996.7263,smooth_constant_speed
4327862,-0.0342,-0.0526,0.8959,-0.3587,0.3587,0.7613,996.7222,smooth_constant_speed
4327922,0.0129,0.0070,1.0006,-0.6737,-0.9887,0.2275,996.6936,smooth_constant_speed
4327982,0.1008,0.0559,1.1580,2.1175,-1.1900,0.2362,996.6348,smooth_constant_speed
4328042,-0.0528,-0.0810,0.9309,-0.1225,5.2850,0.3938,996.5632,smooth_constant_speed
4328102,-0.0454,-0.0479,0.7749,-1.7675,-1.6800,0.4462,996.6067,smooth_constant_speed
4328162,-0.0180,-0.0401,1.0009,1.7062,-3.6225,0.1925,996.6257,smooth_constant_speed
4328222,0.0018,-0.1080,1.0760,-1.0150,3.3600,0.4988,996.6533,smooth_constant_speed
4328282,0.0366,0.0171,0.9704,1.2250,-2.9662,0.2188,996.5359,smooth_constant_speed
4328342,0.0778,0.0606,0.9801,2.0125,-3.5350,-0.0437,996.4900,smooth_constant_speed
4328402,0.0056,-0.0815,0.9378,-0.5512,-0.7962,0.2362,996.5571,smooth_constant_speed
4328462,0.0163,0.0315,1.0514,-0.9450,-0.2188,0.3063,996.5869,smooth_constant_speed
4328522,0.0671,0.0556,1.0155,1.6187,0.9712,-0.1138,996.5989,smooth_constant_speed
4328582,-0.0002,-0.1569,0.9858,0.2450,0.0613,0.5337,996.5928,smooth_constant_speed
4328642,0.0283,-0.0054,1.0091,-0.6913,-2.3363,0.3063,996.5925,smooth_constant_speed
4328702,0.1078,0.1210,1.2363,1.9425,-0.3325,-0.0700,996.6406,smooth_constant_speed
4328762,0.0007,-0.0886,0.9719,0.7262,2.1000,0.1312,996.6335,smooth_constant_speed
4328822,-0.0444,-0.0351,0.8869,-0.4462,-0.9450,0.3675,996.6699,smooth_constant_speed
4328882,0.0144,0.0522,0.9023,1.5575,-1.6275,0.1750,996.6982,smooth_constant_speed
4328942,0.0228,-0.0788,1.1028,0.9100,-0.1925,0.3413,996.7380,smooth_constant_speed
4329002,0.0505,0.0425,1.1301,1.1812,2.6075,0.2450,996.7024,smooth_constant_speed
4329062,0.0375,0.0274,0.9885,0.3850,0.4200,0.3150,996.6760,smooth_constant_speed
4329122,0.0009,-0.0881,1.0604,1.5050,0.8313,0.4988,996.8323,smooth_constant_speed
4329182,-0.0431,-0.0167,0.8957,-1.0850,-0.3500,0.3500,996.7810,smooth_constant_speed
4329242,0.0617,0.0813,1.1675,1.4612,0.5337,0.3850,996.6792,smooth_constant_speed
4329302,0.0261,-0.0642,1.1976,0.4988,4.4800,1.0412,996.6853,smooth_constant_speed
4329362,-0.0478,-0.0159,0.8760,-1.2950,-2.5375,0.7350,996.5818,smooth_constant_speed
4329422,0.0684,-0.0186,0.9981,0.6125,0.3500,0.4112,996.5107,smooth_constant_speed
4329482,-0.0066,-0.1257,1.0553,0.2713,1.6100,0.6650,996.4932,smooth_constant_speed
4329542,-0.0361,-0.0790,0.8175,-1.5137,-1.2250,0.8838,996.3879,smooth_constant_speed
4329602,0.0928,0.0600,1.0809,0.8400,-3.5612,0.3150,996.3755,smooth_constant_speed
4329662,-0.0432,-0.0846,0.9604,1.6712,0.0000,0.4725,996.3936,smooth_constant_speed
4329722,0.0436,0.0049,1.0096,0.4288,0.0262,0.4375,996.4014,smooth_constant_speed
4329782,0.0212,-0.0154,1.0594,0.7000,1.1900,0.5950,996.2327,smooth_constant_speed
4329842,0.0734,-0.0517,1.2235,0.3762,0.1663,1.1463,996.1750,smooth_constant_speed
4329902,0.0083,-0.0145,0.9382,-0.5337,-4.0425,0.6737,996.2952,smooth_constant_speed
4329962,0.0566,0.1833,1.1778,0.8225,1.9338,1.2775,996.4863,smooth_constant_speed
4330022,0.0959,0.0510,1.3215,-1.7500,5.9500,0.4550,996.4470,smooth_constant_speed
4330082,-0.0332,-0.0473,0.7510,-1.9425,-2.3012,0.6737,996.4226,smooth_constant_speed
4330142,0.0566,0.0378,1.1430,-0.2100,1.0063,-0.1312,996.5039,smooth_constant_speed
4330202,-0.0026,-0.1793,0.9295,-0.7875,2.5900,0.7175,996.3564,smooth_constant_speed
4330262,0.0224,-0.0364,1.1685,-0.1050,1.2337,1.4875,996.3582,smooth_constant_speed
4330322,-0.0366,0.0278,0.8472,1.5575,-3.8588,0.4462,996.4429,smooth_constant_speed
4330382,-0.0578,-0.0961,0.7430,-2.6862,-1.8288,0.0262,996.5491,smooth_constant_speed
4330442,0.0742,-0.0666,0.9557,-1.3737,-4.9000,0.9538,996.5139,smooth_constant_speed
4330502,0.0478,-0.0164,0.9963,0.2975,-0.7000,0.0525,996.5312,smooth_constant_speed
4330562,0.0578,-0.2457,0.9170,-1.4088,1.7763,0.0875,996.4683,smooth_constant_speed
4330622,0.0200,0.0041,0.9801,-0.6737,-2.3800,0.8925,996.5547,smooth_constant_speed
4330682,0.0927,0.0309,1.2668,1.4612,0.0613,0.6475,996.6135,smooth_constant_speed
4330742,-0.0781,-0.0509,0.9223,2.1613,5.3812,-0.2450,996.5181,smooth_constant_speed
4330802,-0.0108,0.0268,0.7745,0.8838,-1.6013,0.4900,996.5615,smooth_constant_speed
4330862,0.0650,0.0032,0.9230,-0.5600,-1.3825,-0.3762,996.5625,smooth_constant_speed
4330922,0.0771,-0.0905,1.0024,2.0650,4.5850,-0.3500,996.5923,smooth_constant_speed
4330982,0.0550,0.0188,1.1258,1.0412,1.5575,0.4550,996.5706,smooth_constant_speed
4331042,0.1271,0.1028,1.1199,2.6512,-1.3300,0.4200,996.4976,smooth_constant_speed
4331102,0.0328,0.0708,1.0978,0.6125,1.4350,0.0262,996.5034,smooth_constant_speed
4331162,-0.0183,-0.0728,0.7824,-2.5725,0.0437,0.3237,996.5002,smooth_constant_speed
4331222,-0.0148,0.0318,0.8421,-2.3012,0.5425,-0.2537,996.5518,smooth_constant_speed
4331282,-0.0619,-0.1884,0.8745,-0.8925,-0.3850,0.1138,996.4954,smooth_constant_speed
4331342,0.0475,-0.0243,1.0890,0.7525,0.4112,0.0875,996.5625,smooth_constant_speed
4331402,0.0870,0.0190,1.0480,0.4550,-1.3125,0.1138,996.5684,smooth_constant_speed
4331462,0.0267,-0.0354,1.0114,2.0825,-0.1575,-0.0088,996.4863,smooth_constant_speed
4331522,-0.0063,-0.0420,0.6786,1.3825,1.3300,0.4900,996.5562,smooth_constant_speed
4331582,0.0317,0.1269,1.0011,1.5400,-0.9712,-0.0962,996.4822,smooth_constant_speed
4331642,0.0592,-0.0137,1.1264,0.9712,1.6275,-0.0962,996.4771,smooth_constant_speed
4331702,0.0534,-0.0935,1.1197,-1.9250,-1.7413,1.0938,996.4863,smooth_constant_speed
4331762,0.0430,0.0533,1.0309,-0.4200,-1.1725,0.7000,996.4666,smooth_constant_speed
4331822,0.1179,0.0108,1.1014,1.7850,5.5825,0.0350,996.4866,smooth_constant_speed
4331882,0.0013,-0.0439,0.9098,-0.4900,0.2975,0.2800,996.5503,smooth_constant_speed
4331942,-0.0181,-0.0671,0.8868,-0.2275,1.1988,0.2362,996.5557,smooth_constant_speed
4332002,0.0598,-0.0307,1.1275,0.7350,-0.6737,0.1138,996.5305,smooth_constant_speed
4332062,0.0281,0.0073,1.0265,-0.4812,3.6488,0.2713,996.4683,smooth_constant_speed
4332122,0.0676,0.0078,1.0496,0.7700,-0.8487,-0.0525,996.4827,smooth_constant_speed
4332182,0.0339,0.0406,1.0363,-1.5137,1.9688,-0.1138,996.5579,smooth_constant_speed
4332242,-0.0698,-0.0920,0.8434,-1.8987,-2.8000,1.0150,996.5957,smooth_constant_speed
4332302,-0.0498,-0.0662,0.9084,1.1287,2.5725,-0.1663,996.6155,smooth_constant_speed
4332362,0.0412,-0.0239,0.9579,0.4725,-1.0588,0.6562,996.6436,smooth_constant_speed
4332422,0.0347,-0.1191,0.9345,-3.0800,1.0325,0.8575,996.6997,smooth_constant_speed
4332482,-0.0977,0.0156,0.6171,-0.8838,-5.9675,0.3150,996.7073,smooth_constant_speed
4332542,0.0381,-0.0010,0.9889,1.0237,0.6300,0.1488,996.6479,smooth_constant_speed
4332602,0.0880,-0.0810,1.2210,0.4550,0.4812,0.8750,996.6123,smooth_constant_speed
4332662,-0.0103,-0.0263,0.8211,0.8138,-3.0625,-0.2713,996.5952,smooth_constant_speed
4332722,0.0156,-0.1058,1.0890,2.0738,-1.7413,-0.2537,996.6450,smooth_constant_speed
4332782,0.0884,-0.0304,1.2203,2.6600,1.7763,0.1488,996.7388,smooth_constant_speed
4332842,0.0258,0.1471,1.0001,1.1812,-1.1550,0.0175,996.7571,smooth_constant_speed
4332902,0.0820,0.0082,0.9600,0.3675,1.4088,-0.4638,996.7351,smooth_constant_speed
4332962,0.0018,0.0134,0.9077,-0.7788,3.5963,0.5600,996.7664,smooth_constant_speed
4333022,-0.0996,0.0892,0.9947,-0.7088,-2.3975,0.5688,996.7083,smooth_constant_speed
4333082,0.0568,-0.1356,1.0824,-0.4812,1.3825,0.4025,996.5715,smooth_constant_speed
4333142,0.0066,-0.1005,0.9799,0.6212,1.8637,0.5775,996.5022,smooth_constant_speed
4333202,0.0385,0.1132,0.9655,1.7938,-2.4237,0.1138,996.4988,smooth_constant_speed
4333262,0.0228,-0.0637,1.0024,-0.0525,0.3325,-0.3850,996.3962,smooth_constant_speed
4333322,0.0595,0.0149,1.0626,0.5163,0.0175,0.7088,996.4414,smooth_constant_speed
4333382,0.0427,0.0046,1.0397,2.0650,2.0387,0.2188,996.5908,smooth_constant_speed
4333442,0.0061,-0.0831,0.8442,-0.8050,-2.2313,0.0700,996.6511,smooth_constant_speed
4333502,0.0551,-0.0445,1.0233,0.7350,-3.7275,0.4900,996.6033,smooth_constant_speed
4333562,-0.0703,0.0625,0.9081,-0.0262,-0.0350,0.2275,996.4485,smooth_constant_speed
4333622,0.1037,-0.0030,1.1783,0.2450,2.5025,-0.1488,996.4343,smooth_constant_speed
4333682,0.0917,0.0081,1.1117,0.2887,3.2900,0.8313,996.4138,smooth_constant_speed
4333742,0.0112,0.0995,1.0809,0.7437,-0.6737,0.2800,996.4009,smooth_constant_speed
4333802,0.0122,-0.1236,0.9555,0.0700,-1.5838,-0.2188,996.4194,smooth_constant_speed
4333862,0.0205,-0.0386,1.1351,-0.3150,1.2950,0.1225,996.3721,smooth_constant_speed
4333922,-0.0124,-0.0020,1.0865,0.1488,5.7137,0.2362,996.4128,smooth_constant_speed
4333982,0.0409,-0.1124,0.9581,1.7150,-0.9187,0.0175,996.4414,smooth_constant_speed
4334042,0.0246,0.0354,1.0228,-0.0875,-0.0088,0.2713,996.4092,smooth_constant_speed
4334102,-0.0549,-0.0106,0.9160,-1.0237,-1.0938,-0.2013,996.4612,smooth_constant_speed
4334162,0.0722,-0.0586,0.9967,1.6800,-1.3825,-0.0962,996.4160,smooth_constant_speed
4334222,0.0591,-0.0257,1.1034,-0.9975,3.6575,-0.0962,996.2585,smooth_constant_speed
4334282,0.0179,0.0554,1.0756,0.9013,1.8987,0.4025,996.0854,smooth_constant_speed
4334342,0.0590,-0.0332,1.0541,0.8925,-1.6100,-0.1225,996.0352,smooth_constant_speed
4334402,0.0532,-0.0059,1.2015,-0.2975,1.1375,0.7000,995.9333,smooth_constant_speed
4334462,-0.0212,0.0529,1.1491,2.3975,3.0712,-0.0525,995.9966,smooth_constant_speed
4334522,0.0719,0.0023,0.9870,0.4812,-1.0150,0.0088,996.1050,smooth_constant_speed
4334582,0.0531,0.0112,0.9736,-1.9688,-0.1400,0.4375,996.0322,smooth_constant_speed
4334642,-0.0187,0.0003,1.0646,0.5163,2.9050,0.1838,996.1965,smooth_constant_speed
4334702,-0.0024,-0.0170,1.0706,1.6975,1.1988,-0.4638,996.2561,smooth_constant_speed
4334762,0.0529,0.0120,0.9896,-1.0237,-0.2713,0.6125,996.2898,smooth_constant_speed
4334822,-0.0946,-0.0578,0.8078,-0.1050,0.9450,-0.0787,996.2283,smooth_constant_speed
4334882,0.0417,0.0012,0.8050,0.6300,-4.0862,0.0525,996.1848,smooth_constant_speed
4334942,0.1235,0.0500,1.2081,0.0088,1.3913,0.1750,996.1897,smooth_constant_speed
4335002,0.0132,0.0451,1.0721,0.8925,3.3775,0.1400,996.2190,smooth_constant_speed
4335062,-0.0199,-0.0095,0.9267,0.9187,0.8575,0.2100,996.2173,smooth_constant_speed
4335122,0.0838,0.0151,1.0650,-1.5925,-1.6625,0.1050,996.1348,smooth_constant_speed
4335182,-0.0334,-0.0248,0.9690,0.7350,2.5200,0.0437,996.1523,smooth_constant_speed
4335242,0.0340,-0.0798,1.0597,1.5225,-0.5250,0.1925,996.2473,smooth_constant_speed
4335302,0.0180,0.0106,0.8818,-1.0237,1.1550,0.2188,996.3447,smooth_constant_speed
4335362,0.0295,0.0395,1.1012,-0.4025,0.1838,0.4725,996.2053,smooth_constant_speed
4335422,0.0450,-0.0407,1.0126,0.8575,-1.4612,0.0613,996.2234,smooth_constant_speed
4335482,0.0315,-0.0449,0.9243,-2.7037,3.4300,0.4550,996.3650,smooth_constant_speed
4335542,-0.0362,-0.0173,1.0433,0.2450,0.9712,-0.1575,996.4001,smooth_constant_speed
4335602,0.0492,-0.0473,1.2277,1.6450,4.1125,0.4812,996.4048,smooth_constant_speed
4335662,-0.0459,-0.0356,0.8625,-1.9863,-2.0825,0.4112,996.4324,smooth_constant_speed
4335722,-0.0453,0.0188,0.9357,0.1138,0.3150,-0.5863,996.4480,smooth_constant_speed
4335782,0.1166,-0.0769,1.4264,2.5550,1.1638,0.3850,996.5444,smooth_constant_speed
4335842,0.0594,0.0073,1.1084,-0.8750,0.4812,0.7175,996.5515,smooth_constant_speed
4335902,-0.0471,-0.0768,0.9030,-1.2600,0.3500,-0.4725,996.5967,smooth_constant_speed
4335962,-0.0007,-0.0825,0.9907,0.9100,-1.1988,0.3938,996.5806,smooth_constant_speed
4336022,-0.0310,-0.0020,0.9257,0.1575,-1.6975,0.3325,996.5251,smooth_constant_speed
4336082,0.0393,0.0891,1.0041,0.4112,-1.5925,0.4112,996.5186,smooth_constant_speed
4336142,0.0771,-0.0910,1.1209,0.7875,4.5062,0.0787,996.5422,smooth_constant_speed
4336202,0.0137,0.0730,0.9370,-0.3675,0.6475,0.4025,996.4868,smooth_constant_speed
4336262,0.0276,0.0839,1.1658,-0.1838,-0.3237,-0.1312,996.4153,smooth_constant_speed
4336322,-0.0435,-0.0038,0.7325,-0.9275,-2.9662,0.5337,996.5635,smooth_constant_speed
